client_name,client_id,site_id,year,month,mem_purchase_count,mem_wash_count,mem_revenue,ret_wash_count,ret_revenue,asp_mem,asp_ret,mem_revenue_pct,mem_count_pct,client_id_1,active,address,lat,lon
Tsunami Car Wash,tsunamicarwash_000122,5,2025,4,1755,168075,1472.31,1436,17315.23,0.84,12.06,7.84,99.15,tsunamicarwash_000122,False,"1911 W Wisconsin Ave, WI, 54914, Midwest",44.272175,-88.437316
Tsunami Car Wash,tsunamicarwash_000122,5,2025,5,1689,176462,1331.37,1809,23721.14,0.79,13.11,5.31,98.99,tsunamicarwash_000122,False,"1911 W Wisconsin Ave, WI, 54914, Midwest",44.272175,-88.437316
Tsunami Car Wash,tsunamicarwash_000122,5,2025,6,1633,187224,1033.91,1400,22555.38,0.63,16.11,4.38,99.26,tsunamicarwash_000122,False,"1911 W Wisconsin Ave, WI, 54914, Midwest",44.272175,-88.437316
Tsunami Car Wash,tsunamicarwash_000122,5,2025,7,1616,201212,1504.9,1424,19663.97,0.93,13.81,7.11,99.3,tsunamicarwash_000122,False,"1911 W Wisconsin Ave, WI, 54914, Midwest",44.272175,-88.437316
Tsunami Car Wash,tsunamicarwash_000122,5,2025,8,1606,180978,1056.79,1449,18949.53,0.66,13.08,5.28,99.21,tsunamicarwash_000122,False,"1911 W Wisconsin Ave, WI, 54914, Midwest",44.272175,-88.437316
Tsunami Car Wash,tsunamicarwash_000122,5,2025,9,1530,162464,1019.62,1409,16853.18,0.67,11.96,5.7,99.14,tsunamicarwash_000122,False,"1911 W Wisconsin Ave, WI, 54914, Midwest",44.272175,-88.437316
Tsunami Car Wash,tsunamicarwash_000122,5,2025,10,1500,166518,1060.14,1392,17507.39,0.71,12.58,5.71,99.17,tsunamicarwash_000122,False,"1911 W Wisconsin Ave, WI, 54914, Midwest",44.272175,-88.437316
Tsunami Car Wash,tsunamicarwash_000122,5,2025,11,1454,131070,1458.75,1038,12705.34,1.0,12.24,10.3,99.21,tsunamicarwash_000122,False,"1911 W Wisconsin Ave, WI, 54914, Midwest",44.272175,-88.437316
Tsunami Car Wash,tsunamicarwash_000122,5,2025,12,1216,59636,1552.88,459,5782.84,1.28,12.6,21.17,99.24,tsunamicarwash_000122,False,"1911 W Wisconsin Ave, WI, 54914, Midwest",44.272175,-88.437316
Tsunami Car Wash,tsunamicarwash_000122,5,2026,1,0,0,0.0,1,54.85,,54.85,0.0,0.0,tsunamicarwash_000122,False,"1911 W Wisconsin Ave, WI, 54914, Midwest",44.272175,-88.437316
Tsunami Car Wash,tsunamicarwash_000122,5,2026,2,0,0,0.0,1,10.0,,10.0,0.0,0.0,tsunamicarwash_000122,False,"1911 W Wisconsin Ave, WI, 54914, Midwest",44.272175,-88.437316
Tsunami Car Wash,tsunamicarwash_000122,5,2026,4,0,0,0.0,1,0.0,,0.0,,0.0,tsunamicarwash_000122,False,"1911 W Wisconsin Ave, WI, 54914, Midwest",44.272175,-88.437316
Tsunami Car Wash,tsunamicarwash_000122,6,2022,11,532,2874,47.41,3504,34168.51,0.09,9.75,0.14,45.06,tsunamicarwash_000122,False,"3251 Grant St, IN, 46408, Midwest",41.559651,-87.354697
Tsunami Car Wash,tsunamicarwash_000122,6,2022,12,385,14826,90.49,5025,51450.64,0.24,10.24,0.18,74.69,tsunamicarwash_000122,False,"3251 Grant St, IN, 46408, Midwest",41.559651,-87.354697
Tsunami Car Wash,tsunamicarwash_000122,6,2023,1,340,24892,157.05,5440,56427.83,0.46,10.37,0.28,82.07,tsunamicarwash_000122,False,"3251 Grant St, IN, 46408, Midwest",41.559651,-87.354697
Tsunami Car Wash,tsunamicarwash_000122,6,2023,2,547,26772,135.8,8572,92921.67,0.25,10.84,0.15,75.75,tsunamicarwash_000122,False,"3251 Grant St, IN, 46408, Midwest",41.559651,-87.354697
Tsunami Car Wash,tsunamicarwash_000122,6,2023,3,580,35168,182.56,6459,70129.7,0.31,10.86,0.26,84.48,tsunamicarwash_000122,False,"3251 Grant St, IN, 46408, Midwest",41.559651,-87.354697
Tsunami Car Wash,tsunamicarwash_000122,6,2023,4,809,40089,182.06,7809,84284.06,0.23,10.79,0.22,83.7,tsunamicarwash_000122,False,"3251 Grant St, IN, 46408, Midwest",41.559651,-87.354697
Tsunami Car Wash,tsunamicarwash_000122,6,2023,5,1370,62082,240.99,10786,115332.79,0.18,10.69,0.21,85.2,tsunamicarwash_000122,False,"3251 Grant St, IN, 46408, Midwest",41.559651,-87.354697
Tsunami Car Wash,tsunamicarwash_000122,6,2023,6,1500,101528,359.99,9076,96721.12,0.24,10.66,0.37,91.79,tsunamicarwash_000122,False,"3251 Grant St, IN, 46408, Midwest",41.559651,-87.354697
Tsunami Car Wash,tsunamicarwash_000122,6,2023,7,1489,89446,365.69,5795,61971.31,0.25,10.69,0.59,93.92,tsunamicarwash_000122,False,"3251 Grant St, IN, 46408, Midwest",41.559651,-87.354697
Tsunami Car Wash,tsunamicarwash_000122,6,2023,8,1517,91335,394.08,6442,66872.75,0.26,10.38,0.59,93.41,tsunamicarwash_000122,False,"3251 Grant St, IN, 46408, Midwest",41.559651,-87.354697
Tsunami Car Wash,tsunamicarwash_000122,6,2023,9,1610,92400,707.46,6867,69446.85,0.44,10.11,1.01,93.08,tsunamicarwash_000122,False,"3251 Grant St, IN, 46408, Midwest",41.559651,-87.354697
Tsunami Car Wash,tsunamicarwash_000122,6,2023,10,1557,71554,423.48,4679,45999.53,0.27,9.83,0.91,93.86,tsunamicarwash_000122,False,"3251 Grant St, IN, 46408, Midwest",41.559651,-87.354697
Tsunami Car Wash,tsunamicarwash_000122,6,2023,11,1633,67210,527.47,7557,74062.01,0.32,9.8,0.71,89.89,tsunamicarwash_000122,False,"3251 Grant St, IN, 46408, Midwest",41.559651,-87.354697
Tsunami Car Wash,tsunamicarwash_000122,6,2023,12,1512,48356,318.84,3999,39524.11,0.21,9.88,0.8,92.36,tsunamicarwash_000122,False,"3251 Grant St, IN, 46408, Midwest",41.559651,-87.354697
Tsunami Car Wash,tsunamicarwash_000122,6,2024,1,1558,63300,514.31,5371,53681.39,0.33,9.99,0.95,92.18,tsunamicarwash_000122,False,"3251 Grant St, IN, 46408, Midwest",41.559651,-87.354697
Tsunami Car Wash,tsunamicarwash_000122,6,2024,2,1828,101184,498.04,11004,112010.45,0.27,10.18,0.44,90.19,tsunamicarwash_000122,False,"3251 Grant St, IN, 46408, Midwest",41.559651,-87.354697
Tsunami Car Wash,tsunamicarwash_000122,6,2024,3,2070,115304,800.43,5793,75509.69,0.39,13.03,1.05,95.22,tsunamicarwash_000122,False,"3251 Grant St, IN, 46408, Midwest",41.559651,-87.354697
Tsunami Car Wash,tsunamicarwash_000122,6,2024,4,2301,112176,515.77,5615,71598.73,0.22,12.75,0.72,95.23,tsunamicarwash_000122,False,"3251 Grant St, IN, 46408, Midwest",41.559651,-87.354697
Tsunami Car Wash,tsunamicarwash_000122,6,2024,5,2674,148080,327.32,6388,79121.79,0.12,12.39,0.41,95.86,tsunamicarwash_000122,False,"3251 Grant St, IN, 46408, Midwest",41.559651,-87.354697
Tsunami Car Wash,tsunamicarwash_000122,6,2024,6,2696,193856,375.9,5063,63474.78,0.14,12.54,0.59,97.45,tsunamicarwash_000122,False,"3251 Grant St, IN, 46408, Midwest",41.559651,-87.354697
Tsunami Car Wash,tsunamicarwash_000122,6,2024,7,2734,194256,383.36,4531,52514.63,0.14,11.59,0.72,97.72,tsunamicarwash_000122,False,"3251 Grant St, IN, 46408, Midwest",41.559651,-87.354697
Tsunami Car Wash,tsunamicarwash_000122,6,2024,8,2824,184224,389.98,4664,52831.1,0.14,11.33,0.73,97.53,tsunamicarwash_000122,False,"3251 Grant St, IN, 46408, Midwest",41.559651,-87.354697
Tsunami Car Wash,tsunamicarwash_000122,6,2024,9,2775,177615,342.43,4925,53773.87,0.12,10.92,0.63,97.3,tsunamicarwash_000122,False,"3251 Grant St, IN, 46408, Midwest",41.559651,-87.354697
Tsunami Car Wash,tsunamicarwash_000122,6,2024,10,2716,173865,503.46,5004,58672.57,0.19,11.73,0.85,97.2,tsunamicarwash_000122,False,"3251 Grant St, IN, 46408, Midwest",41.559651,-87.354697
Tsunami Car Wash,tsunamicarwash_000122,6,2024,11,2478,130050,1173.92,2760,31814.66,0.47,11.53,3.56,97.92,tsunamicarwash_000122,False,"3251 Grant St, IN, 46408, Midwest",41.559651,-87.354697
Tsunami Car Wash,tsunamicarwash_000122,6,2024,12,2473,149321,714.85,3986,49770.09,0.29,12.49,1.42,97.4,tsunamicarwash_000122,False,"3251 Grant St, IN, 46408, Midwest",41.559651,-87.354697
Tsunami Car Wash,tsunamicarwash_000122,6,2025,1,3256,200013,726.28,6608,70934.97,0.22,10.73,1.01,96.8,tsunamicarwash_000122,False,"3251 Grant St, IN, 46408, Midwest",41.559651,-87.354697
Tsunami Car Wash,tsunamicarwash_000122,6,2025,2,3475,322816,1453.36,6234,77010.0,0.42,12.35,1.85,98.11,tsunamicarwash_000122,False,"3251 Grant St, IN, 46408, Midwest",41.559651,-87.354697
Tsunami Car Wash,tsunamicarwash_000122,6,2025,3,3876,362200,1010.12,5204,71958.87,0.26,13.83,1.38,98.58,tsunamicarwash_000122,False,"3251 Grant St, IN, 46408, Midwest",41.559651,-87.354697
Tsunami Car Wash,tsunamicarwash_000122,6,2025,4,3792,360875,1056.29,4381,58502.94,0.28,13.35,1.77,98.8,tsunamicarwash_000122,False,"3251 Grant St, IN, 46408, Midwest",41.559651,-87.354697
Tsunami Car Wash,tsunamicarwash_000122,6,2025,5,4173,438744,846.18,6036,83144.83,0.2,13.77,1.01,98.64,tsunamicarwash_000122,False,"3251 Grant St, IN, 46408, Midwest",41.559651,-87.354697
Tsunami Car Wash,tsunamicarwash_000122,6,2025,6,3938,480984,908.78,4512,63145.92,0.23,14.0,1.42,99.07,tsunamicarwash_000122,False,"3251 Grant St, IN, 46408, Midwest",41.559651,-87.354697
Tsunami Car Wash,tsunamicarwash_000122,6,2025,7,3732,412206,973.94,3565,45449.98,0.26,12.75,2.1,99.14,tsunamicarwash_000122,False,"3251 Grant St, IN, 46408, Midwest",41.559651,-87.354697
Tsunami Car Wash,tsunamicarwash_000122,6,2025,8,3702,424710,1007.15,4116,56707.99,0.27,13.78,1.75,99.04,tsunamicarwash_000122,False,"3251 Grant St, IN, 46408, Midwest",41.559651,-87.354697
Tsunami Car Wash,tsunamicarwash_000122,6,2025,9,3580,397012,966.8,3859,52761.11,0.27,13.67,1.8,99.04,tsunamicarwash_000122,False,"3251 Grant St, IN, 46408, Midwest",41.559651,-87.354697
Tsunami Car Wash,tsunamicarwash_000122,6,2025,10,3550,376470,1064.01,3884,54066.9,0.3,13.92,1.93,98.98,tsunamicarwash_000122,False,"3251 Grant St, IN, 46408, Midwest",41.559651,-87.354697
Tsunami Car Wash,tsunamicarwash_000122,6,2025,11,3472,318656,1655.64,3511,46993.59,0.48,13.38,3.4,98.91,tsunamicarwash_000122,False,"3251 Grant St, IN, 46408, Midwest",41.559651,-87.354697
Tsunami Car Wash,tsunamicarwash_000122,6,2025,12,3123,140911,1114.33,1488,19655.18,0.36,13.21,5.37,98.96,tsunamicarwash_000122,False,"3251 Grant St, IN, 46408, Midwest",41.559651,-87.354697
Tsunami Car Wash,tsunamicarwash_000122,6,2026,1,0,0,0.0,18,90.97,,5.05,0.0,0.0,tsunamicarwash_000122,False,"3251 Grant St, IN, 46408, Midwest",41.559651,-87.354697
Tsunami Car Wash,tsunamicarwash_000122,6,2026,2,0,0,0.0,5,0.0,,0.0,,0.0,tsunamicarwash_000122,False,"3251 Grant St, IN, 46408, Midwest",41.559651,-87.354697
Tsunami Car Wash,tsunamicarwash_000122,6,2026,5,0,0,0.0,2,20.0,,10.0,0.0,0.0,tsunamicarwash_000122,False,"3251 Grant St, IN, 46408, Midwest",41.559651,-87.354697
Tsunami Car Wash,tsunamicarwash_000122,7,2022,12,1551,11808,30.2,3539,29131.6,0.02,8.23,0.1,76.94,tsunamicarwash_000122,False,"821 Pine Lake Ave, IN, 46350, Midwest",41.628196,-86.736398
Tsunami Car Wash,tsunamicarwash_000122,7,2023,1,526,47439,121.31,3704,46083.31,0.23,12.44,0.26,92.76,tsunamicarwash_000122,False,"821 Pine Lake Ave, IN, 46350, Midwest",41.628196,-86.736398
