month_offset,year_month,site_age_months,calendar_month,calendar_month_sin,calendar_month_cos,latitude,longitude,region_code,cbsa_code,peer_ref_level,peer_recent,peer_seasonal,peer_count,peer_level_resolved,peer_trend_ratio,h3_ref_level,h3_seasonal_factor,h3_peer_count,h3_used,h3_vs_cbsa_ratio,ramp_factor,anchor_wash,log_anchor,maturity_indicator,site_train_mean,site_train_median,site_train_max,site_train_std,site_train_recent6,site_train_months,site_vs_peer_ratio,predicted_washes,predicted_washes_low,predicted_washes_high,cbsa_id,cbsa_name,sample_label,sample_lat,sample_lon
37,2029-07,37,7,-0.4999999999999998,-0.8660254037844388,41.4993,-81.6944,1,0,6285.4051724137935,6701.75,1.012446483413022,6,state,1.0662399346049345,6285.4051724137935,1.012446483413022,0,0,,1.001762936395453,6374.8550497892475,8.76027348648975,1,6285.4051724137935,6285.4051724137935,9428.10775862069,1257.0810344827587,6701.75,0,1.0,5906.866031649113,1633.5237409719393,21359.387342047517,17460,"Cleveland-Elyria, OH","Cleveland, OH",41.4993,-81.6944
38,2029-08,38,8,-0.8660254037844384,-0.5000000000000004,41.4993,-81.6944,1,0,6285.4051724137935,6701.75,1.187093501801768,6,state,1.0662399346049345,6285.4051724137935,1.187093501801768,0,0,,1.001762936395453,7474.517545877891,8.919388632768865,1,6285.4051724137935,6285.4051724137935,9428.10775862069,1257.0810344827587,6701.75,0,1.0,6413.552152711811,1773.6460670145736,23191.578060887343,17460,"Cleveland-Elyria, OH","Cleveland, OH",41.4993,-81.6944
39,2029-09,39,9,-1.0,-1.8369701987210297e-16,41.4993,-81.6944,1,0,6285.4051724137935,6701.75,1.0795861487844969,6,state,1.0662399346049345,6285.4051724137935,1.0795861487844969,0,0,,1.001762936395453,6797.599008948127,8.82447184184163,1,6285.4051724137935,6285.4051724137935,9428.10775862069,1257.0810344827587,6701.75,0,1.0,6042.344343788077,1670.9898081012827,21849.280583221138,17460,"Cleveland-Elyria, OH","Cleveland, OH",41.4993,-81.6944
40,2029-10,40,10,-0.8660254037844386,0.5000000000000001,41.4993,-81.6944,1,0,6285.4051724137935,6701.75,1.090983403483489,6,state,1.0662399346049345,6285.4051724137935,1.090983403483489,0,0,,1.001762936395453,6869.361662937184,8.834972027635297,1,6285.4051724137935,6285.4051724137935,9428.10775862069,1257.0810344827587,6701.75,0,1.0,6860.348952660372,1897.2062046909143,24807.2073746648,17460,"Cleveland-Elyria, OH","Cleveland, OH",41.4993,-81.6944
41,2029-11,41,11,-0.5000000000000004,0.8660254037844384,41.4993,-81.6944,1,0,6285.4051724137935,6701.75,0.8089592037681962,6,state,1.0662399346049345,6285.4051724137935,0.8089592037681962,0,0,,1.001762936395453,5093.600254139462,8.535936484117457,1,6285.4051724137935,6285.4051724137935,9428.10775862069,1257.0810344827587,6701.75,0,1.0,4474.469636372337,1237.399382364472,16179.803232616217,17460,"Cleveland-Elyria, OH","Cleveland, OH",41.4993,-81.6944
42,2029-12,42,12,-2.4492935982947064e-16,1.0,41.4993,-81.6944,1,0,6285.4051724137935,6701.75,0.9464638997368761,6,state,1.0662399346049345,6285.4051724137935,0.9464638997368761,0,0,,1.001762936395453,5959.396639258696,8.69289230805622,1,6285.4051724137935,6285.4051724137935,9428.10775862069,1257.0810344827587,6701.75,0,1.0,4871.841428308776,1347.2912019254297,17616.7103805517,17460,"Cleveland-Elyria, OH","Cleveland, OH",41.4993,-81.6944
43,2030-01,43,1,0.49999999999999994,0.8660254037844387,41.4993,-81.6944,1,0,6285.4051724137935,6701.75,0.7206465504301075,6,state,1.0662399346049345,6285.4051724137935,0.7206465504301075,0,0,,1.001762936395453,4537.540873899671,8.420360845963293,1,6285.4051724137935,6285.4051724137935,9428.10775862069,1257.0810344827587,6701.75,0,1.0,3853.203945155698,1065.590465315038,13933.28968889931,17460,"Cleveland-Elyria, OH","Cleveland, OH",41.4993,-81.6944
44,2030-02,44,2,0.8660254037844386,0.5000000000000001,41.4993,-81.6944,1,0,6285.4051724137935,6701.75,1.2671201645549717,6,state,1.0662399346049345,6285.4051724137935,1.2671201645549717,0,0,,1.001762936395453,7978.404302884804,8.984619038896195,1,6285.4051724137935,6285.4051724137935,9428.10775862069,1257.0810344827587,6701.75,0,1.0,8166.0533809032795,2258.2943300688835,29528.66990447957,17460,"Cleveland-Elyria, OH","Cleveland, OH",41.4993,-81.6944
45,2030-03,45,3,1.0,6.123233995736766e-17,41.4993,-81.6944,1,0,6285.4051724137935,6701.75,1.2780401230546408,6,state,1.0662399346049345,6285.4051724137935,1.2780401230546408,0,0,,1.001762936395453,8047.161668064674,8.993198980117963,1,6285.4051724137935,6285.4051724137935,9428.10775862069,1257.0810344827587,6701.75,0,1.0,7009.819285538941,1938.541717638032,25347.696141295386,17460,"Cleveland-Elyria, OH","Cleveland, OH",41.4993,-81.6944
46,2030-04,46,4,0.8660254037844387,-0.49999999999999983,41.4993,-81.6944,1,0,6285.4051724137935,6701.75,1.17035920778307,6,state,1.0662399346049345,6285.4051724137935,1.17035920778307,0,0,,1.001762936395453,7369.15029884066,8.905193378305245,1,6285.4051724137935,6285.4051724137935,9428.10775862069,1257.0810344827587,6701.75,0,1.0,6797.394634739052,1879.796401866512,24579.562858244226,17460,"Cleveland-Elyria, OH","Cleveland, OH",41.4993,-81.6944
47,2030-05,47,5,0.49999999999999994,-0.8660254037844387,41.4993,-81.6944,1,0,6285.4051724137935,6701.75,1.1982593401616948,6,state,1.0662399346049345,6285.4051724137935,1.1982593401616948,0,0,,1.001762936395453,7544.823090141283,8.928749456059307,1,6285.4051724137935,6285.4051724137935,9428.10775862069,1257.0810344827587,6701.75,0,1.0,7211.430904796172,1994.2967262581508,26076.729209812493,17460,"Cleveland-Elyria, OH","Cleveland, OH",41.4993,-81.6944
48,2030-06,48,6,1.2246467991473532e-16,-1.0,41.4993,-81.6944,1,0,6285.4051724137935,6701.75,1.13058452450613,6,state,1.0662399346049345,6285.4051724137935,1.13058452450613,0,0,,1.001762936395453,7118.709564741797,8.870622212105179,1,6285.4051724137935,6285.4051724137935,9428.10775862069,1257.0810344827587,6701.75,0,1.0,7118.1222624515685,1968.4925380996433,25739.322635239725,17460,"Cleveland-Elyria, OH","Cleveland, OH",41.4993,-81.6944
49,2030-07,49,7,-0.4999999999999998,-0.8660254037844388,41.4993,-81.6944,1,0,6285.4051724137935,6701.75,1.012446483413022,6,state,1.0662399346049345,6285.4051724137935,1.012446483413022,0,0,,1.001762936395453,6374.8550497892475,8.76027348648975,1,6285.4051724137935,6285.4051724137935,9428.10775862069,1257.0810344827587,6701.75,0,1.0,5883.581346616637,1627.0844404024317,21275.18929115531,17460,"Cleveland-Elyria, OH","Cleveland, OH",41.4993,-81.6944
50,2030-08,50,8,-0.8660254037844384,-0.5000000000000004,41.4993,-81.6944,1,0,6285.4051724137935,6701.75,1.187093501801768,6,state,1.0662399346049345,6285.4051724137935,1.187093501801768,0,0,,1.001762936395453,7474.517545877891,8.919388632768865,1,6285.4051724137935,6285.4051724137935,9428.10775862069,1257.0810344827587,6701.75,0,1.0,6434.474398105038,1779.4320429248373,23267.23346614368,17460,"Cleveland-Elyria, OH","Cleveland, OH",41.4993,-81.6944
51,2030-09,51,9,-1.0,-1.8369701987210297e-16,41.4993,-81.6944,1,0,6285.4051724137935,6701.75,1.0795861487844969,6,state,1.0662399346049345,6285.4051724137935,1.0795861487844969,0,0,,1.001762936395453,6797.599008948127,8.82447184184163,1,6285.4051724137935,6285.4051724137935,9428.10775862069,1257.0810344827587,6701.75,0,1.0,6175.619305340443,1707.8465461086168,22331.20644907639,17460,"Cleveland-Elyria, OH","Cleveland, OH",41.4993,-81.6944
52,2030-10,52,10,-0.8660254037844386,0.5000000000000001,41.4993,-81.6944,1,0,6285.4051724137935,6701.75,1.090983403483489,6,state,1.0662399346049345,6285.4051724137935,1.090983403483489,0,0,,1.001762936395453,6869.361662937184,8.834972027635297,1,6285.4051724137935,6285.4051724137935,9428.10775862069,1257.0810344827587,6701.75,0,1.0,7149.231496975057,1977.0956912582387,25851.81446873341,17460,"Cleveland-Elyria, OH","Cleveland, OH",41.4993,-81.6944
53,2030-11,53,11,-0.5000000000000004,0.8660254037844384,41.4993,-81.6944,1,0,6285.4051724137935,6701.75,0.8089592037681962,6,state,1.0662399346049345,6285.4051724137935,0.8089592037681962,0,0,,1.001762936395453,5093.600254139462,8.535936484117457,1,6285.4051724137935,6285.4051724137935,9428.10775862069,1257.0810344827587,6701.75,0,1.0,4684.273736596261,1295.41999377376,16938.460533902842,17460,"Cleveland-Elyria, OH","Cleveland, OH",41.4993,-81.6944
54,2030-12,54,12,-2.4492935982947064e-16,1.0,41.4993,-81.6944,1,0,6285.4051724137935,6701.75,0.9464638997368761,6,state,1.0662399346049345,6285.4051724137935,0.9464638997368761,0,0,,1.001762936395453,5959.396639258696,8.69289230805622,1,6285.4051724137935,6285.4051724137935,9428.10775862069,1257.0810344827587,6701.75,0,1.0,5083.74185419271,1405.8915450767427,18382.948052127293,17460,"Cleveland-Elyria, OH","Cleveland, OH",41.4993,-81.6944
55,2031-01,55,1,0.49999999999999994,0.8660254037844387,41.4993,-81.6944,1,0,6285.4051724137935,6701.75,0.7206465504301075,6,state,1.0662399346049345,6285.4051724137935,0.7206465504301075,0,0,,1.001762936395453,4537.540873899671,8.420360845963293,1,6285.4051724137935,6285.4051724137935,9428.10775862069,1257.0810344827587,6701.75,0,1.0,3982.9701744897106,1101.476875343257,14402.527884147208,17460,"Cleveland-Elyria, OH","Cleveland, OH",41.4993,-81.6944
56,2031-02,56,2,0.8660254037844386,0.5000000000000001,41.4993,-81.6944,1,0,6285.4051724137935,6701.75,1.2671201645549717,6,state,1.0662399346049345,6285.4051724137935,1.2671201645549717,0,0,,1.001762936395453,7978.404302884804,8.984619038896195,1,6285.4051724137935,6285.4051724137935,9428.10775862069,1257.0810344827587,6701.75,0,1.0,8533.239013420103,2359.838269756402,30856.423083464728,17460,"Cleveland-Elyria, OH","Cleveland, OH",41.4993,-81.6944
57,2031-03,57,3,1.0,6.123233995736766e-17,41.4993,-81.6944,1,0,6285.4051724137935,6701.75,1.2780401230546408,6,state,1.0662399346049345,6285.4051724137935,1.2780401230546408,0,0,,1.001762936395453,8047.161668064674,8.993198980117963,1,6285.4051724137935,6285.4051724137935,9428.10775862069,1257.0810344827587,6701.75,0,1.0,7238.799319036641,2001.8653682715328,26175.694135979367,17460,"Cleveland-Elyria, OH","Cleveland, OH",41.4993,-81.6944
58,2031-04,58,4,0.8660254037844387,-0.49999999999999983,41.4993,-81.6944,1,0,6285.4051724137935,6701.75,1.17035920778307,6,state,1.0662399346049345,6285.4051724137935,1.17035920778307,0,0,,1.001762936395453,7369.15029884066,8.905193378305245,1,6285.4051724137935,6285.4051724137935,9428.10775862069,1257.0810344827587,6701.75,0,1.0,6845.519228142694,1893.105094738208,24753.58268968773,17460,"Cleveland-Elyria, OH","Cleveland, OH",41.4993,-81.6944
59,2031-05,59,5,0.49999999999999994,-0.8660254037844387,41.4993,-81.6944,1,0,6285.4051724137935,6701.75,1.1982593401616948,6,state,1.0662399346049345,6285.4051724137935,1.1982593401616948,0,0,,1.001762936395453,7544.823090141283,8.928749456059307,1,6285.4051724137935,6285.4051724137935,9428.10775862069,1257.0810344827587,6701.75,0,1.0,7253.830964658732,2006.0223188199286,26230.048973131652,17460,"Cleveland-Elyria, OH","Cleveland, OH",41.4993,-81.6944
0,2026-06,0,6,1.2246467991473532e-16,-1.0,27.9506,-82.4572,2,0,16584.455974842767,18106.881188118812,0.8419015987729663,19,cbsa,1.0917983210052495,16584.455974842767,0.8419015987729663,0,0,,0.8775980943970698,12253.445841057199,9.413644075931822,0,16584.455974842767,16584.455974842767,24876.68396226415,3316.8911949685535,18106.881188118812,0,1.0,17654.871414338948,7653.961953617587,40723.28639019723,45300,"Tampa-St. Petersburg-Clearwater, FL","Tampa, FL",27.9506,-82.4572
1,2026-07,1,7,-0.4999999999999998,-0.8660254037844388,27.9506,-82.4572,2,0,16584.455974842767,18106.881188118812,0.8174063726035803,19,cbsa,1.0917983210052495,16584.455974842767,0.8174063726035803,0,0,,0.8996126035898373,12195.364361288695,9.408893183136522,0,16584.455974842767,16584.455974842767,24876.68396226415,3316.8911949685535,18106.881188118812,0,1.0,24238.70498778902,10508.268308928067,55909.765739984214,45300,"Tampa-St. Petersburg-Clearwater, FL","Tampa, FL",27.9506,-82.4572
2,2026-08,2,8,-0.8660254037844384,-0.5000000000000004,27.9506,-82.4572,2,0,16584.455974842767,18106.881188118812,0.7577845461743338,19,cbsa,1.0917983210052495,16584.455974842767,0.7577845461743338,0,0,,0.9188518084341106,11547.619055172996,9.35432114647911,0,16584.455974842767,16584.455974842767,24876.68396226415,3316.8911949685535,18106.881188118812,0,1.0,18751.97109475736,8129.5904085735665,43253.89131139686,45300,"Tampa-St. Petersburg-Clearwater, FL","Tampa, FL",27.9506,-82.4572
3,2026-09,3,9,-1.0,-1.8369701987210297e-16,27.9506,-82.4572,2,0,16584.455974842767,18106.881188118812,0.8066410935635491,19,cbsa,1.0917983210052495,16584.455974842767,0.8066410935635491,0,0,,0.9188518084341106,12292.127240843849,9.416795624288454,0,16584.455974842767,16584.455974842767,24876.68396226415,3316.8911949685535,18106.881188118812,0,1.0,18417.274307953474,7984.488447076731,42481.869086877945,45300,"Tampa-St. Petersburg-Clearwater, FL","Tampa, FL",27.9506,-82.4572
4,2026-10,4,10,-0.8660254037844386,0.5000000000000001,27.9506,-82.4572,2,0,16584.455974842767,18106.881188118812,1.223875560079686,19,cbsa,1.0917983210052495,16584.455974842767,1.223875560079686,0,0,,0.9216271127826049,18706.551530355948,9.83668254647997,0,16584.455974842767,16584.455974842767,24876.68396226415,3316.8911949685535,18106.881188118812,0,1.0,17029.213457002097,7382.71884518322,39280.12390087766,45300,"Tampa-St. Petersburg-Clearwater, FL","Tampa, FL",27.9506,-82.4572
5,2026-11,5,11,-0.5000000000000004,0.8660254037844384,27.9506,-82.4572,2,0,16584.455974842767,18106.881188118812,1.2374519066406238,19,cbsa,1.0917983210052495,16584.455974842767,1.2374519066406238,0,0,,0.9311809583403037,19110.130178173604,9.858026176154004,0,16584.455974842767,16584.455974842767,24876.68396226415,3316.8911949685535,18106.881188118812,0,1.0,18015.77818800531,7810.426798340369,41555.76540175438,45300,"Tampa-St. Petersburg-Clearwater, FL","Tampa, FL",27.9506,-82.4572
6,2026-12,6,12,-2.4492935982947064e-16,1.0,27.9506,-82.4572,2,0,16584.455974842767,18106.881188118812,1.162799673938827,19,cbsa,1.0917983210052495,16584.455974842767,1.162799673938827,0,0,,0.9311809583403037,17957.266073017752,9.795805793376925,0,16584.455974842767,16584.455974842767,24876.68396226415,3316.8911949685535,18106.881188118812,0,1.0,20073.626660997186,8702.571156061233,46302.46396140605,45300,"Tampa-St. Petersburg-Clearwater, FL","Tampa, FL",27.9506,-82.4572
7,2027-01,7,1,0.49999999999999994,0.8660254037844387,27.9506,-82.4572,2,0,16584.455974842767,18106.881188118812,0.8338942102870476,19,cbsa,1.0917983210052495,16584.455974842767,0.8338942102870476,0,0,,0.9433005375798763,13045.54629364955,9.476278725896744,0,16584.455974842767,16584.455974842767,24876.68396226415,3316.8911949685535,18106.881188118812,0,1.0,15134.531125828431,6561.3123258915175,34909.78953932769,45300,"Tampa-St. Petersburg-Clearwater, FL","Tampa, FL",27.9506,-82.4572
8,2027-02,8,2,0.8660254037844386,0.5000000000000001,27.9506,-82.4572,2,0,16584.455974842767,18106.881188118812,0.9845719952381927,19,cbsa,1.0917983210052495,16584.455974842767,0.9845719952381927,0,0,,0.9768450392898576,15950.50302813892,9.677308337512388,0,16584.455974842767,16584.455974842767,24876.68396226415,3316.8911949685535,18106.881188118812,0,1.0,17524.92399449788,7597.625513431084,40423.545549855735,45300,"Tampa-St. Petersburg-Clearwater, FL","Tampa, FL",27.9506,-82.4572
9,2027-03,9,3,1.0,6.123233995736766e-17,27.9506,-82.4572,2,0,16584.455974842767,18106.881188118812,1.2691676216201055,19,cbsa,1.0917983210052495,16584.455974842767,1.2691676216201055,0,0,,0.9776192020759001,20577.373337658126,9.931995965334021,0,16584.455974842767,16584.455974842767,24876.68396226415,3316.8911949685535,18106.881188118812,0,1.0,20458.873698062358,8869.58829797289,47191.08699655532,45300,"Tampa-St. Petersburg-Clearwater, FL","Tampa, FL",27.9506,-82.4572
10,2027-04,10,4,0.8660254037844387,-0.49999999999999983,27.9506,-82.4572,2,0,16584.455974842767,18106.881188118812,1.093388947884203,19,cbsa,1.0917983210052495,16584.455974842767,1.093388947884203,0,0,,0.9813569321533924,17795.201256893677,9.786740300970418,0,16584.455974842767,16584.455974842767,24876.68396226415,3316.8911949685535,18106.881188118812,0,1.0,18995.222068371193,8235.047630749004,43814.98172268839,45300,"Tampa-St. Petersburg-Clearwater, FL","Tampa, FL",27.9506,-82.4572
11,2027-05,11,5,0.49999999999999994,-0.8660254037844387,27.9506,-82.4572,2,0,16584.455974842767,18106.881188118812,1.1612630945435192,19,cbsa,1.0917983210052495,16584.455974842767,1.1612630945435192,0,0,,0.9886069646412594,19039.499148112296,9.854323523763929,0,16584.455974842767,16584.455974842767,24876.68396226415,3316.8911949685535,18106.881188118812,0,1.0,20486.977958726246,8881.772410607166,47255.913175627385,45300,"Tampa-St. Petersburg-Clearwater, FL","Tampa, FL",27.9506,-82.4572
12,2027-06,12,6,1.2246467991473532e-16,-1.0,27.9506,-82.4572,2,0,16584.455974842767,18106.881188118812,0.8419015987729663,19,cbsa,1.0917983210052495,16584.455974842767,0.8419015987729663,0,0,,0.9962339771274574,13909.896980962581,9.54042776745114,0,16584.455974842767,16584.455974842767,24876.68396226415,3316.8911949685535,18106.881188118812,0,1.0,15756.321519303505,6830.87871938662,36344.03098317041,45300,"Tampa-St. Petersburg-Clearwater, FL","Tampa, FL",27.9506,-82.4572
13,2027-07,13,7,-0.4999999999999998,-0.8660254037844388,27.9506,-82.4572,2,0,16584.455974842767,18106.881188118812,0.8174063726035803,19,cbsa,1.0917983210052495,16584.455974842767,0.8174063726035803,0,0,,1.000674373795761,13565.381973025047,9.515350097753084,0,16584.455974842767,16584.455974842767,24876.68396226415,3316.8911949685535,18106.881188118812,0,1.0,15471.195350101596,6707.267235630376,35686.3499175174,45300,"Tampa-St. Petersburg-Clearwater, FL","Tampa, FL",27.9506,-82.4572
14,2027-08,14,8,-0.8660254037844384,-0.5000000000000004,27.9506,-82.4572,2,0,16584.455974842767,18106.881188118812,0.7577845461743338,19,cbsa,1.0917983210052495,16584.455974842767,0.7577845461743338,0,0,,1.0019627669065605,12592.111408500039,9.440905229826082,0,16584.455974842767,16584.455974842767,24876.68396226415,3316.8911949685535,18106.881188118812,0,1.0,15178.547332606217,6580.394785577183,35011.318718009,45300,"Tampa-St. Petersburg-Clearwater, FL","Tampa, FL",27.9506,-82.4572
15,2027-09,15,9,-1.0,-1.8369701987210297e-16,27.9506,-82.4572,2,0,16584.455974842767,18106.881188118812,0.8066410935635491,19,cbsa,1.0917983210052495,16584.455974842767,0.8066410935635491,0,0,,1.0019627669065605,13403.961017819105,9.503380142632942,0,16584.455974842767,16584.455974842767,24876.68396226415,3316.8911949685535,18106.881188118812,0,1.0,15823.100842341537,6859.82973159316,36498.06628782929,45300,"Tampa-St. Petersburg-Clearwater, FL","Tampa, FL",27.9506,-82.4572
16,2027-10,16,10,-0.8660254037844386,0.5000000000000001,27.9506,-82.4572,2,0,16584.455974842767,18106.881188118812,1.223875560079686,19,cbsa,1.0917983210052495,16584.455974842767,1.223875560079686,0,0,,1.0019627669065605,20337.149233864602,9.920253674010493,0,16584.455974842767,16584.455974842767,24876.68396226415,3316.8911949685535,18106.881188118812,0,1.0,19310.211755354474,8371.60592241653,44541.54692568163,45300,"Tampa-St. Petersburg-Clearwater, FL","Tampa, FL",27.9506,-82.4572
17,2027-11,17,11,-0.5000000000000004,0.8660254037844384,27.9506,-82.4572,2,0,16584.455974842767,18106.881188118812,1.2374519066406238,19,cbsa,1.0917983210052495,16584.455974842767,1.2374519066406238,0,0,,1.0019627669065605,20562.747485080992,9.931284973634966,0,16584.455974842767,16584.455974842767,24876.68396226415,3316.8911949685535,18106.881188118812,0,1.0,20076.687066382667,8703.897941503808,46309.52318953964,45300,"Tampa-St. Petersburg-Clearwater, FL","Tampa, FL",27.9506,-82.4572
18,2027-12,18,12,-2.4492935982947064e-16,1.0,27.9506,-82.4572,2,0,16584.455974842767,18106.881188118812,1.162799673938827,19,cbsa,1.0917983210052495,16584.455974842767,1.162799673938827,0,0,,1.0030425963488845,19343.07464503043,9.870141431667975,0,16584.455974842767,16584.455974842767,24876.68396226415,3316.8911949685535,18106.881188118812,0,1.0,21309.87885674581,9238.52676000016,49154.04248817418,45300,"Tampa-St. Petersburg-Clearwater, FL","Tampa, FL",27.9506,-82.4572
19,2028-01,19,1,0.49999999999999994,0.8660254037844387,27.9506,-82.4572,2,0,16584.455974842767,18106.881188118812,0.8338942102870476,19,cbsa,1.0917983210052495,16584.455974842767,0.8338942102870476,0,0,,0.9955018273826258,13767.473522120275,9.530136730248838,0,16584.455974842767,16584.455974842767,24876.68396226415,3316.8911949685535,18106.881188118812,0,1.0,14614.962290936914,6336.062308419556,33711.33558482742,45300,"Tampa-St. Petersburg-Clearwater, FL","Tampa, FL",27.9506,-82.4572
20,2028-02,20,2,0.8660254037844386,0.5000000000000001,27.9506,-82.4572,2,0,16584.455974842767,18106.881188118812,0.9845719952381927,19,cbsa,1.0917983210052495,16584.455974842767,0.9845719952381927,0,0,,1.0124586166484875,16532.022563637252,9.713115027314053,0,16584.455974842767,16584.455974842767,24876.68396226415,3316.8911949685535,18106.881188118812,0,1.0,17796.029063896098,7715.158393615163,41048.885101973414,45300,"Tampa-St. Petersburg-Clearwater, FL","Tampa, FL",27.9506,-82.4572
21,2028-03,21,3,1.0,6.123233995736766e-17,27.9506,-82.4572,2,0,16584.455974842767,18106.881188118812,1.2691676216201055,19,cbsa,1.0917983210052495,16584.455974842767,1.2691676216201055,0,0,,0.9970786839710741,20986.965357806792,9.951704474233809,0,16584.455974842767,16584.455974842767,24876.68396226415,3316.8911949685535,18106.881188118812,0,1.0,20230.099786649575,8770.407353924124,46663.3898361273,45300,"Tampa-St. Petersburg-Clearwater, FL","Tampa, FL",27.9506,-82.4572
22,2028-04,22,4,0.8660254037844387,-0.49999999999999983,27.9506,-82.4572,2,0,16584.455974842767,18106.881188118812,1.093388947884203,19,cbsa,1.0917983210052495,16584.455974842767,1.093388947884203,0,0,,1.0124586166484875,18359.176215326148,9.817939261913072,0,16584.455974842767,16584.455974842767,24876.68396226415,3316.8911949685535,18106.881188118812,0,1.0,19427.744352735466,8422.56013259182,44812.65134275728,45300,"Tampa-St. Petersburg-Clearwater, FL","Tampa, FL",27.9506,-82.4572
23,2028-05,23,5,0.49999999999999994,-0.8660254037844387,27.9506,-82.4572,2,0,16584.455974842767,18106.881188118812,1.1612630945435192,19,cbsa,1.0917983210052495,16584.455974842767,1.1612630945435192,0,0,,1.0067487922705314,19388.891094605475,9.872507131645653,0,16584.455974842767,16584.455974842767,24876.68396226415,3316.8911949685535,18106.881188118812,0,1.0,20577.10855874501,8920.846962169182,47463.811276437315,45300,"Tampa-St. Petersburg-Clearwater, FL","Tampa, FL",27.9506,-82.4572
24,2028-06,24,6,1.2246467991473532e-16,-1.0,27.9506,-82.4572,2,0,16584.455974842767,18106.881188118812,0.8419015987729663,19,cbsa,1.0917983210052495,16584.455974842767,0.8419015987729663,0,0,,1.0,13962.48,9.544200628917974,1,16584.455974842767,16584.455974842767,24876.68396226415,3316.8911949685535,18106.881188118812,0,1.0,15003.042907936326,4149.040564932608,54251.40896423957,45300,"Tampa-St. Petersburg-Clearwater, FL","Tampa, FL",27.9506,-82.4572
25,2028-07,25,7,-0.4999999999999998,-0.8660254037844388,27.9506,-82.4572,2,0,16584.455974842767,18106.881188118812,0.8174063726035803,19,cbsa,1.0917983210052495,16584.455974842767,0.8174063726035803,0,0,,1.0,13556.24,9.514676000954337,1,16584.455974842767,16584.455974842767,24876.68396226415,3316.8911949685535,18106.881188118812,0,1.0,13592.988092965188,3759.094694485283,49152.612613498706,45300,"Tampa-St. Petersburg-Clearwater, FL","Tampa, FL",27.9506,-82.4572
26,2028-08,26,8,-0.8660254037844384,-0.5000000000000004,27.9506,-82.4572,2,0,16584.455974842767,18106.881188118812,0.7577845461743338,19,cbsa,1.0917983210052495,16584.455974842767,0.7577845461743338,0,0,,1.0,12567.444444444445,9.438944542490052,1,16584.455974842767,16584.455974842767,24876.68396226415,3316.8911949685535,18106.881188118812,0,1.0,13465.470726707712,3723.830199903603,48691.50636796384,45300,"Tampa-St. Petersburg-Clearwater, FL","Tampa, FL",27.9506,-82.4572
27,2028-09,27,9,-1.0,-1.8369701987210297e-16,27.9506,-82.4572,2,0,16584.455974842767,18106.881188118812,0.8066410935635491,19,cbsa,1.0917983210052495,16584.455974842767,0.8066410935635491,0,0,,1.0,13377.703703703704,9.501419445857483,1,16584.455974842767,16584.455974842767,24876.68396226415,3316.8911949685535,18106.881188118812,0,1.0,13101.111420599991,3623.0678711861433,47373.97326172176,45300,"Tampa-St. Petersburg-Clearwater, FL","Tampa, FL",27.9506,-82.4572
28,2028-10,28,10,-0.8660254037844386,0.5000000000000001,27.9506,-82.4572,2,0,16584.455974842767,18106.881188118812,1.223875560079686,19,cbsa,1.0917983210052495,16584.455974842767,1.223875560079686,0,0,,1.0,20297.310344827587,9.91829292732077,1,16584.455974842767,16584.455974842767,24876.68396226415,3316.8911949685535,18106.881188118812,0,1.0,16260.14154100632,4496.68692272378,58797.111623997385,45300,"Tampa-St. Petersburg-Clearwater, FL","Tampa, FL",27.9506,-82.4572
29,2028-11,29,11,-0.5000000000000004,0.8660254037844384,27.9506,-82.4572,2,0,16584.455974842767,18106.881188118812,1.2374519066406238,19,cbsa,1.0917983210052495,16584.455974842767,1.2374519066406238,0,0,,1.0,20522.466666666667,9.9293242258865,1,16584.455974842767,16584.455974842767,24876.68396226415,3316.8911949685535,18106.881188118812,0,1.0,17021.420449023928,4707.21601938602,61549.916746807896,45300,"Tampa-St. Petersburg-Clearwater, FL","Tampa, FL",27.9506,-82.4572
30,2028-12,30,12,-2.4492935982947064e-16,1.0,27.9506,-82.4572,2,0,16584.455974842767,18106.881188118812,1.162799673938827,19,cbsa,1.0917983210052495,16584.455974842767,1.162799673938827,0,0,,1.0,19284.4,9.867103611936171,1,16584.455974842767,16584.455974842767,24876.68396226415,3316.8911949685535,18106.881188118812,0,1.0,16805.27794035777,4647.442542647657,60768.33958914999,45300,"Tampa-St. Petersburg-Clearwater, FL","Tampa, FL",27.9506,-82.4572
31,2029-01,31,1,0.49999999999999994,0.8660254037844387,27.9506,-82.4572,2,0,16584.455974842767,18106.881188118812,0.8338942102870476,19,cbsa,1.0917983210052495,16584.455974842767,0.8338942102870476,0,0,,1.0,13829.681818181818,9.534644723384442,1,16584.455974842767,16584.455974842767,24876.68396226415,3316.8911949685535,18106.881188118812,0,1.0,14386.202938687453,3978.4555662633356,52020.89895086705,45300,"Tampa-St. Petersburg-Clearwater, FL","Tampa, FL",27.9506,-82.4572
32,2029-02,32,2,0.8660254037844386,0.5000000000000001,27.9506,-82.4572,2,0,16584.455974842767,18106.881188118812,0.9845719952381927,19,cbsa,1.0917983210052495,16584.455974842767,0.9845719952381927,0,0,,1.0,16328.59090909091,9.700734134155978,1,16584.455974842767,16584.455974842767,24876.68396226415,3316.8911949685535,18106.881188118812,0,1.0,16851.659334807013,4660.269159768525,60936.055966023545,45300,"Tampa-St. Petersburg-Clearwater, FL","Tampa, FL",27.9506,-82.4572
