client_id,site_id,address1,company_name,file_name,matched_address_in_file,year_5_max_hourly[car_wash_volume_estimate],tunnel_length_predicted,tunnel_length_actual,project_cost_total_investment[car_wash_acquisition_budget],project_cost_owner_investment[car_wash_acquisition_budget],project_cost_bank_debt_total[car_wash_acquisition_budget],total_debt_monthly_payment[bank_debt_allocation],2020_volume,2021_volume,2022_volume,2023_volume,2024_volume,2025_volume,2026_volume,operational_start
luvcarwash_000457,11,862 N Broadway,THOROUGHBRED EXPRESS,Sonny's Express Exterior Proforma_0695w00000NQsShAAL.xlsx,"862 W Broadway, Campbellsville KY 42718, Average Daily Wash Hours",71.88,28.0036,,0.0,0.0,0.0,0.0,,,133.0,61189.0,88112.0,108991.0,43936.0,12-2022
thoroughbredcw_000304,6,862 W Broadway,THOROUGHBRED EXPRESS,Sonny's Express Exterior Proforma_0695w00000NQsShAAL.xlsx,"862 W Broadway, Campbellsville KY 42718",71.88,28.0036,,0.0,0.0,0.0,0.0,,,,485.0,29716.0,40658.0,20424.0,11-2023
thoroughbredcw_000304,6,862 W Broadway,THOROUGHBRED EXPRESS,Sonny's Express Exterior Proforma_0695w00000NQsShAAL.xlsx,862 W Broadway,71.88,28.0036,,0.0,0.0,0.0,0.0,,,,485.0,29716.0,40658.0,20424.0,11-2023
thoroughbredcw_000304,6,862 W Broadway,THOROUGHBRED EXPRESS,Sonny's Express Exterior Proforma_0695w00000NQsShAAL.xlsx,"862 W Broadway, Campbellsville KY 42718, Average Daily Wash Hours",71.88,28.0036,,0.0,0.0,0.0,0.0,,,,485.0,29716.0,40658.0,20424.0,11-2023
5025585h2glo,1,1905 Electric Rd,Ultimate Shine Car Wash,Sonny's Express Exterior Proforma_0695w0000097obzAAA.xlsx,"1905 Electric Rd., Roanoke, VA 24018",93.28,34.5260,,0.0,0.0,0.0,0.0,29803.0,45965.0,43936.0,43554.0,36644.0,38102.0,15658.0,01-2020
5025585h2glo,1,1905 Electric Rd,Ultimate Shine Car Wash,Sonny's Express Exterior Proforma_0695w0000097obzAAA.xlsx,1905 Electric Rd.,93.28,34.5260,,0.0,0.0,0.0,0.0,29803.0,45965.0,43936.0,43554.0,36644.0,38102.0,15658.0,01-2020
5025585h2glo,1,1905 Electric Rd,Ultimate Shine Car Wash,Sonny's Express Exterior Proforma_0695w0000097obzAAA.xlsx,"1905 Electric Rd., Roanoke, VA 24018, Average Daily Wash Hours",93.28,34.5260,,0.0,0.0,0.0,0.0,29803.0,45965.0,43936.0,43554.0,36644.0,38102.0,15658.0,01-2020
mainstreet_000067,1,2002 W Main St,University Auto Spa - Bobby Story,KPI Sonny's Express Exterior Proforma_0695w00000ShakXAAR.xlsx,2002 W Main Street,35.34,16.8668,,0.0,0.0,0.0,0.0,57999.0,72447.0,86672.0,77860.0,52002.0,48002.0,18711.0,01-2020
mainstreet_000067,1,2002 W Main St,University Auto Spa - Bobby Story,KPI Sonny's Express Exterior Proforma_0695w00000ShakXAAR.xlsx,"2002 W Main Street, Durant OK 74701, Address Line 3",35.34,16.8668,,0.0,0.0,0.0,0.0,57999.0,72447.0,86672.0,77860.0,52002.0,48002.0,18711.0,01-2020
mainstreet_000067,3,3212 University Blvd,University Auto Spa - Bobby Story,Sonny's Express Exterior Proforma_0695w00000ShakSAAR.xlsx,"3212 University Place, Durant OK 74701",35.36,16.8729,,0.0,0.0,0.0,0.0,,,,36145.0,105796.0,114174.0,47692.0,06-2023
mainstreet_000067,3,3212 University Blvd,University Auto Spa - Bobby Story,Sonny's Express Exterior Proforma_0695w00000ShakSAAR.xlsx,3212 University Place,35.36,16.8729,,0.0,0.0,0.0,0.0,,,,36145.0,105796.0,114174.0,47692.0,06-2023
mainstreet_000067,3,3212 University Blvd,University Auto Spa - Bobby Story,Sonny's Express Exterior Proforma_0695w00000ShakSAAR.xlsx,"3212 University Place, Durant OK 74701, Average Daily Wash Hours",35.36,16.8729,,0.0,0.0,0.0,0.0,,,,36145.0,105796.0,114174.0,47692.0,06-2023
mainstreet_000067,3,3212 University Blvd,University Auto Spa - Bobby Story,Sonnys Express Exterior Proforma II_0695w00000ShakKAAR.xlsx,"3212 University Place, Durant OK 74701",40.55,18.4547,,0.0,0.0,0.0,0.0,,,,36145.0,105796.0,114174.0,47692.0,06-2023
mainstreet_000067,3,3212 University Blvd,University Auto Spa - Bobby Story,Sonnys Express Exterior Proforma II_0695w00000ShakKAAR.xlsx,3212 University Place,40.55,18.4547,,0.0,0.0,0.0,0.0,,,,36145.0,105796.0,114174.0,47692.0,06-2023
mainstreet_000067,3,3212 University Blvd,University Auto Spa - Bobby Story,Sonnys Express Exterior Proforma II_0695w00000ShakKAAR.xlsx,"3212 University Place, Durant OK 74701, Average Daily Wash Hours",40.55,18.4547,,0.0,0.0,0.0,0.0,,,,36145.0,105796.0,114174.0,47692.0,06-2023
unrivaledcw_000652,1,10621 Fischer Park Dr,Unrivaled carwash,Sonny's Express Exterior Proforma Fischer Park Dr._0695w00000OwhmfAAB.xlsx,10621 Fischer Park Dr.,119.82,42.6150,,0.0,0.0,0.0,0.0,,,,,12078.0,105166.0,57729.0,09-2024
unrivaledcw_000652,1,10621 Fischer Park Dr,Unrivaled carwash,Sonny's Express Exterior Proforma Fischer Park Dr._0695w00000OwhmfAAB.xlsx,"10621 Fischer Park Dr., Louisville, KY 40241, Average Daily Wash Hours",119.82,42.6150,,0.0,0.0,0.0,0.0,,,,,12078.0,105166.0,57729.0,09-2024
unrivaledcw_000652,1,10621 Fischer Park Dr,Unrivaled carwash,Sonny's Express Exterior Proforma Fischer Park Dr._0695w00000OwhmfAAB.xlsx,"10621 Fischer Park Dr., Louisville, KY 40241",119.82,42.6150,,0.0,0.0,0.0,0.0,,,,,12078.0,105166.0,57729.0,09-2024
unrivaledcw_000652,1,10621 Fischer Park Dr,Unrivaled carwash,Sonny's Express Exterior Proforma_0695w00000D9FKIAA3.xlsx,10621 Fischer Park Dr.,94.42,34.8735,,0.0,0.0,0.0,0.0,,,,,12078.0,105166.0,57729.0,09-2024
unrivaledcw_000652,1,10621 Fischer Park Dr,Unrivaled carwash,Sonny's Express Exterior Proforma_0695w00000D9FKIAA3.xlsx,"10621 Fischer Park Dr., Louisville, KY 40241, Average Daily Wash Hours",94.42,34.8735,,0.0,0.0,0.0,0.0,,,,,12078.0,105166.0,57729.0,09-2024
unrivaledcw_000652,1,10621 Fischer Park Dr,Unrivaled carwash,Sonny's Express Exterior Proforma_0695w00000D9FKIAA3.xlsx,"10621 Fischer Park Dr., Louisville, KY 40241",94.42,34.8735,,0.0,0.0,0.0,0.0,,,,,12078.0,105166.0,57729.0,09-2024
grimsbycw_000765,1,5 Industrial Dr,Valvoline Express Care,Sonny's Express Exterior Proforma_0695w00000JZlgYAAT.xlsx,5 Industrial Dr.,71.91,28.0128,,0.0,0.0,0.0,0.0,,,,,,15730.0,39280.0,07-2025
grimsbycw_000765,1,5 Industrial Dr,Valvoline Express Care,Sonny's Express Exterior Proforma_0695w00000JZlgYAAT.xlsx,"5 Industrial Dr., Grimsby, ON L3M 5H8",71.91,28.0128,,0.0,0.0,0.0,0.0,,,,,,15730.0,39280.0,07-2025
grimsbycw_000765,1,5 Industrial Dr,Valvoline Express Care,Sonny's Express Exterior Proforma_0695w00000JZlgYAAT.xlsx,"5 Industrial Dr., Grimsby, ON L3M 5H8, Average Daily Wash Hours",71.91,28.0128,,0.0,0.0,0.0,0.0,,,,,,15730.0,39280.0,07-2025
varsitycarwash_000227,3,1016 S Duff Ave,Varsity Carwash,Sonny's Express Exterior Proforma_0695w00000FIVssAAH.xlsx,"1016 S Duff Ave., Ames, IA 50010",136.71,47.7629,,0.0,0.0,0.0,0.0,,,67329.0,110178.0,109739.0,114635.0,57435.0,03-2022
varsitycarwash_000227,3,1016 S Duff Ave,Varsity Carwash,Sonny's Express Exterior Proforma_0695w00000FIVssAAH.xlsx,"1016 S Duff Ave., Ames, IA 50010, Average Daily Wash Hours",136.71,47.7629,,0.0,0.0,0.0,0.0,,,67329.0,110178.0,109739.0,114635.0,57435.0,03-2022
varsitycarwash_000227,3,1016 S Duff Ave,Varsity Carwash,Sonny's Express Exterior Proforma_0695w00000FIVssAAH.xlsx,1016 S Duff Ave.,136.71,47.7629,,0.0,0.0,0.0,0.0,,,67329.0,110178.0,109739.0,114635.0,57435.0,03-2022
varsitycarwash_000227,1,3705 Lincoln Way,Varsity Carwash,Sonny's Express Exterior Proforma_069f2000005RKKcAAO.xlsx,"3705 Lincoln Way, Ames, IA 50014, Address Line 3",73.94,28.6315,,0.0,0.0,0.0,0.0,37736.0,108013.0,91856.0,84560.0,73224.0,80944.0,39605.0,05-2020
varsitycarwash_000227,1,3705 Lincoln Way,Varsity Carwash,Sonny's Express Exterior Proforma_069f2000005RKKcAAO.xlsx,3705 Lincoln Way,73.94,28.6315,,0.0,0.0,0.0,0.0,37736.0,108013.0,91856.0,84560.0,73224.0,80944.0,39605.0,05-2020
highway80cw_000598,1,1220 US-80,Vassar Management,"Sonny's Express Exterior Proforma - 1220 US-80, Bloomingdale, GA 31302_069Uc00000Dp7T6IAJ.pdf","1220 US-80, Bloomingdale, GA 31302",113.0,40.5364,38,6000000.0,1200000.0,4800000.0,43617.64,,,,,24998.0,44565.0,20267.0,02-2024
highway80cw_000598,1,1220 US-80,Vassar Management,"Sonny's Express Exterior Proforma - 1220 US-80, Bloomingdale, GA 31302_069Uc00000DpQllIAF.xlsx","1220 US-80, Bloomingdale, GA 31302",112.88,40.4998,38,6000000.0,1200000.0,4800000.0,43617.64,,,,,24998.0,44565.0,20267.0,02-2024
highway80cw_000598,1,1220 US-80,Vassar Management,"Sonny's Express Exterior Proforma - 1220 US-80, Bloomingdale, GA 31302_069Uc00000DpQllIAF.xlsx","1220 US-80, Bloomingdale GA 31302",112.88,40.4998,38,6000000.0,1200000.0,4800000.0,43617.64,,,,,24998.0,44565.0,20267.0,02-2024
highway80cw_000598,1,1220 US-80,Vassar Management,"Sonny's Express Exterior Proforma - 1220 US-80, Bloomingdale, GA 31302_069Uc00000DpQllIAF.xlsx",1220 US-80,112.88,40.4998,38,6000000.0,1200000.0,4800000.0,43617.64,,,,,24998.0,44565.0,20267.0,02-2024
highway80cw_000598,1,1220 US-80,Vassar Management,"Sonny's Express Exterior Proforma - 1220 US-80, Bloomingdale, GA 31302_069Uc00000DpQllIAF.xlsx","1220 US-80, Bloomingdale GA 31302, Average Daily Wash Hours",112.88,40.4998,38,6000000.0,1200000.0,4800000.0,43617.64,,,,,24998.0,44565.0,20267.0,02-2024
paradisefallscw_000194,3,4350 Austell Rd,Vassar Management,"Sonny's Express Exterior Proforma - 4350 Austell Rd, Austell, GA 30106_069Uc00000GWWlHIAX.pdf","4350 Austell Rd, Austell, GA 30106",123.0,43.5843,,0.0,0.0,0.0,0.0,2178.0,60462.0,64262.0,61743.0,53210.0,59754.0,27376.0,12-2020
coolsudzcw_000625,1,5440 Augusta Rd,Vassar Management,"Sonny's Express Exterior Proforma -5440 Augusta Rd, Savannah, GA 31408 (TC)_069Uc00000Dew2mIAB.pdf","5440 Augusta Rd, Savannah, GA 31408 (TC)",143.0,49.6800,37,3980000.0,796000.0,3184000.0,28933.03,,,,,15.0,17164.0,8498.0,12-2024
coolsudzcw_000625,1,5440 Augusta Rd,Vassar Management,"Sonny's Express Exterior Proforma -5440 Augusta Rd, Savannah, GA 31408 (TC)_069Uc00000DfFWfIAN.pdf","5440 Augusta Rd, Savannah, GA 31408 (TC)",143.0,49.6800,37,3980000.0,796000.0,3184000.0,28933.03,,,,,15.0,17164.0,8498.0,12-2024
coolsudzcw_000625,1,5440 Augusta Rd,Vassar Management,"Sonny's Express Exterior Proforma -5440 Augusta Rd, Savannah, GA 31408_069Uc00000Df4L9IAJ.pdf","5440 Augusta Rd, Savannah, GA 31408",27.0,14.3249,37,3980000.0,796000.0,3184000.0,28933.03,,,,,15.0,17164.0,8498.0,12-2024
coolsudzcw_000625,1,5440 Augusta Rd,Vassar Management,"Sonny's Express Exterior Proforma -5440 Augusta Rd, Savannah, GA 31408_069Uc00000DfBMcIAN.pdf","5440 Augusta Rd, Savannah, GA 31408",27.0,14.3249,37,3980000.0,796000.0,3184000.0,28933.03,,,,,15.0,17164.0,8498.0,12-2024
radiantcw_000133,11,1718 W Fletcher Ave,Walters Wash,Sonny's Express Exterior Proforma_069f2000005YrmtAAC.xlsx,"1718 W Fletcher Ave., Tampa, FL 33612, Address Line 3",84.03,31.7068,,0.0,0.0,0.0,0.0,,,,,23.0,70096.0,40615.0,12-2024
radiantcw_000133,11,1718 W Fletcher Ave,Walters Wash,Sonny's Express Exterior Proforma_069f2000005YrmtAAC.xlsx,1718 W Fletcher Ave.,84.03,31.7068,,0.0,0.0,0.0,0.0,,,,,23.0,70096.0,40615.0,12-2024
washdepot_000710,1,2050 Cobb Pkwy SE,Wash Depot,"Sonny's Express Exterior Proforma - 2050 Cobb Parkway SE Marrietta, GA 30080_069Uc00000H3gliIAB.pdf","2050 Cobb Parkway SE Marrietta, GA 30080",144.0,49.9847,40,5850000.0,1170000.0,4680000.0,39274.39,,,,,,57963.0,43223.0,02-2025
udrive_000121,1,6451 W Charleston Blvd,Wash N Go Sahara,"Sonny's Express Proforma - 6451 W. Charleston Blvd. Las Vegas, NV 89146 (split traffic pattern)_069Uc00000HlEdpIAF.pdf","6451 W. Charleston Blvd. Las Vegas, NV 89146 (split traffic pattern)",55.0,22.8589,45,5000000.0,1000000.0,4000000.0,33567.85,41988.0,88319.0,99515.0,86914.0,73269.0,,,01-2020
udrive_000121,1,6451 W Charleston Blvd,Wash N Go Sahara,"Sonny's Express Proforma - 6451 W. Charleston Blvd. Las Vegas, NV 89146_069Uc00000HlImCIAV.pdf","6451 W. Charleston Blvd. Las Vegas, NV 89146",109.0,39.3173,45,5000000.0,1000000.0,4000000.0,33567.85,41988.0,88319.0,99515.0,86914.0,73269.0,,,01-2020
magictunnel_000072,3,1601 S Main St,Wash-Rite Express Car Wash,Sonny's Express Exterior Proforma_069f2000005RXyRAAW.xlsx,"1601 S Main St., Bellefontaine, OH 43311, Address Line 3",58.35,23.8799,36,2700000.0,540000.0,2160000.0,15165.0,78679.0,113012.0,109298.0,25254.0,,,,01-2020
magictunnel_000072,3,1601 S Main St,Wash-Rite Express Car Wash,Sonny's Express Exterior Proforma_069f2000005RXyRAAW.xlsx,1601 S Main St.,58.35,23.8799,36,2700000.0,540000.0,2160000.0,15165.0,78679.0,113012.0,109298.0,25254.0,,,,01-2020
grimsbycw_000765,1,5 Industrial Dr,WashLinks,"Sonny's Express Exterior Proforma - 5 Industrial Dr Grimsby,  (revised 04-24-2024)_069Uc000008g2wrIAA.pdf","5 Industrial Dr Grimsby,  (revised 04-24-2024)",54.0,22.5541,,3580000.0,1660000.0,1920000.0,16112.57,,,,,,15730.0,39280.0,07-2025
waterworxcw_000815,1,1196 Eglin Pkwy,WATERWORX EXPRESS,"SONNY'S Express Proforma - 1196 Eglin Pkwy., Shalimar, FL 32579_069Uc00000SYIs1IAH.pdf","1196 Eglin Pkwy., Shalimar, FL 32579",110.0,39.6220,34,1250000.0,250000.0,1000000.0,8391.96,,,,,,,8740.0,01-2026
westchestercw_000036,1,1309 West Chester Pike,West Chester Car Wash,"Sonny's Express Exterior Proforma - 1309 West Chester Pike, West Chester, PA 19382_0695w00000WqSN5AAN.xlsx","1309 West Chester Pike, West Chester, PA 19382, Average Daily Wash Hours",136.46,47.6867,35,6438682.0,1287736.4,5150945.6,46344.39,37919.0,49302.0,56432.0,56986.0,55122.0,51239.0,23867.0,01-2020
westchestercw_000036,1,1309 West Chester Pike,West Chester Car Wash,"Sonny's Express Exterior Proforma - 1309 West Chester Pike, West Chester, PA 19382_0695w00000WqSN5AAN.xlsx",1309 West Chester Pike,136.46,47.6867,35,6438682.0,1287736.4,5150945.6,46344.39,37919.0,49302.0,56432.0,56986.0,55122.0,51239.0,23867.0,01-2020
westchestercw_000036,1,1309 West Chester Pike,West Chester Car Wash,"Sonny's Express Exterior Proforma - 1309 West Chester Pike, West Chester, PA 19382_0695w00000WqSN5AAN.xlsx","1309 West Chester Pike, West Chester, PA 19382",136.46,47.6867,35,6438682.0,1287736.4,5150945.6,46344.39,37919.0,49302.0,56432.0,56986.0,55122.0,51239.0,23867.0,01-2020
magnolia_000414,70,110 Southside Blvd,Whistle Express _ Magnolia Wash Holdings,"Sonny's Express Exterior Proforma - 110 Southside Blvd, Jacksonville, FL_069Uc00000BnkubIAB.pdf","110 Southside Blvd, Jacksonville, FL",115.0,41.1460,36,6232530.0,1246506.0,4986024.0,45308.04,,,,,8444.0,43137.0,22624.0,06-2024
scrubbrothers_000726,1,1809 E Fire Tower Rd,within 6 months,"Sonny's Express Exterior Proforma - 1809 E Fire Tower Rd, Greenville, NC 27858_069Uc000007cR4oIAE.xlsx",1809 E Fire Tower Road,67.83,26.7693,40,6116092.0,1223218.4,4892873.6,42748.87,,,,,,43125.0,34251.0,01-2025
scrubbrothers_000726,1,1809 E Fire Tower Rd,within 6 months,"Sonny's Express Exterior Proforma - 1809 E Fire Tower Rd, Greenville, NC 27858_069Uc000007cR4oIAE.xlsx","1809 E Fire Tower Rd, Greenville, NC 27858",67.83,26.7693,40,6116092.0,1223218.4,4892873.6,42748.87,,,,,,43125.0,34251.0,01-2025
scrubbrothers_000726,1,1809 E Fire Tower Rd,within 6 months,"Sonny's Express Exterior Proforma - 1809 E Fire Tower Rd, Greenville, NC 27858_069Uc000007cR4oIAE.xlsx","1809 E Fire Tower Road, Greenville NC 27858",67.83,26.7693,40,6116092.0,1223218.4,4892873.6,42748.87,,,,,,43125.0,34251.0,01-2025
scrubbrothers_000726,1,1809 E Fire Tower Rd,within 6 months,"Sonny's Express Exterior Proforma - 1809 E Fire Tower Rd, Greenville, NC 27858_069Uc000007cR4oIAE.xlsx","1809 E Fire Tower Road, Greenville NC 27858, Average Daily Wash Hours",67.83,26.7693,40,6116092.0,1223218.4,4892873.6,42748.87,,,,,,43125.0,34251.0,01-2025
scrubbrothers_000726,1,1809 E Fire Tower Rd,within 6 months,"Sonny's Express Exterior Proforma - 1809 E Fire Tower Rd, Greenville, NC 27858_069Uc000007cRb6IAE.pdf","1809 E Fire Tower Rd, Greenville, NC 27858",68.0,26.8211,40,6116092.0,1223218.4,4892873.6,42748.87,,,,,,43125.0,34251.0,01-2025
bluewave_000567,79,1250 W Orem Dr,Xcel Capital Group,Sonny's Express Exterior Proforma 1250 W Orem Drive Houston 65_0695w00000WNyLRAA1.xlsx,"1250 W Orem Drive, Houston TX 77047",128.17,45.1600,40+,6438682.0,1287736.4,5150945.6,43226.55,,,,,,16599.0,54199.0,11-2025
bluewave_000567,79,1250 W Orem Dr,Xcel Capital Group,Sonny's Express Exterior Proforma 1250 W Orem Drive Houston 65_0695w00000WNyLRAA1.xlsx,1250 W Orem Drive Houston 65,128.17,45.1600,40+,6438682.0,1287736.4,5150945.6,43226.55,,,,,,16599.0,54199.0,11-2025
bluewave_000567,79,1250 W Orem Dr,Xcel Capital Group,Sonny's Express Exterior Proforma 1250 W Orem Drive Houston 65_0695w00000WNyLRAA1.xlsx,"1250 W Orem Drive, Houston TX 77047, Average Daily Wash Hours",128.17,45.1600,40+,6438682.0,1287736.4,5150945.6,43226.55,,,,,,16599.0,54199.0,11-2025
bluewave_000567,79,1250 W Orem Dr,Xcel Capital Group,Sonny's Express Exterior Proforma 1250 W Orem Drive Houston 65_0695w00000WNyLRAA1.xlsx,1250 W Orem Drive,128.17,45.1600,40+,6438682.0,1287736.4,5150945.6,43226.55,,,,,,16599.0,54199.0,11-2025
bluewave_000567,79,1250 W Orem Dr,Xcel Capital Group,Sonny's Express Exterior Proforma 1250 W Orem Drive Houston_0695w00000WNyLWAA1.xlsx,"1250 W Orem Drive, Houston TX 77047",80.08,30.5029,40+,6438682.0,1287736.4,5150945.6,43226.55,,,,,,16599.0,54199.0,11-2025
bluewave_000567,79,1250 W Orem Dr,Xcel Capital Group,Sonny's Express Exterior Proforma 1250 W Orem Drive Houston_0695w00000WNyLWAA1.xlsx,1250 W Orem Drive Houston,80.08,30.5029,40+,6438682.0,1287736.4,5150945.6,43226.55,,,,,,16599.0,54199.0,11-2025
bluewave_000567,79,1250 W Orem Dr,Xcel Capital Group,Sonny's Express Exterior Proforma 1250 W Orem Drive Houston_0695w00000WNyLWAA1.xlsx,"1250 W Orem Drive, Houston TX 77047, Average Daily Wash Hours",80.08,30.5029,,6438682.0,1287736.4,5150945.6,43226.55,,,,,,16599.0,54199.0,11-2025
bluewave_000567,79,1250 W Orem Dr,Xcel Capital Group,Sonny's Express Exterior Proforma 1250 W Orem Drive Houston_0695w00000WNyLWAA1.xlsx,1250 W Orem Drive,80.08,30.5029,,6438682.0,1287736.4,5150945.6,43226.55,,,,,,16599.0,54199.0,11-2025
shortmancw_000600,2,5958 N Main St Rd,ZAKS,"Sonny's Express Exterior Proforma 5958 N Main St., Joplin, MO_0695w00000SiquUAAR.xlsx","5958 N Main St., Joplin, MO",119.68,42.5724,,0.0,0.0,0.0,0.0,,,,,30665.0,33273.0,,02-2024
shortmancw_000600,2,5958 N Main St Rd,ZAKS,"Sonny's Express Exterior Proforma 5958 N Main St., Joplin, MO_0695w00000SiquUAAR.xlsx","5958 N Main St., Joplin, Joplin, MO 64870, Average Daily Wash Hours",119.68,42.5724,,0.0,0.0,0.0,0.0,,,,,30665.0,33273.0,,02-2024
shortmancw_000600,2,5958 N Main St Rd,ZAKS,"Sonny's Express Exterior Proforma 5958 N Main St., Joplin, MO_0695w00000SiquUAAR.xlsx","5958 N Main St., Joplin, Joplin, MO 64870",119.68,42.5724,,0.0,0.0,0.0,0.0,,,,,30665.0,33273.0,,02-2024
shortmancw_000600,2,5958 N Main St Rd,ZAKS,"Sonny's Express Exterior Proforma 5958 N Main St., Joplin, MO_0695w00000SiquUAAR.xlsx","5958 N Main St., Joplin",119.68,42.5724,,0.0,0.0,0.0,0.0,,,,,30665.0,33273.0,,02-2024
livingwaters_000022,7,5651 County Line Pl,Zelo Car Wash,Magic Rabbit CW _Express_proforma_0695w00000AASlJAAX.xlsx,"5651 County Line Pl., Highlands Ranch, CO 80126",84.58,31.8744,,0.0,0.0,0.0,0.0,,37543.0,1541.0,,,,,05-2021
livingwaters_000022,7,5651 County Line Pl,Zelo Car Wash,Magic Rabbit CW _Express_proforma_0695w00000AASlJAAX.xlsx,"5651 County Line Pl., Highlands Ranch, CO 80126, SITE-SPECIFIC FACTORS, (Enter the number one ""1"" in the block that best matches your site)",84.58,31.8744,,0.0,0.0,0.0,0.0,,37543.0,1541.0,,,,,05-2021
livingwaters_000022,7,5651 County Line Pl,Zelo Car Wash,Magic Rabbit CW _Express_proforma_0695w00000AASlJAAX.xlsx,"5651 County Line Pl., Highlands Ranch, CO 80126, PRO FORMA PROCESSING DATA",84.58,31.8744,,0.0,0.0,0.0,0.0,,37543.0,1541.0,,,,,05-2021
livingwaters_000022,7,5651 County Line Pl,Zelo Car Wash,Sonny's Express Exterior Proforma_0695w00000AASpGAAX.xlsx,"5651 County Line Pl., Highlands Ranch, CO 80126",99.04,36.2816,,0.0,0.0,0.0,0.0,,37543.0,1541.0,,,,,05-2021
livingwaters_000022,7,5651 County Line Pl,Zelo Car Wash,Sonny's Express Exterior Proforma_0695w00000AASpGAAX.xlsx,"5651 County Line Pl., Highlands Ranch, CO 80126, Average Daily Wash Hours",99.04,36.2816,,0.0,0.0,0.0,0.0,,37543.0,1541.0,,,,,05-2021
livingwaters_000022,7,5651 County Line Pl,Zelo Car Wash,Sonny's Express Exterior Proforma_0695w00000AASpGAAX.xlsx,5651 County Line Pl.,99.04,36.2816,,0.0,0.0,0.0,0.0,,37543.0,1541.0,,,,,05-2021
superscrubcw_000402,1,4405 Pacific Ave,Zoom cw,Sonny's Express Exterior Proforma_0695w00000CEWZGAA5.xlsx,4405 Pacific Ave.,,,,,,,,,,13370.0,37174.0,41698.0,46467.0,17700.0,05-2022
superscrubcw_000402,1,4405 Pacific Ave,Zoom cw,Sonny's Express Exterior Proforma_0695w00000CEWZGAA5.xlsx,"4405 Pacific Ave., Stockton, CA 95207, Average Daily Wash Hours",,,,,,,,,,13370.0,37174.0,41698.0,46467.0,17700.0,05-2022
superscrubcw_000402,1,4405 Pacific Ave,Zoom cw,Sonny's Express Exterior Proforma_0695w00000CEWZGAA5.xlsx,"4405 Pacific Ave., Stockton, CA 95207",,,,,,,,,,13370.0,37174.0,41698.0,46467.0,17700.0,05-2022
