client_id,location_id,source,quarter_label,state,region,city,quarter_month_number,client_type,street,zip,month_number,quarter_number,year_number,calendar_month,wash_count_retail,wash_count_membership,wash_count_total,site_client_id,site_count,address
Alpine Shell,1,control,2_7,CA,West,Alpine,7_19,single_site,2235 Alpine Blvd,91901,19.0,7.0,2.0,1736294400.0,2125.0,1333.0,3458.0,13.0,1.0,"Alpine Shell , 2235 Alpine Blvd , Alpine , CA , 91901"
Alpine Shell,1,control,2_7,CA,West,Alpine,7_20,single_site,2235 Alpine Blvd,91901,20.0,7.0,2.0,1736380800.0,1237.0,1177.0,2414.0,13.0,1.0,"Alpine Shell , 2235 Alpine Blvd , Alpine , CA , 91901"
Alpine Shell,1,control,2_7,CA,West,Alpine,7_21,single_site,2235 Alpine Blvd,91901,21.0,7.0,2.0,1736467200.0,1445.0,1246.0,2691.0,13.0,1.0,"Alpine Shell , 2235 Alpine Blvd , Alpine , CA , 91901"
Alpine Shell,1,control,2_8,CA,West,Alpine,8_22,single_site,2235 Alpine Blvd,91901,22.0,8.0,2.0,1736553600.0,897.0,906.0,1803.0,13.0,1.0,"Alpine Shell , 2235 Alpine Blvd , Alpine , CA , 91901"
Alpine Shell,1,control,2_8,CA,West,Alpine,8_23,single_site,2235 Alpine Blvd,91901,23.0,8.0,2.0,1736640000.0,1025.0,993.0,2018.0,13.0,1.0,"Alpine Shell , 2235 Alpine Blvd , Alpine , CA , 91901"
THE CAR WASH DEPOT,0914b761296708001b2fa361255d953bcc284dc9c2e1288a23fb7d82e3e9bee7,chem,1_1,LA,South,PONCHATOULA,1_1,single_site,780 W PNE ST,70454,1.0,1.0,1.0,1704844800.0,1681.0,942.0,2623.0,15.0,1.0,"THE CAR WASH DEPOT , 780 W PNE ST , PONCHATOULA , LA , 70454"
THE CAR WASH DEPOT,0914b761296708001b2fa361255d953bcc284dc9c2e1288a23fb7d82e3e9bee7,chem,1_1,LA,South,PONCHATOULA,1_1,single_site,780 W PNE ST,70454,1.0,1.0,1.0,1704844800.0,1681.0,942.0,2623.0,15.0,1.0,"THE CAR WASH DEPOT , 780 W PNE ST , PONCHATOULA , LA , 70454"
THE CAR WASH DEPOT,0914b761296708001b2fa361255d953bcc284dc9c2e1288a23fb7d82e3e9bee7,chem,1_1,LA,South,PONCHATOULA,1_2,single_site,780 W PNE ST,70454,2.0,1.0,1.0,1704931200.0,4287.0,2402.0,6689.0,15.0,1.0,"THE CAR WASH DEPOT , 780 W PNE ST , PONCHATOULA , LA , 70454"
THE CAR WASH DEPOT,0914b761296708001b2fa361255d953bcc284dc9c2e1288a23fb7d82e3e9bee7,chem,1_1,LA,South,PONCHATOULA,1_2,single_site,780 W PNE ST,70454,2.0,1.0,1.0,1704931200.0,4287.0,2402.0,6689.0,15.0,1.0,"THE CAR WASH DEPOT , 780 W PNE ST , PONCHATOULA , LA , 70454"
THE CAR WASH DEPOT,0914b761296708001b2fa361255d953bcc284dc9c2e1288a23fb7d82e3e9bee7,chem,1_1,LA,South,PONCHATOULA,1_3,single_site,780 W PNE ST,70454,3.0,1.0,1.0,1705017600.0,2001.0,1121.0,3122.0,15.0,1.0,"THE CAR WASH DEPOT , 780 W PNE ST , PONCHATOULA , LA , 70454"
THE CAR WASH DEPOT,0914b761296708001b2fa361255d953bcc284dc9c2e1288a23fb7d82e3e9bee7,chem,1_1,LA,South,PONCHATOULA,1_3,single_site,780 W PNE ST,70454,3.0,1.0,1.0,1705017600.0,2001.0,1121.0,3122.0,15.0,1.0,"THE CAR WASH DEPOT , 780 W PNE ST , PONCHATOULA , LA , 70454"
THE CAR WASH DEPOT,0914b761296708001b2fa361255d953bcc284dc9c2e1288a23fb7d82e3e9bee7,chem,1_2,LA,South,PONCHATOULA,2_4,single_site,780 W PNE ST,70454,4.0,2.0,1.0,1735689600.0,1671.0,879.0,2550.0,15.0,1.0,"THE CAR WASH DEPOT , 780 W PNE ST , PONCHATOULA , LA , 70454"
THE CAR WASH DEPOT,0914b761296708001b2fa361255d953bcc284dc9c2e1288a23fb7d82e3e9bee7,chem,1_2,LA,South,PONCHATOULA,2_4,single_site,780 W PNE ST,70454,4.0,2.0,1.0,1735689600.0,1671.0,879.0,2550.0,15.0,1.0,"THE CAR WASH DEPOT , 780 W PNE ST , PONCHATOULA , LA , 70454"
THE CAR WASH DEPOT,0914b761296708001b2fa361255d953bcc284dc9c2e1288a23fb7d82e3e9bee7,chem,1_2,LA,South,PONCHATOULA,2_5,single_site,780 W PNE ST,70454,5.0,2.0,1.0,1735776000.0,1017.0,535.0,1552.0,15.0,1.0,"THE CAR WASH DEPOT , 780 W PNE ST , PONCHATOULA , LA , 70454"
THE CAR WASH DEPOT,0914b761296708001b2fa361255d953bcc284dc9c2e1288a23fb7d82e3e9bee7,chem,1_2,LA,South,PONCHATOULA,2_5,single_site,780 W PNE ST,70454,5.0,2.0,1.0,1735776000.0,1017.0,535.0,1552.0,15.0,1.0,"THE CAR WASH DEPOT , 780 W PNE ST , PONCHATOULA , LA , 70454"
THE CAR WASH DEPOT,0914b761296708001b2fa361255d953bcc284dc9c2e1288a23fb7d82e3e9bee7,chem,1_2,LA,South,PONCHATOULA,2_6,single_site,780 W PNE ST,70454,6.0,2.0,1.0,1735862400.0,2710.0,1427.0,4137.0,15.0,1.0,"THE CAR WASH DEPOT , 780 W PNE ST , PONCHATOULA , LA , 70454"
THE CAR WASH DEPOT,0914b761296708001b2fa361255d953bcc284dc9c2e1288a23fb7d82e3e9bee7,chem,1_2,LA,South,PONCHATOULA,2_6,single_site,780 W PNE ST,70454,6.0,2.0,1.0,1735862400.0,2710.0,1427.0,4137.0,15.0,1.0,"THE CAR WASH DEPOT , 780 W PNE ST , PONCHATOULA , LA , 70454"
THE CAR WASH DEPOT,0914b761296708001b2fa361255d953bcc284dc9c2e1288a23fb7d82e3e9bee7,chem,1_3,LA,South,PONCHATOULA,3_7,single_site,780 W PNE ST,70454,7.0,3.0,1.0,1735948800.0,2317.0,1371.0,3688.0,15.0,1.0,"THE CAR WASH DEPOT , 780 W PNE ST , PONCHATOULA , LA , 70454"
THE CAR WASH DEPOT,0914b761296708001b2fa361255d953bcc284dc9c2e1288a23fb7d82e3e9bee7,chem,1_3,LA,South,PONCHATOULA,3_7,single_site,780 W PNE ST,70454,7.0,3.0,1.0,1735948800.0,2317.0,1371.0,3688.0,15.0,1.0,"THE CAR WASH DEPOT , 780 W PNE ST , PONCHATOULA , LA , 70454"
THE CAR WASH DEPOT,0914b761296708001b2fa361255d953bcc284dc9c2e1288a23fb7d82e3e9bee7,chem,1_3,LA,South,PONCHATOULA,3_8,single_site,780 W PNE ST,70454,8.0,3.0,1.0,1736035200.0,2505.0,1481.0,3986.0,15.0,1.0,"THE CAR WASH DEPOT , 780 W PNE ST , PONCHATOULA , LA , 70454"
THE CAR WASH DEPOT,0914b761296708001b2fa361255d953bcc284dc9c2e1288a23fb7d82e3e9bee7,chem,1_3,LA,South,PONCHATOULA,3_8,single_site,780 W PNE ST,70454,8.0,3.0,1.0,1736035200.0,2505.0,1481.0,3986.0,15.0,1.0,"THE CAR WASH DEPOT , 780 W PNE ST , PONCHATOULA , LA , 70454"
THE CAR WASH DEPOT,0914b761296708001b2fa361255d953bcc284dc9c2e1288a23fb7d82e3e9bee7,chem,1_3,LA,South,PONCHATOULA,3_9,single_site,780 W PNE ST,70454,9.0,3.0,1.0,1736121600.0,1880.0,1112.0,2992.0,15.0,1.0,"THE CAR WASH DEPOT , 780 W PNE ST , PONCHATOULA , LA , 70454"
THE CAR WASH DEPOT,0914b761296708001b2fa361255d953bcc284dc9c2e1288a23fb7d82e3e9bee7,chem,1_3,LA,South,PONCHATOULA,3_9,single_site,780 W PNE ST,70454,9.0,3.0,1.0,1736121600.0,1880.0,1112.0,2992.0,15.0,1.0,"THE CAR WASH DEPOT , 780 W PNE ST , PONCHATOULA , LA , 70454"
THE CAR WASH DEPOT,0914b761296708001b2fa361255d953bcc284dc9c2e1288a23fb7d82e3e9bee7,chem,1_4,LA,South,PONCHATOULA,4_10,single_site,780 W PNE ST,70454,10.0,4.0,1.0,1736208000.0,1321.0,809.0,2130.0,15.0,1.0,"THE CAR WASH DEPOT , 780 W PNE ST , PONCHATOULA , LA , 70454"
THE CAR WASH DEPOT,0914b761296708001b2fa361255d953bcc284dc9c2e1288a23fb7d82e3e9bee7,chem,1_4,LA,South,PONCHATOULA,4_10,single_site,780 W PNE ST,70454,10.0,4.0,1.0,1736208000.0,1321.0,809.0,2130.0,15.0,1.0,"THE CAR WASH DEPOT , 780 W PNE ST , PONCHATOULA , LA , 70454"
THE CAR WASH DEPOT,0914b761296708001b2fa361255d953bcc284dc9c2e1288a23fb7d82e3e9bee7,chem,1_4,LA,South,PONCHATOULA,4_11,single_site,780 W PNE ST,70454,11.0,4.0,1.0,1736294400.0,1668.0,1020.0,2688.0,15.0,1.0,"THE CAR WASH DEPOT , 780 W PNE ST , PONCHATOULA , LA , 70454"
THE CAR WASH DEPOT,0914b761296708001b2fa361255d953bcc284dc9c2e1288a23fb7d82e3e9bee7,chem,1_4,LA,South,PONCHATOULA,4_11,single_site,780 W PNE ST,70454,11.0,4.0,1.0,1736294400.0,1668.0,1020.0,2688.0,15.0,1.0,"THE CAR WASH DEPOT , 780 W PNE ST , PONCHATOULA , LA , 70454"
THE CAR WASH DEPOT,0914b761296708001b2fa361255d953bcc284dc9c2e1288a23fb7d82e3e9bee7,chem,1_4,LA,South,PONCHATOULA,4_12,single_site,780 W PNE ST,70454,12.0,4.0,1.0,1736380800.0,2032.0,1244.0,3276.0,15.0,1.0,"THE CAR WASH DEPOT , 780 W PNE ST , PONCHATOULA , LA , 70454"
THE CAR WASH DEPOT,0914b761296708001b2fa361255d953bcc284dc9c2e1288a23fb7d82e3e9bee7,chem,1_4,LA,South,PONCHATOULA,4_12,single_site,780 W PNE ST,70454,12.0,4.0,1.0,1736380800.0,2032.0,1244.0,3276.0,15.0,1.0,"THE CAR WASH DEPOT , 780 W PNE ST , PONCHATOULA , LA , 70454"
THE CAR WASH DEPOT,0914b761296708001b2fa361255d953bcc284dc9c2e1288a23fb7d82e3e9bee7,chem,2_5,LA,South,PONCHATOULA,5_13,single_site,780 W PNE ST,70454,13.0,5.0,2.0,1736467200.0,2036.0,1208.0,3244.0,15.0,1.0,"THE CAR WASH DEPOT , 780 W PNE ST , PONCHATOULA , LA , 70454"
THE CAR WASH DEPOT,0914b761296708001b2fa361255d953bcc284dc9c2e1288a23fb7d82e3e9bee7,chem,2_5,LA,South,PONCHATOULA,5_13,single_site,780 W PNE ST,70454,13.0,5.0,2.0,1736467200.0,2036.0,1208.0,3244.0,15.0,1.0,"THE CAR WASH DEPOT , 780 W PNE ST , PONCHATOULA , LA , 70454"
THE CAR WASH DEPOT,0914b761296708001b2fa361255d953bcc284dc9c2e1288a23fb7d82e3e9bee7,chem,2_5,LA,South,PONCHATOULA,5_14,single_site,780 W PNE ST,70454,14.0,5.0,2.0,1736553600.0,2290.0,1358.0,3648.0,15.0,1.0,"THE CAR WASH DEPOT , 780 W PNE ST , PONCHATOULA , LA , 70454"
THE CAR WASH DEPOT,0914b761296708001b2fa361255d953bcc284dc9c2e1288a23fb7d82e3e9bee7,chem,2_5,LA,South,PONCHATOULA,5_14,single_site,780 W PNE ST,70454,14.0,5.0,2.0,1736553600.0,2290.0,1358.0,3648.0,15.0,1.0,"THE CAR WASH DEPOT , 780 W PNE ST , PONCHATOULA , LA , 70454"
SUMMIT WASH HOLDINGS,3738002845e8d59fa6b1853ac82f3badeb45c1c4b8374648461c4d2595f8d814,chem,1_1,FL,South,DELAND,1_1,single_site,1740 N WOODLAND BLVD,32720,1.0,1.0,1.0,1704067200.0,1045.0,2201.0,3246.0,20.0,1.0,"SUMMIT WASH HOLDINGS , 1740 N WOODLAND BLVD , DELAND , FL , 32720"
SUMMIT WASH HOLDINGS,3738002845e8d59fa6b1853ac82f3badeb45c1c4b8374648461c4d2595f8d814,chem,1_1,FL,South,DELAND,1_1,single_site,1740 N WOODLAND BLVD,32720,1.0,1.0,1.0,1704067200.0,1045.0,2201.0,3246.0,20.0,1.0,"SUMMIT WASH HOLDINGS , 1740 N WOODLAND BLVD , DELAND , FL , 32720"
SUMMIT WASH HOLDINGS,3738002845e8d59fa6b1853ac82f3badeb45c1c4b8374648461c4d2595f8d814,chem,1_1,FL,South,DELAND,1_2,single_site,1740 N WOODLAND BLVD,32720,2.0,1.0,1.0,1704153600.0,2466.0,5196.0,7662.0,20.0,1.0,"SUMMIT WASH HOLDINGS , 1740 N WOODLAND BLVD , DELAND , FL , 32720"
SUMMIT WASH HOLDINGS,3738002845e8d59fa6b1853ac82f3badeb45c1c4b8374648461c4d2595f8d814,chem,1_1,FL,South,DELAND,1_2,single_site,1740 N WOODLAND BLVD,32720,2.0,1.0,1.0,1704153600.0,2466.0,5196.0,7662.0,20.0,1.0,"SUMMIT WASH HOLDINGS , 1740 N WOODLAND BLVD , DELAND , FL , 32720"
SUMMIT WASH HOLDINGS,3738002845e8d59fa6b1853ac82f3badeb45c1c4b8374648461c4d2595f8d814,chem,1_1,FL,South,DELAND,1_3,single_site,1740 N WOODLAND BLVD,32720,3.0,1.0,1.0,1704240000.0,2903.0,6114.0,9017.0,20.0,1.0,"SUMMIT WASH HOLDINGS , 1740 N WOODLAND BLVD , DELAND , FL , 32720"
SUMMIT WASH HOLDINGS,3738002845e8d59fa6b1853ac82f3badeb45c1c4b8374648461c4d2595f8d814,chem,1_1,FL,South,DELAND,1_3,single_site,1740 N WOODLAND BLVD,32720,3.0,1.0,1.0,1704240000.0,2903.0,6114.0,9017.0,20.0,1.0,"SUMMIT WASH HOLDINGS , 1740 N WOODLAND BLVD , DELAND , FL , 32720"
SUMMIT WASH HOLDINGS,3738002845e8d59fa6b1853ac82f3badeb45c1c4b8374648461c4d2595f8d814,chem,1_2,FL,South,DELAND,2_4,single_site,1740 N WOODLAND BLVD,32720,4.0,2.0,1.0,1704326400.0,3024.0,7531.0,10555.0,20.0,1.0,"SUMMIT WASH HOLDINGS , 1740 N WOODLAND BLVD , DELAND , FL , 32720"
SUMMIT WASH HOLDINGS,3738002845e8d59fa6b1853ac82f3badeb45c1c4b8374648461c4d2595f8d814,chem,1_2,FL,South,DELAND,2_4,single_site,1740 N WOODLAND BLVD,32720,4.0,2.0,1.0,1704326400.0,3024.0,7531.0,10555.0,20.0,1.0,"SUMMIT WASH HOLDINGS , 1740 N WOODLAND BLVD , DELAND , FL , 32720"
SUMMIT WASH HOLDINGS,3738002845e8d59fa6b1853ac82f3badeb45c1c4b8374648461c4d2595f8d814,chem,1_2,FL,South,DELAND,2_5,single_site,1740 N WOODLAND BLVD,32720,5.0,2.0,1.0,1704412800.0,2527.0,6294.0,8821.0,20.0,1.0,"SUMMIT WASH HOLDINGS , 1740 N WOODLAND BLVD , DELAND , FL , 32720"
SUMMIT WASH HOLDINGS,3738002845e8d59fa6b1853ac82f3badeb45c1c4b8374648461c4d2595f8d814,chem,1_2,FL,South,DELAND,2_5,single_site,1740 N WOODLAND BLVD,32720,5.0,2.0,1.0,1704412800.0,2527.0,6294.0,8821.0,20.0,1.0,"SUMMIT WASH HOLDINGS , 1740 N WOODLAND BLVD , DELAND , FL , 32720"
SUMMIT WASH HOLDINGS,3738002845e8d59fa6b1853ac82f3badeb45c1c4b8374648461c4d2595f8d814,chem,1_2,FL,South,DELAND,2_6,single_site,1740 N WOODLAND BLVD,32720,6.0,2.0,1.0,1704499200.0,3502.0,8721.0,12223.0,20.0,1.0,"SUMMIT WASH HOLDINGS , 1740 N WOODLAND BLVD , DELAND , FL , 32720"
SUMMIT WASH HOLDINGS,3738002845e8d59fa6b1853ac82f3badeb45c1c4b8374648461c4d2595f8d814,chem,1_2,FL,South,DELAND,2_6,single_site,1740 N WOODLAND BLVD,32720,6.0,2.0,1.0,1704499200.0,3502.0,8721.0,12223.0,20.0,1.0,"SUMMIT WASH HOLDINGS , 1740 N WOODLAND BLVD , DELAND , FL , 32720"
SUMMIT WASH HOLDINGS,3738002845e8d59fa6b1853ac82f3badeb45c1c4b8374648461c4d2595f8d814,chem,1_3,FL,South,DELAND,3_7,single_site,1740 N WOODLAND BLVD,32720,7.0,3.0,1.0,1704585600.0,3301.0,9636.0,12937.0,20.0,1.0,"SUMMIT WASH HOLDINGS , 1740 N WOODLAND BLVD , DELAND , FL , 32720"
SUMMIT WASH HOLDINGS,3738002845e8d59fa6b1853ac82f3badeb45c1c4b8374648461c4d2595f8d814,chem,1_3,FL,South,DELAND,3_7,single_site,1740 N WOODLAND BLVD,32720,7.0,3.0,1.0,1704585600.0,3301.0,9636.0,12937.0,20.0,1.0,"SUMMIT WASH HOLDINGS , 1740 N WOODLAND BLVD , DELAND , FL , 32720"
SUMMIT WASH HOLDINGS,3738002845e8d59fa6b1853ac82f3badeb45c1c4b8374648461c4d2595f8d814,chem,1_3,FL,South,DELAND,3_8,single_site,1740 N WOODLAND BLVD,32720,8.0,3.0,1.0,1704672000.0,1626.0,4748.0,6374.0,20.0,1.0,"SUMMIT WASH HOLDINGS , 1740 N WOODLAND BLVD , DELAND , FL , 32720"
SUMMIT WASH HOLDINGS,3738002845e8d59fa6b1853ac82f3badeb45c1c4b8374648461c4d2595f8d814,chem,1_3,FL,South,DELAND,3_8,single_site,1740 N WOODLAND BLVD,32720,8.0,3.0,1.0,1704672000.0,1626.0,4748.0,6374.0,20.0,1.0,"SUMMIT WASH HOLDINGS , 1740 N WOODLAND BLVD , DELAND , FL , 32720"
SUMMIT WASH HOLDINGS,3738002845e8d59fa6b1853ac82f3badeb45c1c4b8374648461c4d2595f8d814,chem,1_3,FL,South,DELAND,3_9,single_site,1740 N WOODLAND BLVD,32720,9.0,3.0,1.0,1704758400.0,1563.0,4562.0,6125.0,20.0,1.0,"SUMMIT WASH HOLDINGS , 1740 N WOODLAND BLVD , DELAND , FL , 32720"
SUMMIT WASH HOLDINGS,3738002845e8d59fa6b1853ac82f3badeb45c1c4b8374648461c4d2595f8d814,chem,1_3,FL,South,DELAND,3_9,single_site,1740 N WOODLAND BLVD,32720,9.0,3.0,1.0,1704758400.0,1563.0,4562.0,6125.0,20.0,1.0,"SUMMIT WASH HOLDINGS , 1740 N WOODLAND BLVD , DELAND , FL , 32720"
SUMMIT WASH HOLDINGS,3738002845e8d59fa6b1853ac82f3badeb45c1c4b8374648461c4d2595f8d814,chem,1_4,FL,South,DELAND,4_10,single_site,1740 N WOODLAND BLVD,32720,10.0,4.0,1.0,1704844800.0,5512.0,12370.0,17882.0,20.0,1.0,"SUMMIT WASH HOLDINGS , 1740 N WOODLAND BLVD , DELAND , FL , 32720"
SUMMIT WASH HOLDINGS,3738002845e8d59fa6b1853ac82f3badeb45c1c4b8374648461c4d2595f8d814,chem,1_4,FL,South,DELAND,4_10,single_site,1740 N WOODLAND BLVD,32720,10.0,4.0,1.0,1704844800.0,5512.0,12370.0,17882.0,20.0,1.0,"SUMMIT WASH HOLDINGS , 1740 N WOODLAND BLVD , DELAND , FL , 32720"
SUMMIT WASH HOLDINGS,3738002845e8d59fa6b1853ac82f3badeb45c1c4b8374648461c4d2595f8d814,chem,1_4,FL,South,DELAND,4_11,single_site,1740 N WOODLAND BLVD,32720,11.0,4.0,1.0,1704931200.0,3101.0,6958.0,10059.0,20.0,1.0,"SUMMIT WASH HOLDINGS , 1740 N WOODLAND BLVD , DELAND , FL , 32720"
SUMMIT WASH HOLDINGS,3738002845e8d59fa6b1853ac82f3badeb45c1c4b8374648461c4d2595f8d814,chem,1_4,FL,South,DELAND,4_11,single_site,1740 N WOODLAND BLVD,32720,11.0,4.0,1.0,1704931200.0,3101.0,6958.0,10059.0,20.0,1.0,"SUMMIT WASH HOLDINGS , 1740 N WOODLAND BLVD , DELAND , FL , 32720"
SUMMIT WASH HOLDINGS,3738002845e8d59fa6b1853ac82f3badeb45c1c4b8374648461c4d2595f8d814,chem,1_4,FL,South,DELAND,4_12,single_site,1740 N WOODLAND BLVD,32720,12.0,4.0,1.0,1705017600.0,2801.0,6287.0,9088.0,20.0,1.0,"SUMMIT WASH HOLDINGS , 1740 N WOODLAND BLVD , DELAND , FL , 32720"
SUMMIT WASH HOLDINGS,3738002845e8d59fa6b1853ac82f3badeb45c1c4b8374648461c4d2595f8d814,chem,1_4,FL,South,DELAND,4_12,single_site,1740 N WOODLAND BLVD,32720,12.0,4.0,1.0,1705017600.0,2801.0,6287.0,9088.0,20.0,1.0,"SUMMIT WASH HOLDINGS , 1740 N WOODLAND BLVD , DELAND , FL , 32720"
SUMMIT WASH HOLDINGS,3738002845e8d59fa6b1853ac82f3badeb45c1c4b8374648461c4d2595f8d814,chem,2_5,FL,South,DELAND,5_13,single_site,1740 N WOODLAND BLVD,32720,13.0,5.0,2.0,1735689600.0,2561.0,6147.0,8708.0,20.0,1.0,"SUMMIT WASH HOLDINGS , 1740 N WOODLAND BLVD , DELAND , FL , 32720"
SUMMIT WASH HOLDINGS,3738002845e8d59fa6b1853ac82f3badeb45c1c4b8374648461c4d2595f8d814,chem,2_5,FL,South,DELAND,5_13,single_site,1740 N WOODLAND BLVD,32720,13.0,5.0,2.0,1735689600.0,2561.0,6147.0,8708.0,20.0,1.0,"SUMMIT WASH HOLDINGS , 1740 N WOODLAND BLVD , DELAND , FL , 32720"
SUMMIT WASH HOLDINGS,3738002845e8d59fa6b1853ac82f3badeb45c1c4b8374648461c4d2595f8d814,chem,2_5,FL,South,DELAND,5_14,single_site,1740 N WOODLAND BLVD,32720,14.0,5.0,2.0,1735776000.0,4264.0,10233.0,14497.0,20.0,1.0,"SUMMIT WASH HOLDINGS , 1740 N WOODLAND BLVD , DELAND , FL , 32720"
SUMMIT WASH HOLDINGS,3738002845e8d59fa6b1853ac82f3badeb45c1c4b8374648461c4d2595f8d814,chem,2_5,FL,South,DELAND,5_14,single_site,1740 N WOODLAND BLVD,32720,14.0,5.0,2.0,1735776000.0,4264.0,10233.0,14497.0,20.0,1.0,"SUMMIT WASH HOLDINGS , 1740 N WOODLAND BLVD , DELAND , FL , 32720"
SUMMIT WASH HOLDINGS,3738002845e8d59fa6b1853ac82f3badeb45c1c4b8374648461c4d2595f8d814,chem,2_5,FL,South,DELAND,5_15,single_site,1740 N WOODLAND BLVD,32720,15.0,5.0,2.0,1735862400.0,6444.0,15466.0,21910.0,20.0,1.0,"SUMMIT WASH HOLDINGS , 1740 N WOODLAND BLVD , DELAND , FL , 32720"
SUMMIT WASH HOLDINGS,3738002845e8d59fa6b1853ac82f3badeb45c1c4b8374648461c4d2595f8d814,chem,2_5,FL,South,DELAND,5_15,single_site,1740 N WOODLAND BLVD,32720,15.0,5.0,2.0,1735862400.0,6444.0,15466.0,21910.0,20.0,1.0,"SUMMIT WASH HOLDINGS , 1740 N WOODLAND BLVD , DELAND , FL , 32720"
SUMMIT WASH HOLDINGS,3738002845e8d59fa6b1853ac82f3badeb45c1c4b8374648461c4d2595f8d814,chem,2_6,FL,South,DELAND,6_16,single_site,1740 N WOODLAND BLVD,32720,16.0,6.0,2.0,1735948800.0,3947.0,11200.0,15147.0,20.0,1.0,"SUMMIT WASH HOLDINGS , 1740 N WOODLAND BLVD , DELAND , FL , 32720"
SUMMIT WASH HOLDINGS,3738002845e8d59fa6b1853ac82f3badeb45c1c4b8374648461c4d2595f8d814,chem,2_6,FL,South,DELAND,6_16,single_site,1740 N WOODLAND BLVD,32720,16.0,6.0,2.0,1735948800.0,3947.0,11200.0,15147.0,20.0,1.0,"SUMMIT WASH HOLDINGS , 1740 N WOODLAND BLVD , DELAND , FL , 32720"
Aqua Blue Car Wash,4,control,1_1,GA,South,Alpharetta,1_1,single_site,5374 Faircroft Dr,30005,1.0,1.0,1.0,1705017600.0,7.0,1.0,8.0,25.0,1.0,"Aqua Blue Car Wash , 5374 Faircroft Dr , Alpharetta , GA , 30005"
Aqua Blue Car Wash,4,control,1_1,GA,South,Alpharetta,1_2,single_site,5374 Faircroft Dr,30005,2.0,1.0,1.0,1735689600.0,2.0,0.0,2.0,25.0,1.0,"Aqua Blue Car Wash , 5374 Faircroft Dr , Alpharetta , GA , 30005"
Aqua Blue Car Wash,4,control,1_1,GA,South,Alpharetta,1_3,single_site,5374 Faircroft Dr,30005,3.0,1.0,1.0,1735776000.0,1655.0,531.0,2186.0,25.0,1.0,"Aqua Blue Car Wash , 5374 Faircroft Dr , Alpharetta , GA , 30005"
Aqua Blue Car Wash,4,control,1_2,GA,South,Alpharetta,2_4,single_site,5374 Faircroft Dr,30005,4.0,2.0,1.0,1735862400.0,1453.0,2061.0,3514.0,25.0,1.0,"Aqua Blue Car Wash , 5374 Faircroft Dr , Alpharetta , GA , 30005"
Aqua Blue Car Wash,4,control,1_2,GA,South,Alpharetta,2_5,single_site,5374 Faircroft Dr,30005,5.0,2.0,1.0,1735948800.0,1203.0,2686.0,3889.0,25.0,1.0,"Aqua Blue Car Wash , 5374 Faircroft Dr , Alpharetta , GA , 30005"
Aqua Blue Car Wash,4,control,1_2,GA,South,Alpharetta,2_6,single_site,5374 Faircroft Dr,30005,6.0,2.0,1.0,1736035200.0,788.0,1951.0,2739.0,25.0,1.0,"Aqua Blue Car Wash , 5374 Faircroft Dr , Alpharetta , GA , 30005"
Aqua Blue Car Wash,4,control,1_3,GA,South,Alpharetta,3_7,single_site,5374 Faircroft Dr,30005,7.0,3.0,1.0,1736121600.0,976.0,1689.0,2665.0,25.0,1.0,"Aqua Blue Car Wash , 5374 Faircroft Dr , Alpharetta , GA , 30005"
Aqua Blue Car Wash,4,control,1_3,GA,South,Alpharetta,3_8,single_site,5374 Faircroft Dr,30005,8.0,3.0,1.0,1736208000.0,1205.0,1786.0,2991.0,25.0,1.0,"Aqua Blue Car Wash , 5374 Faircroft Dr , Alpharetta , GA , 30005"
Aqua Blue Car Wash,4,control,1_3,GA,South,Alpharetta,3_9,single_site,5374 Faircroft Dr,30005,9.0,3.0,1.0,1736294400.0,1341.0,2171.0,3512.0,25.0,1.0,"Aqua Blue Car Wash , 5374 Faircroft Dr , Alpharetta , GA , 30005"
Aqua Blue Car Wash,4,control,1_4,GA,South,Alpharetta,4_10,single_site,5374 Faircroft Dr,30005,10.0,4.0,1.0,1736380800.0,1325.0,2199.0,3524.0,25.0,1.0,"Aqua Blue Car Wash , 5374 Faircroft Dr , Alpharetta , GA , 30005"
Aqua Blue Car Wash,4,control,1_4,GA,South,Alpharetta,4_11,single_site,5374 Faircroft Dr,30005,11.0,4.0,1.0,1736467200.0,1446.0,2339.0,3785.0,25.0,1.0,"Aqua Blue Car Wash , 5374 Faircroft Dr , Alpharetta , GA , 30005"
Aqua Blue Car Wash,4,control,1_4,GA,South,Alpharetta,4_12,single_site,5374 Faircroft Dr,30005,12.0,4.0,1.0,1736553600.0,1048.0,2139.0,3187.0,25.0,1.0,"Aqua Blue Car Wash , 5374 Faircroft Dr , Alpharetta , GA , 30005"
Aqua Blue Car Wash,4,control,2_5,GA,South,Alpharetta,5_13,single_site,5374 Faircroft Dr,30005,13.0,5.0,2.0,1736640000.0,1001.0,1935.0,2936.0,25.0,1.0,"Aqua Blue Car Wash , 5374 Faircroft Dr , Alpharetta , GA , 30005"
FAST LAP CAR WASH,09ea18e025fbb436a8195bf863ce0758f2fcfb26effdd1b7dfc3390f43966c16,chem,1_1,AZ,West,PHOENIX,1_1,single_site,3830 N 51ST AVE,85031-3006,1.0,1.0,1.0,1704672000.0,8719.0,6273.0,14992.0,29.0,1.0,"FAST LAP CAR WASH , 3830 N 51ST AVE , PHOENIX , AZ , 85031-3006"
