client_id,location_id,source,quarter_label,state,region,city,quarter_month_number,client_type,street,zip,month_number,quarter_number,year_number,calendar_month,wash_count_retail,wash_count_membership,wash_count_total,site_client_id,site_count,address,period_index,calendar_day,year_month,Address,day_number,day_of_week,day_of_week_feature,region_enc,state_enc,latitude,longitude,prev_wash_count,last_week_same_day,running_avg_7_days,dbscan_cluster_12km,dbscan_cluster_18km
DIRTY DOGS CAR WASH,c25c84e09a2e04574ad7d7111d5c526e587b43e58a76dee7fa0723aec8082540,chem,1_2,FL,South,BROOKSVILLE,2_5,multi_site,1163 S BROAD ST,34601,5,2.0,1,1704499200.0,2098.0,5226.0,7324.0,686.0,3.0,"DIRTY DOGS CAR WASH , 1163 S BROAD ST , BROOKSVILLE , FL , 34601",5,2024-05-01,2024-05,"DIRTY DOGS CAR WASH , 1163 S BROAD ST , BROOKSVILLE , FL , 34601",5.0,monthly_panel,4,2.0,5.0,30.224516,-81.552353,6090.0,,6203.666666666667,10,1
DIRTY DOGS CAR WASH,c25c84e09a2e04574ad7d7111d5c526e587b43e58a76dee7fa0723aec8082540,chem,1_2,FL,South,BROOKSVILLE,2_5,multi_site,1163 S BROAD ST,34601,5,2.0,1,1704499200.0,2098.0,5226.0,7324.0,686.0,3.0,"DIRTY DOGS CAR WASH , 1163 S BROAD ST , BROOKSVILLE , FL , 34601",5,2024-05-01,2024-05,"DIRTY DOGS CAR WASH , 1163 S BROAD ST , BROOKSVILLE , FL , 34601",5.0,monthly_panel,4,2.0,5.0,30.224516,-81.552353,7324.0,,6501.333333333333,10,1
DIRTY DOGS CAR WASH,c25c84e09a2e04574ad7d7111d5c526e587b43e58a76dee7fa0723aec8082540,chem,1_2,FL,South,BROOKSVILLE,2_6,multi_site,1163 S BROAD ST,34601,6,2.0,1,1704585600.0,1806.0,5273.0,7079.0,686.0,3.0,"DIRTY DOGS CAR WASH , 1163 S BROAD ST , BROOKSVILLE , FL , 34601",6,2024-06-01,2024-06,"DIRTY DOGS CAR WASH , 1163 S BROAD ST , BROOKSVILLE , FL , 34601",6.0,monthly_panel,5,2.0,5.0,30.224516,-81.552353,7324.0,,6912.666666666667,10,1
DIRTY DOGS CAR WASH,c25c84e09a2e04574ad7d7111d5c526e587b43e58a76dee7fa0723aec8082540,chem,1_2,FL,South,BROOKSVILLE,2_6,multi_site,1163 S BROAD ST,34601,6,2.0,1,1704585600.0,1806.0,5273.0,7079.0,686.0,3.0,"DIRTY DOGS CAR WASH , 1163 S BROAD ST , BROOKSVILLE , FL , 34601",6,2024-06-01,2024-06,"DIRTY DOGS CAR WASH , 1163 S BROAD ST , BROOKSVILLE , FL , 34601",6.0,monthly_panel,5,2.0,5.0,30.224516,-81.552353,7079.0,,7242.333333333333,10,1
DIRTY DOGS CAR WASH,c25c84e09a2e04574ad7d7111d5c526e587b43e58a76dee7fa0723aec8082540,chem,1_3,FL,South,BROOKSVILLE,3_7,multi_site,1163 S BROAD ST,34601,7,3.0,1,1704672000.0,940.0,2745.0,3685.0,686.0,3.0,"DIRTY DOGS CAR WASH , 1163 S BROAD ST , BROOKSVILLE , FL , 34601",7,2024-07-01,2024-07,"DIRTY DOGS CAR WASH , 1163 S BROAD ST , BROOKSVILLE , FL , 34601",7.0,monthly_panel,6,2.0,5.0,30.224516,-81.552353,7079.0,4047.0,7160.666666666667,10,1
DIRTY DOGS CAR WASH,c25c84e09a2e04574ad7d7111d5c526e587b43e58a76dee7fa0723aec8082540,chem,1_3,FL,South,BROOKSVILLE,3_7,multi_site,1163 S BROAD ST,34601,7,3.0,1,1704672000.0,940.0,2745.0,3685.0,686.0,3.0,"DIRTY DOGS CAR WASH , 1163 S BROAD ST , BROOKSVILLE , FL , 34601",7,2024-07-01,2024-07,"DIRTY DOGS CAR WASH , 1163 S BROAD ST , BROOKSVILLE , FL , 34601",7.0,monthly_panel,6,2.0,5.0,30.224516,-81.552353,3685.0,4047.0,5947.666666666667,10,1
DIRTY DOGS CAR WASH,c25c84e09a2e04574ad7d7111d5c526e587b43e58a76dee7fa0723aec8082540,chem,1_3,FL,South,BROOKSVILLE,3_8,multi_site,1163 S BROAD ST,34601,8,3.0,1,1704758400.0,1096.0,3201.0,4297.0,686.0,3.0,"DIRTY DOGS CAR WASH , 1163 S BROAD ST , BROOKSVILLE , FL , 34601",8,2024-08-01,2024-08,"DIRTY DOGS CAR WASH , 1163 S BROAD ST , BROOKSVILLE , FL , 34601",8.0,monthly_panel,7,2.0,5.0,30.224516,-81.552353,3685.0,4605.0,4816.333333333333,10,1
DIRTY DOGS CAR WASH,c25c84e09a2e04574ad7d7111d5c526e587b43e58a76dee7fa0723aec8082540,chem,1_3,FL,South,BROOKSVILLE,3_8,multi_site,1163 S BROAD ST,34601,8,3.0,1,1704758400.0,1096.0,3201.0,4297.0,686.0,3.0,"DIRTY DOGS CAR WASH , 1163 S BROAD ST , BROOKSVILLE , FL , 34601",8,2024-08-01,2024-08,"DIRTY DOGS CAR WASH , 1163 S BROAD ST , BROOKSVILLE , FL , 34601",8.0,monthly_panel,7,2.0,5.0,30.224516,-81.552353,4297.0,4605.0,3889.0,10,1
DIRTY DOGS CAR WASH,c25c84e09a2e04574ad7d7111d5c526e587b43e58a76dee7fa0723aec8082540,chem,1_3,FL,South,BROOKSVILLE,3_9,multi_site,1163 S BROAD ST,34601,9,3.0,1,1704844800.0,2982.0,6691.0,9673.0,686.0,3.0,"DIRTY DOGS CAR WASH , 1163 S BROAD ST , BROOKSVILLE , FL , 34601",9,2024-09-01,2024-09,"DIRTY DOGS CAR WASH , 1163 S BROAD ST , BROOKSVILLE , FL , 34601",9.0,monthly_panel,8,2.0,5.0,30.224516,-81.552353,4297.0,6431.0,4093.0,10,1
DIRTY DOGS CAR WASH,c25c84e09a2e04574ad7d7111d5c526e587b43e58a76dee7fa0723aec8082540,chem,1_3,FL,South,BROOKSVILLE,3_9,multi_site,1163 S BROAD ST,34601,9,3.0,1,1704844800.0,2982.0,6691.0,9673.0,686.0,3.0,"DIRTY DOGS CAR WASH , 1163 S BROAD ST , BROOKSVILLE , FL , 34601",9,2024-09-01,2024-09,"DIRTY DOGS CAR WASH , 1163 S BROAD ST , BROOKSVILLE , FL , 34601",9.0,monthly_panel,8,2.0,5.0,30.224516,-81.552353,9673.0,6431.0,6089.0,10,1
DIRTY DOGS CAR WASH,c25c84e09a2e04574ad7d7111d5c526e587b43e58a76dee7fa0723aec8082540,chem,1_4,FL,South,BROOKSVILLE,4_10,multi_site,1163 S BROAD ST,34601,10,4.0,1,1704931200.0,1892.0,4247.0,6139.0,686.0,3.0,"DIRTY DOGS CAR WASH , 1163 S BROAD ST , BROOKSVILLE , FL , 34601",10,2024-10-01,2024-10,"DIRTY DOGS CAR WASH , 1163 S BROAD ST , BROOKSVILLE , FL , 34601",10.0,monthly_panel,9,2.0,5.0,30.224516,-81.552353,9673.0,6090.0,7881.0,10,1
DIRTY DOGS CAR WASH,c25c84e09a2e04574ad7d7111d5c526e587b43e58a76dee7fa0723aec8082540,chem,1_4,FL,South,BROOKSVILLE,4_10,multi_site,1163 S BROAD ST,34601,10,4.0,1,1704931200.0,1892.0,4247.0,6139.0,686.0,3.0,"DIRTY DOGS CAR WASH , 1163 S BROAD ST , BROOKSVILLE , FL , 34601",10,2024-10-01,2024-10,"DIRTY DOGS CAR WASH , 1163 S BROAD ST , BROOKSVILLE , FL , 34601",10.0,monthly_panel,9,2.0,5.0,30.224516,-81.552353,6139.0,6090.0,8495.0,10,1
DIRTY DOGS CAR WASH,c25c84e09a2e04574ad7d7111d5c526e587b43e58a76dee7fa0723aec8082540,chem,1_4,FL,South,BROOKSVILLE,4_11,multi_site,1163 S BROAD ST,34601,11,4.0,1,1705017600.0,1538.0,3452.0,4990.0,686.0,3.0,"DIRTY DOGS CAR WASH , 1163 S BROAD ST , BROOKSVILLE , FL , 34601",11,2024-11-01,2024-11,"DIRTY DOGS CAR WASH , 1163 S BROAD ST , BROOKSVILLE , FL , 34601",11.0,monthly_panel,10,2.0,5.0,30.224516,-81.552353,6139.0,7324.0,7317.0,10,1
DIRTY DOGS CAR WASH,c25c84e09a2e04574ad7d7111d5c526e587b43e58a76dee7fa0723aec8082540,chem,1_4,FL,South,BROOKSVILLE,4_11,multi_site,1163 S BROAD ST,34601,11,4.0,1,1705017600.0,1538.0,3452.0,4990.0,686.0,3.0,"DIRTY DOGS CAR WASH , 1163 S BROAD ST , BROOKSVILLE , FL , 34601",11,2024-11-01,2024-11,"DIRTY DOGS CAR WASH , 1163 S BROAD ST , BROOKSVILLE , FL , 34601",11.0,monthly_panel,10,2.0,5.0,30.224516,-81.552353,4990.0,7324.0,5756.0,10,1
DIRTY DOGS CAR WASH,c25c84e09a2e04574ad7d7111d5c526e587b43e58a76dee7fa0723aec8082540,chem,1_4,FL,South,BROOKSVILLE,4_12,multi_site,1163 S BROAD ST,34601,12,4.0,1,1735689600.0,1932.0,4637.0,6569.0,686.0,3.0,"DIRTY DOGS CAR WASH , 1163 S BROAD ST , BROOKSVILLE , FL , 34601",12,2024-12-01,2024-12,"DIRTY DOGS CAR WASH , 1163 S BROAD ST , BROOKSVILLE , FL , 34601",12.0,monthly_panel,11,2.0,5.0,30.224516,-81.552353,4990.0,7079.0,5373.0,10,1
DIRTY DOGS CAR WASH,c25c84e09a2e04574ad7d7111d5c526e587b43e58a76dee7fa0723aec8082540,chem,1_4,FL,South,BROOKSVILLE,4_12,multi_site,1163 S BROAD ST,34601,12,4.0,1,1735689600.0,1932.0,4637.0,6569.0,686.0,3.0,"DIRTY DOGS CAR WASH , 1163 S BROAD ST , BROOKSVILLE , FL , 34601",12,2024-12-01,2024-12,"DIRTY DOGS CAR WASH , 1163 S BROAD ST , BROOKSVILLE , FL , 34601",12.0,monthly_panel,11,2.0,5.0,30.224516,-81.552353,6569.0,7079.0,5516.333333333333,10,1
DIRTY DOGS CAR WASH,c25c84e09a2e04574ad7d7111d5c526e587b43e58a76dee7fa0723aec8082540,chem,2_5,FL,South,BROOKSVILLE,5_13,multi_site,1163 S BROAD ST,34601,13,5.0,2,1735776000.0,2084.0,5002.0,7086.0,686.0,3.0,"DIRTY DOGS CAR WASH , 1163 S BROAD ST , BROOKSVILLE , FL , 34601",25,2026-01-01,2026-01,"DIRTY DOGS CAR WASH , 1163 S BROAD ST , BROOKSVILLE , FL , 34601",13.0,monthly_panel,0,2.0,5.0,30.224516,-81.552353,6569.0,3685.0,6042.666666666667,10,1
DIRTY DOGS CAR WASH,c25c84e09a2e04574ad7d7111d5c526e587b43e58a76dee7fa0723aec8082540,chem,2_5,FL,South,BROOKSVILLE,5_13,multi_site,1163 S BROAD ST,34601,13,5.0,2,1735776000.0,2084.0,5002.0,7086.0,686.0,3.0,"DIRTY DOGS CAR WASH , 1163 S BROAD ST , BROOKSVILLE , FL , 34601",25,2026-01-01,2026-01,"DIRTY DOGS CAR WASH , 1163 S BROAD ST , BROOKSVILLE , FL , 34601",13.0,monthly_panel,0,2.0,5.0,30.224516,-81.552353,7086.0,3685.0,6741.333333333333,10,1
DIRTY DOGS CAR WASH,c25c84e09a2e04574ad7d7111d5c526e587b43e58a76dee7fa0723aec8082540,chem,2_5,FL,South,BROOKSVILLE,5_14,multi_site,1163 S BROAD ST,34601,14,5.0,2,1735862400.0,3585.0,8604.0,12189.0,686.0,3.0,"DIRTY DOGS CAR WASH , 1163 S BROAD ST , BROOKSVILLE , FL , 34601",26,2026-02-01,2026-02,"DIRTY DOGS CAR WASH , 1163 S BROAD ST , BROOKSVILLE , FL , 34601",14.0,monthly_panel,1,2.0,5.0,30.224516,-81.552353,7086.0,4297.0,6913.666666666667,10,1
DIRTY DOGS CAR WASH,c25c84e09a2e04574ad7d7111d5c526e587b43e58a76dee7fa0723aec8082540,chem,2_5,FL,South,BROOKSVILLE,5_14,multi_site,1163 S BROAD ST,34601,14,5.0,2,1735862400.0,3585.0,8604.0,12189.0,686.0,3.0,"DIRTY DOGS CAR WASH , 1163 S BROAD ST , BROOKSVILLE , FL , 34601",26,2026-02-01,2026-02,"DIRTY DOGS CAR WASH , 1163 S BROAD ST , BROOKSVILLE , FL , 34601",14.0,monthly_panel,1,2.0,5.0,30.224516,-81.552353,12189.0,4297.0,8787.0,10,1
DIRTY DOGS CAR WASH,c25c84e09a2e04574ad7d7111d5c526e587b43e58a76dee7fa0723aec8082540,chem,2_5,FL,South,BROOKSVILLE,5_15,multi_site,1163 S BROAD ST,34601,15,5.0,2,1735948800.0,2196.0,6230.0,8426.0,686.0,3.0,"DIRTY DOGS CAR WASH , 1163 S BROAD ST , BROOKSVILLE , FL , 34601",27,2026-03-01,2026-03,"DIRTY DOGS CAR WASH , 1163 S BROAD ST , BROOKSVILLE , FL , 34601",15.0,monthly_panel,2,2.0,5.0,30.224516,-81.552353,12189.0,9673.0,10488.0,10,1
DIRTY DOGS CAR WASH,c25c84e09a2e04574ad7d7111d5c526e587b43e58a76dee7fa0723aec8082540,chem,2_5,FL,South,BROOKSVILLE,5_15,multi_site,1163 S BROAD ST,34601,15,5.0,2,1735948800.0,2196.0,6230.0,8426.0,686.0,3.0,"DIRTY DOGS CAR WASH , 1163 S BROAD ST , BROOKSVILLE , FL , 34601",27,2026-03-01,2026-03,"DIRTY DOGS CAR WASH , 1163 S BROAD ST , BROOKSVILLE , FL , 34601",15.0,monthly_panel,2,2.0,5.0,30.224516,-81.552353,8426.0,9673.0,10934.666666666666,10,1
DIRTY DOGS CAR WASH,c25c84e09a2e04574ad7d7111d5c526e587b43e58a76dee7fa0723aec8082540,chem,2_6,FL,South,BROOKSVILLE,6_16,multi_site,1163 S BROAD ST,34601,16,6.0,2,1736035200.0,2050.0,5816.0,7866.0,686.0,3.0,"DIRTY DOGS CAR WASH , 1163 S BROAD ST , BROOKSVILLE , FL , 34601",28,2026-04-01,2026-04,"DIRTY DOGS CAR WASH , 1163 S BROAD ST , BROOKSVILLE , FL , 34601",16.0,monthly_panel,3,2.0,5.0,30.224516,-81.552353,8426.0,6139.0,9680.333333333334,10,1
DIRTY DOGS CAR WASH,c25c84e09a2e04574ad7d7111d5c526e587b43e58a76dee7fa0723aec8082540,chem,2_6,FL,South,BROOKSVILLE,6_16,multi_site,1163 S BROAD ST,34601,16,6.0,2,1736035200.0,2050.0,5816.0,7866.0,686.0,3.0,"DIRTY DOGS CAR WASH , 1163 S BROAD ST , BROOKSVILLE , FL , 34601",28,2026-04-01,2026-04,"DIRTY DOGS CAR WASH , 1163 S BROAD ST , BROOKSVILLE , FL , 34601",16.0,monthly_panel,3,2.0,5.0,30.224516,-81.552353,7866.0,6139.0,8239.333333333334,10,1
DIRTY DOGS CAR WASH,c25c84e09a2e04574ad7d7111d5c526e587b43e58a76dee7fa0723aec8082540,chem,2_6,FL,South,BROOKSVILLE,6_17,multi_site,1163 S BROAD ST,34601,17,6.0,2,1736121600.0,1567.0,4447.0,6014.0,686.0,3.0,"DIRTY DOGS CAR WASH , 1163 S BROAD ST , BROOKSVILLE , FL , 34601",29,2026-05-01,2026-05,"DIRTY DOGS CAR WASH , 1163 S BROAD ST , BROOKSVILLE , FL , 34601",17.0,monthly_panel,4,2.0,5.0,30.224516,-81.552353,7866.0,4990.0,8052.666666666667,10,1
DIRTY DOGS CAR WASH,c25c84e09a2e04574ad7d7111d5c526e587b43e58a76dee7fa0723aec8082540,chem,2_6,FL,South,BROOKSVILLE,6_17,multi_site,1163 S BROAD ST,34601,17,6.0,2,1736121600.0,1567.0,4447.0,6014.0,686.0,3.0,"DIRTY DOGS CAR WASH , 1163 S BROAD ST , BROOKSVILLE , FL , 34601",29,2026-05-01,2026-05,"DIRTY DOGS CAR WASH , 1163 S BROAD ST , BROOKSVILLE , FL , 34601",17.0,monthly_panel,4,2.0,5.0,30.224516,-81.552353,6014.0,4990.0,7248.666666666667,10,1
DIRTY DOGS CAR WASH,c25c84e09a2e04574ad7d7111d5c526e587b43e58a76dee7fa0723aec8082540,chem,2_6,FL,South,BROOKSVILLE,6_18,multi_site,1163 S BROAD ST,34601,18,6.0,2,1736208000.0,1291.0,3896.0,5187.0,686.0,3.0,"DIRTY DOGS CAR WASH , 1163 S BROAD ST , BROOKSVILLE , FL , 34601",30,2026-06-01,2026-06,"DIRTY DOGS CAR WASH , 1163 S BROAD ST , BROOKSVILLE , FL , 34601",18.0,monthly_panel,5,2.0,5.0,30.224516,-81.552353,6014.0,6569.0,6631.333333333333,10,1
DIRTY DOGS CAR WASH,c25c84e09a2e04574ad7d7111d5c526e587b43e58a76dee7fa0723aec8082540,chem,2_6,FL,South,BROOKSVILLE,6_18,multi_site,1163 S BROAD ST,34601,18,6.0,2,1736208000.0,1291.0,3896.0,5187.0,686.0,3.0,"DIRTY DOGS CAR WASH , 1163 S BROAD ST , BROOKSVILLE , FL , 34601",30,2026-06-01,2026-06,"DIRTY DOGS CAR WASH , 1163 S BROAD ST , BROOKSVILLE , FL , 34601",18.0,monthly_panel,5,2.0,5.0,30.224516,-81.552353,5187.0,6569.0,5738.333333333333,10,1
DIRTY DOGS CAR WASH,c25c84e09a2e04574ad7d7111d5c526e587b43e58a76dee7fa0723aec8082540,chem,2_7,FL,South,BROOKSVILLE,7_19,multi_site,1163 S BROAD ST,34601,19,7.0,2,1736294400.0,1405.0,4239.0,5644.0,686.0,3.0,"DIRTY DOGS CAR WASH , 1163 S BROAD ST , BROOKSVILLE , FL , 34601",31,2026-07-01,2026-07,"DIRTY DOGS CAR WASH , 1163 S BROAD ST , BROOKSVILLE , FL , 34601",19.0,monthly_panel,6,2.0,5.0,30.224516,-81.552353,5187.0,7086.0,5462.666666666667,10,1
DIRTY DOGS CAR WASH,c25c84e09a2e04574ad7d7111d5c526e587b43e58a76dee7fa0723aec8082540,chem,2_7,FL,South,BROOKSVILLE,7_19,multi_site,1163 S BROAD ST,34601,19,7.0,2,1736294400.0,1405.0,4239.0,5644.0,686.0,3.0,"DIRTY DOGS CAR WASH , 1163 S BROAD ST , BROOKSVILLE , FL , 34601",31,2026-07-01,2026-07,"DIRTY DOGS CAR WASH , 1163 S BROAD ST , BROOKSVILLE , FL , 34601",19.0,monthly_panel,6,2.0,5.0,30.224516,-81.552353,5644.0,7086.0,5339.333333333333,10,1
DIRTY DOGS CAR WASH,c25c84e09a2e04574ad7d7111d5c526e587b43e58a76dee7fa0723aec8082540,chem,2_7,FL,South,BROOKSVILLE,7_20,multi_site,1163 S BROAD ST,34601,20,7.0,2,1736380800.0,1450.0,4372.0,5822.0,686.0,3.0,"DIRTY DOGS CAR WASH , 1163 S BROAD ST , BROOKSVILLE , FL , 34601",32,2026-08-01,2026-08,"DIRTY DOGS CAR WASH , 1163 S BROAD ST , BROOKSVILLE , FL , 34601",20.0,monthly_panel,7,2.0,5.0,30.224516,-81.552353,5644.0,12189.0,5491.666666666667,10,1
DIRTY DOGS CAR WASH,c25c84e09a2e04574ad7d7111d5c526e587b43e58a76dee7fa0723aec8082540,chem,2_7,FL,South,BROOKSVILLE,7_20,multi_site,1163 S BROAD ST,34601,20,7.0,2,1736380800.0,1450.0,4372.0,5822.0,686.0,3.0,"DIRTY DOGS CAR WASH , 1163 S BROAD ST , BROOKSVILLE , FL , 34601",32,2026-08-01,2026-08,"DIRTY DOGS CAR WASH , 1163 S BROAD ST , BROOKSVILLE , FL , 34601",20.0,monthly_panel,7,2.0,5.0,30.224516,-81.552353,5822.0,12189.0,5703.333333333333,10,1
DIRTY DOGS CAR WASH,c25c84e09a2e04574ad7d7111d5c526e587b43e58a76dee7fa0723aec8082540,chem,2_7,FL,South,BROOKSVILLE,7_21,multi_site,1163 S BROAD ST,34601,21,7.0,2,1736467200.0,3077.0,7925.0,11002.0,686.0,3.0,"DIRTY DOGS CAR WASH , 1163 S BROAD ST , BROOKSVILLE , FL , 34601",33,2026-09-01,2026-09,"DIRTY DOGS CAR WASH , 1163 S BROAD ST , BROOKSVILLE , FL , 34601",21.0,monthly_panel,8,2.0,5.0,30.224516,-81.552353,5822.0,8426.0,5762.666666666667,10,1
DIRTY DOGS CAR WASH,c25c84e09a2e04574ad7d7111d5c526e587b43e58a76dee7fa0723aec8082540,chem,2_7,FL,South,BROOKSVILLE,7_21,multi_site,1163 S BROAD ST,34601,21,7.0,2,1736467200.0,3077.0,7925.0,11002.0,686.0,3.0,"DIRTY DOGS CAR WASH , 1163 S BROAD ST , BROOKSVILLE , FL , 34601",33,2026-09-01,2026-09,"DIRTY DOGS CAR WASH , 1163 S BROAD ST , BROOKSVILLE , FL , 34601",21.0,monthly_panel,8,2.0,5.0,30.224516,-81.552353,11002.0,8426.0,7548.666666666667,10,1
DIRTY DOGS CAR WASH,c25c84e09a2e04574ad7d7111d5c526e587b43e58a76dee7fa0723aec8082540,chem,2_8,FL,South,BROOKSVILLE,8_22,multi_site,1163 S BROAD ST,34601,22,8.0,2,1736553600.0,1862.0,4794.0,6656.0,686.0,3.0,"DIRTY DOGS CAR WASH , 1163 S BROAD ST , BROOKSVILLE , FL , 34601",34,2026-10-01,2026-10,"DIRTY DOGS CAR WASH , 1163 S BROAD ST , BROOKSVILLE , FL , 34601",22.0,monthly_panel,9,2.0,5.0,30.224516,-81.552353,11002.0,7866.0,9275.333333333334,10,1
DIRTY DOGS CAR WASH,c25c84e09a2e04574ad7d7111d5c526e587b43e58a76dee7fa0723aec8082540,chem,2_8,FL,South,BROOKSVILLE,8_22,multi_site,1163 S BROAD ST,34601,22,8.0,2,1736553600.0,1862.0,4794.0,6656.0,686.0,3.0,"DIRTY DOGS CAR WASH , 1163 S BROAD ST , BROOKSVILLE , FL , 34601",34,2026-10-01,2026-10,"DIRTY DOGS CAR WASH , 1163 S BROAD ST , BROOKSVILLE , FL , 34601",22.0,monthly_panel,9,2.0,5.0,30.224516,-81.552353,6656.0,7866.0,9553.333333333334,10,1
DIRTY DOGS CAR WASH,c25c84e09a2e04574ad7d7111d5c526e587b43e58a76dee7fa0723aec8082540,chem,2_8,FL,South,BROOKSVILLE,8_23,multi_site,1163 S BROAD ST,34601,23,8.0,2,1736640000.0,1506.0,3880.0,5386.0,686.0,3.0,"DIRTY DOGS CAR WASH , 1163 S BROAD ST , BROOKSVILLE , FL , 34601",35,2026-11-01,2026-11,"DIRTY DOGS CAR WASH , 1163 S BROAD ST , BROOKSVILLE , FL , 34601",23.0,monthly_panel,10,2.0,5.0,30.224516,-81.552353,6656.0,6014.0,8104.666666666667,10,1
DIRTY DOGS CAR WASH,c25c84e09a2e04574ad7d7111d5c526e587b43e58a76dee7fa0723aec8082540,chem,2_8,FL,South,BROOKSVILLE,8_23,multi_site,1163 S BROAD ST,34601,23,8.0,2,1736640000.0,1506.0,3880.0,5386.0,686.0,3.0,"DIRTY DOGS CAR WASH , 1163 S BROAD ST , BROOKSVILLE , FL , 34601",35,2026-11-01,2026-11,"DIRTY DOGS CAR WASH , 1163 S BROAD ST , BROOKSVILLE , FL , 34601",23.0,monthly_panel,10,2.0,5.0,30.224516,-81.552353,5386.0,6014.0,6232.666666666667,10,1
TIDAL WAVE,be84011bf81660e0463040ece1e65fe314b6a5c00c3c898679081182c618d5a6,chem,1_1,WI,Midwest,MARSHFIELD,1_1,multi_site,1510 N CENTRAL AVE,54449-1513,1,1.0,1,1704499200.0,50.0,181.0,231.0,693.0,63.0,"TIDAL WAVE , 1510 N CENTRAL AVE , MARSHFIELD , WI , 54449-1513",1,2024-01-01,2024-01,"TIDAL WAVE , 1510 N CENTRAL AVE , MARSHFIELD , WI , 54449-1513",1.0,monthly_panel,0,0.0,37.0,38.216972,-85.581459,,,6021.0,43,47
TIDAL WAVE,be84011bf81660e0463040ece1e65fe314b6a5c00c3c898679081182c618d5a6,chem,1_1,WI,Midwest,MARSHFIELD,1_1,multi_site,1510 N CENTRAL AVE,54449-1513,1,1.0,1,1704499200.0,50.0,181.0,231.0,693.0,63.0,"TIDAL WAVE , 1510 N CENTRAL AVE , MARSHFIELD , WI , 54449-1513",1,2024-01-01,2024-01,"TIDAL WAVE , 1510 N CENTRAL AVE , MARSHFIELD , WI , 54449-1513",1.0,monthly_panel,0,0.0,37.0,38.216972,-85.581459,231.0,,2808.5,43,47
TIDAL WAVE,be84011bf81660e0463040ece1e65fe314b6a5c00c3c898679081182c618d5a6,chem,1_1,WI,Midwest,MARSHFIELD,1_2,multi_site,1510 N CENTRAL AVE,54449-1513,2,1.0,1,1704585600.0,1373.0,4582.0,5955.0,693.0,63.0,"TIDAL WAVE , 1510 N CENTRAL AVE , MARSHFIELD , WI , 54449-1513",2,2024-02-01,2024-02,"TIDAL WAVE , 1510 N CENTRAL AVE , MARSHFIELD , WI , 54449-1513",2.0,monthly_panel,1,0.0,37.0,38.216972,-85.581459,231.0,,231.0,43,47
TIDAL WAVE,be84011bf81660e0463040ece1e65fe314b6a5c00c3c898679081182c618d5a6,chem,1_1,WI,Midwest,MARSHFIELD,1_2,multi_site,1510 N CENTRAL AVE,54449-1513,2,1.0,1,1704585600.0,1373.0,4582.0,5955.0,693.0,63.0,"TIDAL WAVE , 1510 N CENTRAL AVE , MARSHFIELD , WI , 54449-1513",2,2024-02-01,2024-02,"TIDAL WAVE , 1510 N CENTRAL AVE , MARSHFIELD , WI , 54449-1513",2.0,monthly_panel,1,0.0,37.0,38.216972,-85.581459,5955.0,,2139.0,43,47
TIDAL WAVE,be84011bf81660e0463040ece1e65fe314b6a5c00c3c898679081182c618d5a6,chem,1_1,WI,Midwest,MARSHFIELD,1_3,multi_site,1510 N CENTRAL AVE,54449-1513,3,1.0,1,1704672000.0,1651.0,5510.0,7161.0,693.0,63.0,"TIDAL WAVE , 1510 N CENTRAL AVE , MARSHFIELD , WI , 54449-1513",3,2024-03-01,2024-03,"TIDAL WAVE , 1510 N CENTRAL AVE , MARSHFIELD , WI , 54449-1513",3.0,monthly_panel,2,0.0,37.0,38.216972,-85.581459,5955.0,,4047.0,43,47
TIDAL WAVE,be84011bf81660e0463040ece1e65fe314b6a5c00c3c898679081182c618d5a6,chem,1_1,WI,Midwest,MARSHFIELD,1_3,multi_site,1510 N CENTRAL AVE,54449-1513,3,1.0,1,1704672000.0,1651.0,5510.0,7161.0,693.0,63.0,"TIDAL WAVE , 1510 N CENTRAL AVE , MARSHFIELD , WI , 54449-1513",3,2024-03-01,2024-03,"TIDAL WAVE , 1510 N CENTRAL AVE , MARSHFIELD , WI , 54449-1513",3.0,monthly_panel,2,0.0,37.0,38.216972,-85.581459,7161.0,,6357.0,43,47
TIDAL WAVE,be84011bf81660e0463040ece1e65fe314b6a5c00c3c898679081182c618d5a6,chem,1_2,WI,Midwest,MARSHFIELD,2_4,multi_site,1510 N CENTRAL AVE,54449-1513,4,2.0,1,1704758400.0,1195.0,3989.0,5184.0,693.0,63.0,"TIDAL WAVE , 1510 N CENTRAL AVE , MARSHFIELD , WI , 54449-1513",4,2024-04-01,2024-04,"TIDAL WAVE , 1510 N CENTRAL AVE , MARSHFIELD , WI , 54449-1513",4.0,monthly_panel,3,0.0,37.0,38.216972,-85.581459,7161.0,,6759.0,43,47
TIDAL WAVE,be84011bf81660e0463040ece1e65fe314b6a5c00c3c898679081182c618d5a6,chem,1_2,WI,Midwest,MARSHFIELD,2_4,multi_site,1510 N CENTRAL AVE,54449-1513,4,2.0,1,1704758400.0,1195.0,3989.0,5184.0,693.0,63.0,"TIDAL WAVE , 1510 N CENTRAL AVE , MARSHFIELD , WI , 54449-1513",4,2024-04-01,2024-04,"TIDAL WAVE , 1510 N CENTRAL AVE , MARSHFIELD , WI , 54449-1513",4.0,monthly_panel,3,0.0,37.0,38.216972,-85.581459,5184.0,,6502.0,43,47
