key,n_excluded,pred_y1,pred_y2,pred_y3,pred_y4,pred_y5,plateau,model_plateau,anchor_level,n_local_mature,proxy_used,region,mature,mean_y1,mean_y2,mean_y3,mean_y4,mean_y5,size_y1,size_y2,size_y3,size_y4,size_y5,open_idx,open_year,cal,ramp1,ramp2,ramp3,ramp4,ramp5,cal_y1,cal_y2,cal_y3,cal_y4,cal_y5
altontowncw_000530::1,1,5888.7093693692295,6676.550325912306,6605.393591760872,6565.744977806793,6561.808549524815,6819.916629194117,6819.916629194117,2991.4615384615386,3,False,South,7492.0,2910.9166666666665,5746.333333333333,6870.416666666667,6408.0,,12.0,12.0,12.0,2.0,,24281,2023,6047.757755409497,0.8634576769107917,0.9789782909268859,0.9685446246490854,0.9627309738216904,0.9621537778681318,5130.34603153188,6320.3924415057045,6341.27600984098,,
americanpride_000238::4,1,7482.786051332639,9239.621220188392,9762.2305401247,10322.19360011352,10609.010611835723,9629.169757624735,9579.146317203722,10589.23076923077,8,True,South,17049.0,9575.166666666666,15387.5,17546.75,18737.666666666668,17887.333333333332,12.0,12.0,12.0,12.0,12.0,24256,2021,10654.677906848861,0.7770956624175713,0.959544950681975,1.0138185104063204,1.07197129762304,1.101757563619139,8245.261357663503,10900.564109927314,11563.961003207274,11933.879972902852,12383.35474961641
americanpride_000238::5,1,8620.747466408373,10851.689230970152,11478.946899604658,12069.91363815236,12340.929498762507,11357.26188072282,10054.715084971494,12075.115384615385,6,True,South,10719.5,7431.583333333333,8924.75,10929.666666666666,11363.666666666666,,12.0,12.0,12.0,9.0,,24274,2022,12315.783894518645,0.7590515704353659,0.9554846357280184,1.0107142918918142,1.0627485537371606,1.0866113354055267,9201.091008264591,12273.149219723915,13056.540900426098,,
americanpride_000238::6,1,8054.433878484743,9922.112889211674,10261.249590863845,10506.702675265158,10591.387560351272,10335.008310918573,10311.052268649308,10589.23076923077,8,True,South,15640.0,11563.583333333334,16955.25,16979.14285714286,,,12.0,12.0,7.0,,,24288,2023,12266.37214075258,0.7793350170773948,0.9600488544096584,0.9928632161836963,1.0166128907864735,1.02480687404594,9490.441676786893,12173.485509480543,,,
anchorcw_000452::1,1,4449.194545409032,5624.09478487642,6063.935943896554,6153.178595993179,6169.659577874035,5997.142240964278,5997.142240964278,,0,False,Midwest,4277.5,2649.9166666666665,2863.25,4122.083333333333,4370.375,,12.0,12.0,12.0,8.0,,24272,2022,4434.176296498148,0.741885779366415,0.9377957965479444,1.0111375885794458,1.0260184515823343,1.0287665908157646,3265.8489972793827,4477.515143347445,4853.844353766964,,
annascw_000502::1,1,5909.966079569375,7689.358826008577,7605.697698639825,7052.498593969033,6926.433870501632,7871.416961833179,7969.146160095442,8212.76923076923,7,True,West,2118.5,2770.4166666666665,3056.0833333333335,2446.8333333333335,2173.1428571428573,,12.0,12.0,12.0,7.0,,24276,2022,8368.829403419213,0.7508134949813406,0.976870983114303,0.9662425120557366,0.895963030311454,0.8799475245799366,6203.141749857005,8641.747625475846,8560.266279401332,,
aquabreeze_000406::1,1,5996.25841719969,7195.510213469497,7298.561834620348,7338.418606841947,7336.795427095694,7450.438739233872,9312.29519709676,7620.692307692308,4,True,South,15505.0,7236.0,12370.083333333334,14782.0,15796.857142857143,,12.0,12.0,12.0,7.0,,24276,2022,9151.4276160198,0.8048195048733847,0.9657834209921188,0.9796150388011725,0.9849646260693308,0.9847467624235692,7200.85800845525,9419.659301003032,9582.932021688017,,
aquawave_000292::3,1,6370.378039733896,8006.419438554104,8223.413468079603,8254.24155859341,8204.22171523983,8376.577796151989,7375.698716118216,9063.384615384615,13,True,South,8399.5,4045.9166666666665,7592.5,8780.0,6611.0,,12.0,12.0,12.0,1.0,,24282,2023,7859.231426472156,0.7604988808986295,0.9558103122055492,0.9817151667662245,0.9853954394580114,0.9794240458207962,5915.504732059226,7890.157352530562,8309.908866085247,,
arcowash_000251::1,1,5273.662521246967,6614.98743827844,6580.187037792199,6207.085055700787,6204.39346122394,6724.768671702287,6724.768671702287,,0,False,West,1806.0,2360.75,2538.1666666666665,2341.5,2051.8333333333335,1940.3333333333333,12.0,12.0,12.0,12.0,12.0,24258,2021,6127.743048274499,0.784214711122845,0.9836750914740302,0.9785001327230057,0.9230183756089776,0.9226181247441154,4724.530625650846,6424.196561144026,6557.899405961906,5999.240016258668,5963.9566267231885
atlanticcitycw_000331::1,1,6298.677420111527,7835.508210079064,8449.239660679894,8514.452081349877,8498.353966291039,8453.092205881334,8453.092205881334,,0,False,Northeast,12320.0,8974.583333333334,12287.583333333334,13330.083333333334,12196.75,12312.714285714286,12.0,12.0,12.0,12.0,7.0,24264,2021,10184.28226604226,0.745132936764744,0.9269398723259425,0.9995442442709,1.007258867403085,1.0053544619302996,7460.833119574528,9928.007692151523,11036.148853899034,10762.712730444748,
autobahnauto_000404::1,1,4120.327977536194,5359.8106482919275,6184.746298844381,7314.833668268246,8319.31727534431,5486.507745408134,5486.507745408134,2228.0,1,False,West,7720.5,5181.583333333333,6251.0,7764.833333333333,7852.5,7778.2,12.0,12.0,12.0,12.0,5.0,24266,2022,4065.385293617216,0.7509928298168635,0.9769075151270417,1.1272646619373918,1.3332403794363195,1.5163228890558047,2999.498979741355,4239.667119476985,4827.107337479525,5670.583657130061,
autobahnauto_000404::3,1,4327.506232450373,5410.446833768878,5402.183199684448,5139.747190803327,5167.07001654475,5496.74198378505,5496.74198378505,7205.461538461538,1,False,West,2686.0,35.333333333333336,896.8333333333334,2732.9166666666665,2259.375,,12.0,12.0,12.0,8.0,,24275,2022,4317.258139528958,0.7872856767183489,0.9843006729675986,0.9827973034973183,0.9350533836161803,0.940024114609562,3384.7763935191397,4530.844138130547,4542.323383191149,,
autobrite_000360::1,1,7052.593774932779,8493.627518962761,8605.460861475602,8614.625351908015,8586.18351980722,8801.839072451452,8801.839072451452,,0,False,South,7533.0,2684.5833333333335,4653.916666666667,6956.916666666667,7888.666666666667,8379.0,12.0,12.0,12.0,12.0,3.0,24268,2022,9163.894205210814,0.8012636582968699,0.9649832778182289,0.9776889568919196,0.9787301586631605,0.9754988075936081,7227.057262012201,9222.955242480586,9437.134137908057,9524.38505309074,
autosoak_000459::1,1,5523.757216957921,6328.529383862787,6383.011520958069,6056.611498026769,5951.2216444555625,6667.871776218998,6667.871776218998,9335.423076923076,2,False,Midwest,7088.0,4774.0,5339.416666666667,5941.25,7343.875,,12.0,12.0,12.0,8.0,,24275,2022,5268.9477229997,0.8284138331301498,0.9491078407406577,0.9572786842907081,0.9083275295766347,0.8925219086666645,4333.285761291558,5169.456961427688,5460.405716902058,,
autosportcw_000436::1,1,7229.575997173911,8430.21708978926,8302.090802424915,8065.390046241435,7923.536134555093,8670.275752665042,8670.275752665042,10890.846153846154,2,False,South,7026.5,4550.583333333333,7158.416666666667,7534.5,7678.6,,12.0,12.0,12.0,10.0,,24273,2022,9280.30822166062,0.833834609579944,0.9723124535223698,0.9575348050346661,0.9302345480490999,0.9138736022461086,7682.249636140654,9715.923222430793,9513.12155450873,9057.432095340639,
autosudsexp_000435::1,1,6565.902239187174,8257.096354476436,9310.340498138692,10045.031654610006,10449.055435180366,8927.29177421472,8927.29177421472,9308.692307692309,1,False,Northeast,8146.5,6735.25,7574.0,8718.666666666666,8046.333333333333,,12.0,12.0,12.0,9.0,,24274,2022,10746.745833560008,0.7354864616559188,0.9249273534809231,1.0429076066529333,1.1252048111190593,1.1704619608559288,7803.089373737803,10507.133625432978,12133.481916746865,,
bashamagical_000650::1,2,4920.08078228684,6208.193373689947,6785.82146831563,7049.823485861437,7171.72054477104,6618.61461116438,6618.61461116438,3059.2307692307695,4,False,Midwest,10195.5,10075.916666666666,10168.0,,,,12.0,12.0,,,,24295,2024,4949.90647236732,0.7433701871668994,0.9379898571549811,1.025263120301521,1.0651509265956787,1.0835682338526966,3597.485383979718,4948.365103942724,,,
beachbumexp_000488::1,1,4833.72005353537,5827.137498716177,5760.779902160371,5462.848371892019,5526.2359088601925,5877.324014913048,5877.324014913048,3502.9166666666665,5,False,West,5868.0,2998.6666666666665,4719.75,6327.166666666667,5581.818181818182,,12.0,12.0,12.0,11.0,,24272,2022,4619.345849810706,0.8224355235937904,0.991460992099546,0.9801705482874589,0.9294788509244438,0.9402639525807989,3777.462804495832,4810.497422454785,4847.1694755304925,4569.797294308625,
bigdans_000378::1,1,7125.204505585851,8096.682596354064,8098.916606564325,8238.727515857661,8372.084452983332,8275.149006140931,8275.149006140931,6814.692307692308,1,False,South,20886.0,16755.583333333332,21317.666666666668,21851.916666666668,21884.5,20980.333333333332,12.0,12.0,12.0,12.0,9.0,24262,2021,8084.332745299947,0.8610363995014815,0.978433450605611,0.9787034167667765,0.9955986906995582,1.011714042462615,6889.359395787417,8430.2814226623,8532.724490387354,8431.512679428633,
bigdans_000378::10,1,5459.31962604012,6677.434889115026,7026.297926894152,7439.430751170768,7666.334124913391,6944.179332001049,7821.720058525432,7494.038461538462,4,True,South,13321.0,13118.416666666666,14321.666666666666,14165.583333333334,14241.0,,12.0,12.0,12.0,8.0,,24275,2022,7445.156159580833,0.7861720392043722,0.9615873337750974,1.0118255291182752,1.0713189270454808,1.103994260284209,5722.533060967142,7529.092955094558,7901.637668600905,,
bigdans_000378::11,1,7178.669517423732,8443.188333136279,8542.749660622361,8689.552643381829,8788.931297896434,8701.404707816278,8701.404707816278,8669.923076923076,1,False,South,15777.5,14586.166666666666,17052.166666666668,17591.166666666668,16371.916666666666,14493.0,12.0,12.0,12.0,12.0,2.0,24269,2022,8855.588095886367,0.8250012220412289,0.9703247483193087,0.98176673163456,0.9986379136665366,1.0100589034781398,7264.2345214607385,9161.737402791025,9203.693281987044,9347.1998950851,
bigdans_000378::12,1,5717.071202361095,6830.108224827719,6958.491366641647,7066.393338246686,7112.441440993663,7064.831603783712,8502.323976120928,7710.923076923077,7,True,South,16430.5,13728.25,16019.083333333334,16588.583333333332,15878.25,,12.0,12.0,12.0,8.0,,24275,2022,8224.911281227765,0.8092296494794303,0.9667757998888067,0.98494794453627,1.0002210575637978,1.006738991087127,6587.4321957093825,8362.518785743667,8659.615618533184,,
bigdans_000378::13,1,7787.6317260585565,9712.771996508402,10822.407253152009,12455.355651198031,13498.82979892407,10144.734182011252,8268.39169346471,10652.311965811963,4,True,South,18425.0,15941.416666666666,17738.583333333332,17738.166666666668,20283.5,,12.0,12.0,12.0,4.0,,24279,2023,9493.528635904808,0.7676526152718388,0.9574200587464567,1.0668004758904786,1.2277656001360782,1.330624297959461,7164.989134901691,9607.930242683042,10907.910062528797,,
bigdans_000378::14,1,6400.873956191567,7285.263502131747,7202.032690062489,7131.010260889758,7106.514781668993,7448.789600793478,7448.789600793478,,0,False,South,6655.5,6402.583333333333,6906.583333333333,6955.333333333333,8203.75,,12.0,12.0,12.0,4.0,,24279,2023,7350.752675585092,0.8593173252617738,0.9780466213404241,0.9668728848637765,0.9573381237845853,0.9540496057120443,6280.630381165046,7674.815861988021,7773.283503587438,,
bigdans_000378::15,1,10465.45236360621,13359.23688957667,13899.225652597966,14134.827687137033,14138.762263508446,14023.883804314071,9022.28775013029,15408.875,7,True,South,12608.0,10106.75,13273.666666666666,12893.375,,,12.0,12.0,8.0,,,24287,2023,12985.496901152703,0.7462592039151661,0.9526060737516279,0.9911110107973259,1.0079110668892473,1.0081916294228732,9590.945493187286,13183.736655361177,,,
bigdans_000378::16,1,5243.937796552541,6442.393226540582,6954.284371559475,7623.298289670401,8013.641081759291,6706.406353493567,6706.406353493567,,0,False,South,8419.0,7211.083333333333,8022.833333333333,8515.666666666666,,,12.0,12.0,9.0,,,24286,2023,6175.880243139768,0.7819296237277387,0.9606326975973574,1.0369613776738686,1.1367188159869253,1.1949232807201948,4747.769984022052,6239.306844611876,,,
bigdans_000378::17,1,7647.4308201467,9240.610711560248,9386.24153767267,9421.950365887637,9402.838074971016,9583.215849612294,9077.715011319611,9785.192307692309,8,True,South,10536.5,8073.416666666667,10083.916666666666,11064.222222222223,,,12.0,12.0,9.0,,,24286,2023,10603.522416240803,0.7980025640825038,0.9642494603660726,0.9794459067779848,0.9831720910542591,0.9811777405964851,8313.15086108691,10914.809493867204,,,
bigdans_000378::19,1,7683.988586054845,9677.829047094476,10840.388183766949,12515.643715242692,13574.1323394507,10129.92437813315,8071.932751092039,10652.311965811963,4,True,South,14962.0,10929.833333333334,14329.416666666666,15869.25,,,12.0,12.0,8.0,,,24287,2023,9356.41743037119,0.758543528976564,0.9553703152992351,1.070135153937322,1.235512057943833,1.3400033240872313,7067.726142721024,9530.696852836485,,,
bigdans_000378::21,1,9415.213007791748,12031.570640292255,12578.104481710863,12893.20352237789,12960.340114387662,12633.078082420929,9272.839149936006,13030.346153846152,6,True,South,14503.0,15590.916666666666,15207.166666666666,14512.0,,,12.0,12.0,3.0,,,24292,2024,11954.091975670572,0.7452825785105471,0.9523863116966182,0.9956484397269291,1.0205908202466452,1.0259051697323174,8768.86826919611,11874.080384191677,,,
bigdans_000378::22,1,4750.281062486345,5619.761403914422,5699.862892299146,5774.481891249728,5809.948834925121,5799.607456145327,6838.717842175275,6741.461538461539,12,True,South,10260.0,9594.75,10146.166666666666,12268.5,,,12.0,12.0,4.0,,,24291,2024,6248.646552036242,0.8190694108879552,0.9689899612015399,0.9828014974116066,0.9956677128433966,1.0017831170226592,5081.041766334751,6259.083002333913,,,
bigdans_000378::23,1,5235.242296435986,6107.352139110969,6544.2042148307055,7338.80129537974,7897.213647636009,6281.92274802327,6281.92274802327,5263.221153846154,2,False,South,6225.0,6902.333333333333,6798.916666666667,7106.6,,,12.0,12.0,5.0,,,24290,2024,5837.146097064115,0.8333821516801296,0.9722106406088433,1.0417517816324575,1.168241251882481,1.2571332002006905,4829.374184725291,6110.500146741636,,,
bigdans_000378::29,1,9511.073506788824,12086.93697249139,12471.645696820886,12538.266718046329,12459.381030662087,12676.1473120003,9613.67471710315,13562.615384615385,5,True,South,11102.0,9369.583333333334,11423.583333333334,11906.0,,,12.0,12.0,2.0,,,24293,2024,12772.652959299821,0.7503126362206952,0.9535181845866438,0.98386721058489,0.9891228312072832,0.9828996716428972,9461.027251864714,12873.888596599876,,,
bigdans_000378::3,1,4528.666794692183,5388.139605201914,5514.621484638988,5653.973160297025,5727.114117327673,5567.980027114261,6595.297024229342,5599.5,10,True,South,12911.0,8607.833333333334,11064.916666666666,12635.666666666666,13114.333333333334,14619.333333333334,12.0,12.0,12.0,12.0,3.0,24268,2022,5662.293699381716,0.8133410631214626,0.9677009577914103,0.9904168940593474,1.0154442244339967,1.0285802192964917,4502.585791528683,5839.829442690932,6079.8873290748015,6032.518848419393,
bigdans_000378::4,1,7020.835277422298,8195.703800828012,8193.758134872769,8154.230429610136,8126.724917068215,8431.27167434384,8431.27167434384,,0,False,South,16583.5,14067.416666666666,16699.666666666668,16955.083333333332,17186.083333333332,19277.666666666668,12.0,12.0,12.0,12.0,3.0,24268,2022,8582.858334248336,0.8327136817078892,0.972060220259222,0.9718294524663678,0.9671412266815297,0.9638789059303648,7106.332134109703,8763.124669336132,8785.800805178143,8673.213232791884,
bigdans_000378::5,1,9502.84828578379,12103.468880831895,12559.5548579,12725.16105668329,12702.562522679977,12699.574350893248,8732.713285779602,12864.53846153846,11,True,South,16273.5,14579.333333333334,19141.416666666668,18644.5,17158.11111111111,,12.0,12.0,12.0,9.0,,24274,2022,11649.336613935377,0.7482808496739412,0.9530609882197016,0.9889744735434066,1.002014768769651,1.0002352970032038,8627.380942131367,11832.826257344212,12472.367853198266,,
bigdans_000378::6,1,4483.889072928498,5400.520699351034,5533.321454521926,5643.918811172113,5689.925468850575,5596.599360478126,6974.161119908684,5166.0,9,True,South,12888.0,7678.583333333333,10860.5,12874.25,13597.25,10634.0,12.0,12.0,12.0,12.0,1.0,24270,2022,5818.61918734375,0.8011810001253032,0.9649646779235702,0.9886935079893241,1.008455036290099,1.0166755028118497,4583.251759896489,5904.885283402396,6158.680776893675,6223.888709189784,
bigdans_000378::7,1,12337.837840936802,15458.426040058515,15941.141109706095,16111.911081342616,16085.57798103783,16162.154707403624,8894.493566490812,18744.53846153846,8,True,South,8992.0,8222.25,9073.666666666666,9070.5,9421.0,,12.0,12.0,12.0,4.0,,24279,2023,13889.286173325552,0.7633782787195469,0.9564582396292283,0.9863252393199599,0.9968912792278871,0.9952619729391208,10416.7188039366,14181.511962920482,14773.81004796144,,
bigdans_000378::8,1,6925.379283850401,8665.083667325593,9594.963570453703,10915.779025240116,11740.440996336894,9056.824314086463,8684.956627924039,9099.846153846154,7,True,South,20780.0,15123.75,20741.833333333332,20261.666666666668,21442.0,,12.0,12.0,12.0,11.0,,24272,2022,9419.988912442923,0.76465867545637,0.9567463568712954,1.0594180959798734,1.2052545844642633,1.2963087931468968,7173.112265521759,9609.273011678077,10467.800702514014,11911.855193378846,
bigdans_000378::9,1,7048.8115511616825,8247.326526252747,7629.563223659926,6714.924448708373,6221.320459474028,8489.037093310137,8489.037093310137,9122.346153846152,2,False,South,12540.0,8987.666666666666,11499.333333333334,13046.166666666666,12694.416666666666,,12.0,12.0,12.0,12.0,,24271,2022,8513.415025240236,0.8303428850271561,0.9715267392048657,0.8987548457848621,0.7910113214136066,0.7328652697697359,6957.724971459499,8626.384473688611,8099.933781823148,7045.374717253346,
bigpeachcw_000300::1,1,6863.893092040712,8281.150003350709,8396.438311937014,8408.126619726892,8380.399781157832,8585.170589353795,8585.170589353795,,0,False,South,11148.5,7891.333333333333,12110.416666666666,12795.666666666666,13444.75,11827.666666666666,12.0,12.0,12.0,12.0,12.0,24257,2021,8959.03652033608,0.7995057314938405,0.9645877058773774,0.9780164790609028,0.9793779322397567,0.9761483122478786,7110.972289923814,8933.229725307201,9229.2589413062,9239.846746752473,8289.054327256466
bigpeachcw_000300::10,1,7577.9641153232415,9062.317505151052,9466.74680326282,10016.28118633526,10342.244716114566,9375.919397592988,9375.919397592988,9561.252136752137,2,False,South,9497.0,7031.5,9535.75,11181.75,,,12.0,12.0,4.0,,,24291,2024,10795.753927802594,0.808236909253793,0.9665524116469638,1.0096873065795713,1.0682985594891812,1.1030645931928187,8662.39042489605,11235.54675248074,,,
bigpeachcw_000300::12,1,4107.044306213656,5000.64521668825,5262.571675249922,5580.603630591021,5757.179932573244,5195.064218697087,7068.049649281539,4923.076923076923,4,True,South,7013.5,6146.666666666667,7157.916666666667,6315.0,,,12.0,12.0,6.0,,,24289,2024,5731.015069437339,0.7905666096354234,0.9625762081421205,1.0129945374515055,1.0742126363917455,1.1082018797482995,4472.85622535845,5831.312662188829,,,
bigpeachcw_000300::13,1,6719.66922157028,7952.234703838669,7997.525130039222,7979.944702847609,7953.28262427961,8207.35895838431,8207.35895838431,,0,False,South,9256.5,8183.5,9260.916666666666,,,,12.0,12.0,,,,24295,2024,8571.362074243278,0.8187370938255033,0.9689151826014608,0.9744334530256253,0.9722914208224823,0.9690428631922885,6861.059939944406,8851.200988421288,,,
bigpeachcw_000300::3,1,6789.574958955524,8231.19024281877,8319.565690963587,8286.592952416422,8230.939183508806,8542.813838251808,8542.813838251808,,0,False,South,8906.5,7328.333333333333,10127.833333333334,9688.666666666666,9114.375,,12.0,12.0,12.0,8.0,,24275,2022,8759.060178395282,0.7947703283143221,0.9635221366948564,0.9738671412587042,0.9700074365792549,0.963492748332343,6921.767575101935,8864.476280019739,9247.8829043335,,
bigpeachcw_000300::4,1,4125.541400152793,5073.190192231904,5395.178038389372,5791.993831824067,6015.088392389619,5282.211334872573,6109.356588281825,5837.115384615385,4,True,South,3364.0,2561.5,3674.4166666666665,2923.5,,,12.0,12.0,4.0,,,24280,2023,4983.963643766012,0.7810254339724022,0.9604292351461338,1.021386252149929,1.0965092959431528,1.138744365012182,3852.593538266505,5101.605089921293,,,
bigpeachcw_000300::5,1,6955.893710048334,8369.408313414791,8991.69028059466,9951.22697012243,10572.706167480044,8671.26432975801,8671.26432975801,10312.846153846154,1,False,South,8415.0,7363.5,8928.916666666666,8609.083333333334,,,12.0,12.0,12.0,,,24283,2023,9323.517643421263,0.8021775655226107,0.9651889269126175,1.0369526217459444,1.1476096900854296,1.2192808067442569,7353.150357355892,9463.945734682922,10574.066241126611,,
bigpeachcw_000300::7,1,7033.660433409675,8837.917423208126,9143.776761892916,9279.344715853384,9284.35976870552,9246.032472156206,6647.815079495703,11142.23076923077,5,True,South,4620.0,3860.9166666666665,5059.333333333333,4769.0,,,12.0,12.0,8.0,,,24284,2023,7308.946735656203,0.7607220128840193,0.9558605217776283,0.9889405849945664,1.0036028689924565,1.004145269515842,5435.9779420742925,7458.060785612582,,,
bigpeachcw_000300::9,1,4037.2731664955018,4703.635082261481,4637.808043353118,4515.945117825588,4444.198232652335,4836.561918855328,5701.665375233445,5237.115384615385,4,True,South,2924.5,2409.1666666666665,3283.5833333333335,3676.0,,,12.0,12.0,4.0,,,24291,2024,4553.626695896812,0.8347403040073155,0.9725162545576783,0.9589059586464986,0.9337097702027102,0.9188754961094648,3734.3930307453907,4651.447981730945,,,
bigrivercw_000344::1,1,7133.408051920634,8084.179496800677,7976.229979430412,7890.554034790584,7863.363632732365,8256.862506858322,8256.862506858322,,0,False,South,5862.5,7755.166666666667,8468.416666666666,8578.0,7741.833333333333,6093.090909090909,12.0,12.0,12.0,12.0,11.0,24260,2021,8597.618065130984,0.8639368823200673,0.9790861226144663,0.9660122077611427,0.9556358760045387,0.9523428089302554,7332.888541056745,8975.163462464514,9004.215123323771,8724.981223562503,9049.99114009151
bigrivercw_000344::3,1,7043.777887328005,8073.827162825929,8007.027627049857,7939.519241007079,7912.386546542223,8269.37256617474,8269.37256617474,,0,False,South,7586.0,6256.0,7654.583333333333,8336.916666666666,8541.5,7974.0,12.0,12.0,12.0,12.0,3.0,24268,2022,8479.34443931467,0.8517910918828425,0.9763530543842377,0.9682751095049236,0.960111444667894,0.9568303378792314,7170.368389559614,8823.395908586834,8854.284722854318,8664.846398877804,
bigrivercw_000344::4,1,5048.535531288907,5991.9831460393325,6192.503183093116,6459.526234700844,6615.46329177548,6188.437816429077,6188.437816429077,5457.538461538461,2,False,South,4154.5,2843.0,4397.0,4087.0,,,12.0,12.0,2.0,,,24293,2024,5719.786363548315,0.8158012863740901,0.9682545617783866,1.000656929387453,1.0438056301627658,1.0690037595938564,4584.325118147145,5963.279774824393,,,
blastcw_000602::1,1,6196.436235075867,7273.216444612805,7026.504544448914,6623.877925725706,6391.557183027606,7492.063080432884,9849.011250104895,7158.333333333333,3,True,South,15381.0,10281.5,15153.75,13888.25,,,12.0,12.0,4.0,,,24291,2024,9599.726959579788,0.8270667463090612,0.9707895364106526,0.9378597682659834,0.8841193479837846,0.8531104335894497,7906.587045506837,9936.359387359622,,,
blueiguanacw_000349::1,1,7300.555431647113,9399.496447539366,10626.53643552688,11616.827324962722,12161.02043511124,10044.010650555749,10263.267969932433,10981.153846153846,5,True,Midwest,14778.0,11096.583333333334,13474.5,13688.583333333334,14399.25,14095.7,12.0,12.0,12.0,12.0,10.0,24261,2021,10100.988230695228,0.726856599982116,0.9358309916785362,1.0579973284814168,1.1565924936887584,1.210773351224827,7226.343253375593,9858.969780491469,11209.49643372,12238.303937411278,13515.664423374921
blueiguanacw_000349::3,1,7224.991911955737,9358.024271003973,10618.993101878876,11655.47585270844,12221.31560227114,10006.43537802508,9786.46054684261,10981.153846153846,5,True,Midwest,11333.5,13245.833333333334,11654.75,11567.75,11476.083333333334,10842.75,12.0,12.0,12.0,12.0,4.0,24267,2022,9735.70149938111,0.7220345346777922,0.9352005901676965,1.0612163773324335,1.1647979937295934,1.2213455781776306,6978.648395920056,9411.90413667671,10937.236707385991,11985.990693272106,
blueiguanacw_000349::4,1,7088.880592052112,9147.356141099868,10203.86611518757,10893.855836037086,11230.833258449717,9777.043955529649,8859.511640165903,11560.846153846154,5,True,Midwest,8008.0,5607.083333333333,6494.666666666667,7432.583333333333,7677.0,,12.0,12.0,12.0,9.0,,24274,2022,8593.145296823792,0.7250535667319794,0.93559527631318,1.0436555426772445,1.1142279696795059,1.148694156386383,6185.407922698486,8656.772433478014,9586.574547056529,,
blueiguanacw_000349::5,1,7728.587589296148,9984.1617982329,11165.128781165857,11957.325247533656,12346.837476389275,10672.820245376322,9580.105561110797,11560.846153846154,5,True,Midwest,13552.5,7536.75,10496.916666666666,11734.0,13737.0,8740.0,12.0,12.0,12.0,12.0,1.0,24270,2022,10139.548136861478,0.7241373331143963,0.9354754946386582,1.0461273144746173,1.1203529125971934,1.156848629746029,7248.605431712327,10026.53031386916,11424.411192587617,11869.478328615001,
blueiguanacw_000349::6,1,6833.702360394778,8653.00063129285,9540.12431103302,10076.807366063344,10356.552347197658,9228.766727405897,7721.416436385769,11560.846153846154,5,True,Midwest,5285.0,3706.6666666666665,4666.25,5193.75,4909.166666666667,,12.0,12.0,12.0,6.0,,24277,2023,7302.03892007776,0.7404783935107281,0.9376118052260177,1.033737723882706,1.0918910038260141,1.122203285997323,5286.319883727489,7296.822980701326,8255.774543118714,,
blueiguanacw_000349::7,1,7218.361357053804,9432.445140807644,10774.28877069427,11891.14409568222,12485.996885114995,10095.977559139314,9274.731332693,10981.153846153846,5,True,Midwest,12644.5,11170.583333333334,11876.083333333334,12710.166666666666,9226.0,,12.0,12.0,12.0,1.0,,24282,2023,8945.977996008425,0.7149739898658384,0.9342775462361234,1.0671862836046935,1.1778100759463204,1.2367298572105216,6359.689689417369,8778.849671647078,10056.049717588914,,
bluepenguincw_000433::1,2,6299.2489330403105,7648.429798859656,7800.265261537344,7867.075917052178,7870.163736815482,7940.752484235332,8003.275934083362,8347.538461538461,6,True,South,6756.5,9686.75,9523.0,8614.416666666666,7453.333333333333,7359.25,12.0,12.0,12.0,12.0,4.0,24267,2022,8120.25187423294,0.7932811085027677,0.9631870296982534,0.9823080718134841,0.9907217146826546,0.9911105720068735,6375.434111320626,8335.789257559256,8591.08262973299,8440.562770082091,
bluepenguincw_000433::2,2,6910.811502253536,8322.862893950287,8982.899997672914,10092.16892983881,10867.185514420087,8624.874883694521,8624.874883694521,10432.222222222224,1,False,South,7930.5,9506.916666666666,9303.75,8026.333333333333,8222.583333333334,9472.0,12.0,12.0,12.0,12.0,4.0,24267,2022,9295.807856396568,0.801265130850599,0.9649836091749929,1.041510760307404,1.1701235166805994,1.2599818155002682,7322.95760056792,9433.811376757936,10481.260956621401,11496.745522068146,
bluepenguincw_000433::3,2,4980.952620138119,5814.675991368519,5870.215627278423,5941.5171533228795,5983.484581830588,5981.857778699443,7240.83183936565,6480.692307692308,13,True,South,3522.0,3414.3333333333335,3814.0,3778.5,3656.75,4268.5,12.0,12.0,12.0,12.0,4.0,24267,2022,6401.733541181807,0.8326765370240986,0.9720518618937691,0.9813365419989486,0.9932561710978468,1.0002719561700275,5237.030909585155,6642.990428556415,6725.454535693147,6660.945277772427,
bluerhinocw_000596::1,1,7121.483190196867,8760.981072307164,9108.905952665687,9421.154008124093,9558.9444293011,9122.799801870038,9127.973246987913,9153.517094017094,8,True,South,7164.5,5918.083333333333,7068.916666666667,7442.222222222223,,,12.0,12.0,9.0,,,24286,2023,10082.868304109892,0.7806247363596721,0.9603390694281478,0.998477019171077,1.032704236937535,1.04780819889763,7838.194210122562,10324.095565961914,,,
blueskycw_000466::1,1,5909.966079569375,7689.358826008577,7605.697698639825,7052.498593969033,6926.433870501632,7871.416961833179,7969.146160095442,8212.76923076923,7,True,West,3846.0,2386.1666666666665,2838.9166666666665,3502.1666666666665,3758.909090909091,,12.0,12.0,12.0,11.0,,24272,2022,8057.187162987411,0.7508134949813406,0.976870983114303,0.9662425120557366,0.895963030311454,0.8799475245799366,5954.173775092575,8209.012339930117,8395.798977640003,7542.784935806662,
