client_name,client_id,site_id,year,month,mem_purchase_count,mem_wash_count,mem_revenue,ret_wash_count,ret_revenue,ASP_mem,ASP_ret,mem_revenue_pct,mem_count_pct,timezone,address1,state,postal_code,region,lat,lon,operational_start,imputed
BELMONT CAR WASH,73223banks,1,2025,12,676.0,1321.0,0.0,7.0,1374.02,0.0,196.29,0.0,99.47,America/Los_Angeles,5594 E Belmont Ave,CA,93727,West,36.750097,-119.700701,01-2020,0
BELMONT CAR WASH,73223banks,1,2026,1,648.0,1483.0,0.0,4.0,750.34,0.0,187.58,0.0,99.73,America/Los_Angeles,5594 E Belmont Ave,CA,93727,West,36.750097,-119.700701,01-2020,0
BELMONT CAR WASH,73223banks,1,2026,2,652.0,1512.0,0.0,4.0,1285.49,0.0,321.37,0.0,99.74,America/Los_Angeles,5594 E Belmont Ave,CA,93727,West,36.750097,-119.700701,01-2020,0
BELMONT CAR WASH,73223banks,1,2026,3,684.0,2304.0,0.0,7.0,2083.72,0.0,297.67,0.0,99.7,America/Los_Angeles,5594 E Belmont Ave,CA,93727,West,36.750097,-119.700701,01-2020,0
BELMONT CAR WASH,73223banks,1,2026,4,674.0,1949.0,0.0,2.0,1648.98,0.0,824.49,0.0,99.9,America/Los_Angeles,5594 E Belmont Ave,CA,93727,West,36.750097,-119.700701,01-2020,0
BELMONT CAR WASH,73223banks,1,2026,5,701.0,2234.0,0.0,4.0,2289.41,0.0,572.35,0.0,99.82,America/Los_Angeles,5594 E Belmont Ave,CA,93727,West,36.750097,-119.700701,01-2020,0
BELMONT CAR WASH,73223banks,1,2026,6,597.0,1877.0,0.0,4.0,1480.64,0.0,370.16,0.0,99.79,America/Los_Angeles,5594 E Belmont Ave,CA,93727,West,36.750097,-119.700701,01-2020,0
MALL CAR WASH,76362mallcar,1,2020,1,0.0,0.0,0.0,849.0,3182.0,,3.75,0.0,0.0,America/New_York,6701 Essington Ave,PA,19153,Northeast,39.913527,-75.222756,01-2020,0
MALL CAR WASH,76362mallcar,1,2020,2,0.0,0.0,0.0,246.0,965.2,,3.92,0.0,0.0,America/New_York,6701 Essington Ave,PA,19153,Northeast,39.913527,-75.222756,01-2020,0
POPP'S EXPRESS CAR WASH,80495rich,1,2020,1,0.0,0.0,0.0,2216.0,23640.31,,10.67,0.0,0.0,America/Chicago,1839 Popps Ferry Rd,MS,39532,South,30.442559,-88.945624,01-2020,0
ROCKET CAR WASH,85106michiana,1,2020,1,0.0,0.0,465.0,696.0,18577.55,,26.69,2.44,0.0,America/New_York,515 E Lexington Ave,IN,46516,Midwest,41.687515,-85.967065,01-2020,0
ROCKET CAR WASH,85106michiana,1,2020,2,0.0,0.0,621.5,1077.0,23118.33,,21.47,2.62,0.0,America/New_York,515 E Lexington Ave,IN,46516,Midwest,41.687515,-85.967065,01-2020,0
ROCKET CAR WASH,85106michiana,1,2020,3,0.0,0.0,429.0,590.0,12684.18,,21.5,3.27,0.0,America/New_York,515 E Lexington Ave,IN,46516,Midwest,41.687515,-85.967065,01-2020,0
ROCKET CAR WASH,85106michiana,1,2020,4,0.0,0.0,0.0,49.0,1759.34,,35.9,0.0,0.0,America/New_York,515 E Lexington Ave,IN,46516,Midwest,41.687515,-85.967065,01-2020,0
ROCKET CAR WASH,85106michiana,1,2020,5,0.0,0.0,392.0,543.0,12660.76,,23.32,3.0,0.0,America/New_York,515 E Lexington Ave,IN,46516,Midwest,41.687515,-85.967065,01-2020,0
ROCKET CAR WASH,85106michiana,1,2020,6,0.0,0.0,1206.0,1052.0,23676.45,,22.51,4.85,0.0,America/New_York,515 E Lexington Ave,IN,46516,Midwest,41.687515,-85.967065,01-2020,0
ROCKET CAR WASH,85106michiana,1,2020,7,0.0,0.0,617.0,646.0,15458.65,,23.93,3.84,0.0,America/New_York,515 E Lexington Ave,IN,46516,Midwest,41.687515,-85.967065,01-2020,0
ROCKET CAR WASH,85106michiana,1,2020,8,0.0,0.0,414.0,911.0,21027.35,,23.08,1.93,0.0,America/New_York,515 E Lexington Ave,IN,46516,Midwest,41.687515,-85.967065,01-2020,0
ROCKET CAR WASH,85106michiana,1,2020,9,0.0,0.0,177.0,741.0,17557.43,,23.69,1.0,0.0,America/New_York,515 E Lexington Ave,IN,46516,Midwest,41.687515,-85.967065,01-2020,0
ROCKET CAR WASH,85106michiana,1,2020,10,0.0,0.0,278.0,714.0,16992.88,,23.8,1.61,0.0,America/New_York,515 E Lexington Ave,IN,46516,Midwest,41.687515,-85.967065,01-2020,0
ROCKET CAR WASH,85106michiana,1,2020,11,0.0,0.0,169.0,660.0,15560.35,,23.58,1.07,0.0,America/New_York,515 E Lexington Ave,IN,46516,Midwest,41.687515,-85.967065,01-2020,0
ROCKET CAR WASH,85106michiana,1,2020,12,0.0,0.0,210.16,584.0,16533.22,,28.31,1.26,0.0,America/New_York,515 E Lexington Ave,IN,46516,Midwest,41.687515,-85.967065,01-2020,0
ROCKET CAR WASH,85106michiana,1,2021,1,0.0,0.0,604.0,978.0,21238.54,,21.72,2.77,0.0,America/New_York,515 E Lexington Ave,IN,46516,Midwest,41.687515,-85.967065,01-2020,0
ROCKET CAR WASH,85106michiana,1,2021,2,0.0,0.0,1166.0,1301.0,27341.37,,21.02,4.09,0.0,America/New_York,515 E Lexington Ave,IN,46516,Midwest,41.687515,-85.967065,01-2020,0
ROCKET CAR WASH,85106michiana,1,2021,3,0.0,0.0,1239.0,1620.0,38360.21,,23.68,3.13,0.0,America/New_York,515 E Lexington Ave,IN,46516,Midwest,41.687515,-85.967065,01-2020,0
ROCKET CAR WASH,85106michiana,1,2021,4,0.0,0.0,382.0,833.0,19578.68,,23.5,1.91,0.0,America/New_York,515 E Lexington Ave,IN,46516,Midwest,41.687515,-85.967065,01-2020,0
ROCKET CAR WASH,85106michiana,1,2021,5,0.0,0.0,925.0,1175.0,28839.72,,24.54,3.11,0.0,America/New_York,515 E Lexington Ave,IN,46516,Midwest,41.687515,-85.967065,01-2020,0
ROCKET CAR WASH,85106michiana,1,2021,6,0.0,0.0,552.0,763.0,19044.02,,24.96,2.82,0.0,America/New_York,515 E Lexington Ave,IN,46516,Midwest,41.687515,-85.967065,01-2020,0
ROCKET CAR WASH,85106michiana,1,2021,7,0.0,0.0,427.0,940.0,23427.17,,24.92,1.79,0.0,America/New_York,515 E Lexington Ave,IN,46516,Midwest,41.687515,-85.967065,01-2020,0
ROCKET CAR WASH,85106michiana,1,2021,8,0.0,0.0,787.0,985.0,25565.05,,25.95,2.99,0.0,America/New_York,515 E Lexington Ave,IN,46516,Midwest,41.687515,-85.967065,01-2020,0
ROCKET CAR WASH,85106michiana,1,2021,9,0.0,0.0,58.0,88.0,2117.46,,24.06,2.67,0.0,America/New_York,515 E Lexington Ave,IN,46516,Midwest,41.687515,-85.967065,01-2020,0
H2O AUTO SPA,90984ardoyle,1,2020,1,63.0,2106.0,37243.27,2292.0,32856.93,591.16,14.34,53.13,47.89,America/New_York,2545 HYLAN BLVD,NY,10306,Northeast,0.0,0.0,01-2020,0
H2O AUTO SPA,90984ardoyle,1,2020,2,57.0,1805.0,32641.84,2091.0,28465.57,572.66,13.61,53.42,46.33,America/New_York,2545 HYLAN BLVD,NY,10306,Northeast,0.0,0.0,01-2020,0
H2O AUTO SPA,90984ardoyle,1,2020,3,48.0,1393.0,24984.75,1313.0,21489.61,520.52,16.37,53.76,51.48,America/New_York,2545 HYLAN BLVD,NY,10306,Northeast,0.0,0.0,01-2020,0
H2O AUTO SPA,90984ardoyle,1,2020,4,0.0,0.0,0.0,0.0,0.0,,,,,America/New_York,2545 HYLAN BLVD,NY,10306,Northeast,0.0,0.0,01-2020,0
H2O AUTO SPA,90984ardoyle,1,2020,5,73.0,388.0,6543.84,1652.0,28500.32,89.64,17.25,18.67,19.02,America/New_York,2545 HYLAN BLVD,NY,10306,Northeast,0.0,0.0,01-2020,0
H2O AUTO SPA,90984ardoyle,1,2020,6,113.0,1473.0,26084.99,2444.0,34606.5,230.84,14.16,42.98,37.61,America/New_York,2545 HYLAN BLVD,NY,10306,Northeast,0.0,0.0,01-2020,0
H2O AUTO SPA,90984ardoyle,1,2020,7,95.0,1671.0,29601.53,1777.0,29267.36,311.6,16.47,50.28,48.46,America/New_York,2545 HYLAN BLVD,NY,10306,Northeast,0.0,0.0,01-2020,0
H2O AUTO SPA,90984ardoyle,1,2020,8,73.0,1817.0,32019.75,2442.0,37361.19,438.63,15.3,46.15,42.66,America/New_York,2545 HYLAN BLVD,NY,10306,Northeast,0.0,0.0,01-2020,0
H2O AUTO SPA,90984ardoyle,1,2020,9,61.0,1770.0,30896.84,2677.0,38740.3,506.51,14.47,44.37,39.8,America/New_York,2545 HYLAN BLVD,NY,10306,Northeast,0.0,0.0,01-2020,0
H2O AUTO SPA,90984ardoyle,1,2020,10,61.0,1811.0,31794.78,2245.0,31619.4,521.23,14.08,50.14,44.65,America/New_York,2545 HYLAN BLVD,NY,10306,Northeast,0.0,0.0,01-2020,0
H2O AUTO SPA,90984ardoyle,1,2020,11,51.0,1677.0,29441.98,2287.0,32307.83,577.29,14.13,47.68,42.31,America/New_York,2545 HYLAN BLVD,NY,10306,Northeast,0.0,0.0,01-2020,0
H2O AUTO SPA,90984ardoyle,1,2020,12,55.0,1671.0,29795.62,2002.0,29823.15,541.74,14.9,49.98,45.49,America/New_York,2545 HYLAN BLVD,NY,10306,Northeast,0.0,0.0,01-2020,0
H2O AUTO SPA,90984ardoyle,1,2021,1,60.0,1692.0,29788.11,2334.0,31774.21,496.47,13.61,48.39,42.03,America/New_York,2545 HYLAN BLVD,NY,10306,Northeast,0.0,0.0,01-2020,0
H2O AUTO SPA,90984ardoyle,1,2021,2,51.0,1527.0,27477.68,1766.0,22060.93,538.78,12.49,55.47,46.37,America/New_York,2545 HYLAN BLVD,NY,10306,Northeast,0.0,0.0,01-2020,0
H2O AUTO SPA,90984ardoyle,1,2021,3,76.0,2173.0,38193.68,3466.0,47471.33,502.55,13.7,44.58,38.54,America/New_York,2545 HYLAN BLVD,NY,10306,Northeast,0.0,0.0,01-2020,0
H2O AUTO SPA,90984ardoyle,1,2021,4,53.0,2165.0,37929.12,2642.0,35314.69,715.64,13.37,51.78,45.04,America/New_York,2545 HYLAN BLVD,NY,10306,Northeast,0.0,0.0,01-2020,0
H2O AUTO SPA,90984ardoyle,1,2021,5,86.0,2681.0,46654.76,3891.0,49840.79,542.5,12.81,48.35,40.79,America/New_York,2545 HYLAN BLVD,NY,10306,Northeast,0.0,0.0,01-2020,0
H2O AUTO SPA,90984ardoyle,1,2021,6,47.0,2195.0,38530.55,2502.0,35004.08,819.8,13.99,52.4,46.73,America/New_York,2545 HYLAN BLVD,NY,10306,Northeast,0.0,0.0,01-2020,0
H2O AUTO SPA,90984ardoyle,1,2021,7,44.0,1931.0,34672.31,2192.0,32884.25,788.01,15.0,51.32,46.83,America/New_York,2545 HYLAN BLVD,NY,10306,Northeast,0.0,0.0,01-2020,0
H2O AUTO SPA,90984ardoyle,1,2021,8,43.0,1788.0,32190.68,2293.0,31373.72,748.62,13.68,50.64,43.81,America/New_York,2545 HYLAN BLVD,NY,10306,Northeast,0.0,0.0,01-2020,0
H2O AUTO SPA,90984ardoyle,1,2021,9,198.0,1964.0,36362.97,2761.0,39300.89,183.65,14.23,48.06,41.57,America/New_York,2545 HYLAN BLVD,NY,10306,Northeast,0.0,0.0,01-2020,0
H2O AUTO SPA,90984ardoyle,1,2021,10,510.0,1713.0,33855.77,2388.0,37815.53,66.38,15.84,47.24,41.77,America/New_York,2545 HYLAN BLVD,NY,10306,Northeast,0.0,0.0,01-2020,0
H2O AUTO SPA,90984ardoyle,1,2021,11,502.0,1606.0,31644.99,2352.0,34372.79,63.04,14.61,47.93,40.58,America/New_York,2545 HYLAN BLVD,NY,10306,Northeast,0.0,0.0,01-2020,0
H2O AUTO SPA,90984ardoyle,1,2021,12,518.0,1562.0,31239.77,2058.0,31125.92,60.31,15.12,50.09,43.15,America/New_York,2545 HYLAN BLVD,NY,10306,Northeast,0.0,0.0,01-2020,0
H2O AUTO SPA,90984ardoyle,1,2022,1,524.0,1623.0,32335.52,2167.0,27099.68,61.71,12.51,54.4,42.82,America/New_York,2545 HYLAN BLVD,NY,10306,Northeast,0.0,0.0,01-2020,0
H2O AUTO SPA,90984ardoyle,1,2022,2,534.0,1870.0,36514.04,3013.0,38163.51,68.38,12.67,48.9,38.3,America/New_York,2545 HYLAN BLVD,NY,10306,Northeast,0.0,0.0,01-2020,0
H2O AUTO SPA,90984ardoyle,1,2022,3,536.0,1877.0,36839.81,2496.0,33726.97,68.73,13.51,52.21,42.92,America/New_York,2545 HYLAN BLVD,NY,10306,Northeast,0.0,0.0,01-2020,0
H2O AUTO SPA,90984ardoyle,1,2022,4,544.0,1848.0,36066.19,2507.0,38055.8,66.3,15.18,48.66,42.43,America/New_York,2545 HYLAN BLVD,NY,10306,Northeast,0.0,0.0,01-2020,0
H2O AUTO SPA,90984ardoyle,1,2022,5,548.0,1871.0,36803.92,2198.0,34079.29,67.16,15.5,51.92,45.98,America/New_York,2545 HYLAN BLVD,NY,10306,Northeast,0.0,0.0,01-2020,0
H2O AUTO SPA,90984ardoyle,1,2022,6,539.0,1786.0,35048.3,2430.0,38335.78,65.02,15.78,47.76,42.36,America/New_York,2545 HYLAN BLVD,NY,10306,Northeast,0.0,0.0,01-2020,0
H2O AUTO SPA,90984ardoyle,1,2022,7,537.0,1953.0,38530.43,2806.0,38783.77,71.75,13.82,49.84,41.04,America/New_York,2545 HYLAN BLVD,NY,10306,Northeast,0.0,0.0,01-2020,0
H2O AUTO SPA,90984ardoyle,1,2022,8,537.0,1881.0,36950.77,2830.0,40537.43,68.81,14.32,47.69,39.93,America/New_York,2545 HYLAN BLVD,NY,10306,Northeast,0.0,0.0,01-2020,0
H2O AUTO SPA,90984ardoyle,1,2022,9,545.0,1713.0,33322.75,2682.0,35889.06,61.14,13.38,48.15,38.98,America/New_York,2545 HYLAN BLVD,NY,10306,Northeast,0.0,0.0,01-2020,0
H2O AUTO SPA,90984ardoyle,1,2022,10,557.0,1635.0,31640.99,2623.0,34221.16,56.81,13.05,48.04,38.4,America/New_York,2545 HYLAN BLVD,NY,10306,Northeast,0.0,0.0,01-2020,0
H2O AUTO SPA,90984ardoyle,1,2022,11,567.0,1744.0,34571.15,2547.0,35972.51,60.97,14.12,49.01,40.64,America/New_York,2545 HYLAN BLVD,NY,10306,Northeast,0.0,0.0,01-2020,0
H2O AUTO SPA,90984ardoyle,1,2022,12,585.0,1652.0,32458.77,2370.0,32920.91,55.49,13.89,49.65,41.07,America/New_York,2545 HYLAN BLVD,NY,10306,Northeast,0.0,0.0,01-2020,0
H2O AUTO SPA,90984ardoyle,1,2023,1,582.0,1614.0,31600.95,2267.0,31348.65,54.3,13.83,50.2,41.59,America/New_York,2545 HYLAN BLVD,NY,10306,Northeast,0.0,0.0,01-2020,0
H2O AUTO SPA,90984ardoyle,1,2023,2,592.0,1852.0,35795.21,3014.0,39408.92,60.46,13.08,47.6,38.06,America/New_York,2545 HYLAN BLVD,NY,10306,Northeast,0.0,0.0,01-2020,0
H2O AUTO SPA,90984ardoyle,1,2023,3,601.0,2045.0,39614.45,2511.0,34194.82,65.91,13.62,53.67,44.89,America/New_York,2545 HYLAN BLVD,NY,10306,Northeast,0.0,0.0,01-2020,0
H2O AUTO SPA,90984ardoyle,1,2023,4,611.0,2117.0,40992.93,3404.0,47380.43,67.09,13.92,46.39,38.34,America/New_York,2545 HYLAN BLVD,NY,10306,Northeast,0.0,0.0,01-2020,0
H2O AUTO SPA,90984ardoyle,1,2023,5,648.0,2719.0,53055.8,4068.0,51721.19,81.88,12.71,50.64,40.06,America/New_York,2545 HYLAN BLVD,NY,10306,Northeast,0.0,0.0,01-2020,0
H2O AUTO SPA,90984ardoyle,1,2023,6,630.0,2152.0,41979.44,2693.0,33531.01,66.63,12.45,55.59,44.42,America/New_York,2545 HYLAN BLVD,NY,10306,Northeast,0.0,0.0,01-2020,0
H2O AUTO SPA,90984ardoyle,1,2023,7,626.0,2154.0,41863.73,2522.0,32354.32,66.87,12.83,56.41,46.07,America/New_York,2545 HYLAN BLVD,NY,10306,Northeast,0.0,0.0,01-2020,0
H2O AUTO SPA,90984ardoyle,1,2023,8,608.0,1899.0,37073.75,2275.0,33489.02,60.98,14.72,52.54,45.5,America/New_York,2545 HYLAN BLVD,NY,10306,Northeast,0.0,0.0,01-2020,0
H2O AUTO SPA,90984ardoyle,1,2023,9,592.0,1595.0,30129.38,1977.0,23803.34,50.89,12.04,55.86,44.65,America/New_York,2545 HYLAN BLVD,NY,10306,Northeast,0.0,0.0,01-2020,0
H2O AUTO SPA,90984ardoyle,1,2023,10,599.0,2176.0,42182.45,2738.0,38512.55,70.42,14.07,52.27,44.28,America/New_York,2545 HYLAN BLVD,NY,10306,Northeast,0.0,0.0,01-2020,0
H2O AUTO SPA,90984ardoyle,1,2023,11,616.0,2102.0,40844.64,3313.0,38242.28,66.31,11.54,51.65,38.82,America/New_York,2545 HYLAN BLVD,NY,10306,Northeast,0.0,0.0,01-2020,0
H2O AUTO SPA,90984ardoyle,1,2023,12,615.0,1754.0,34606.79,2015.0,26875.87,56.27,13.34,56.29,46.54,America/New_York,2545 HYLAN BLVD,NY,10306,Northeast,0.0,0.0,01-2020,0
H2O AUTO SPA,90984ardoyle,1,2024,1,607.0,1784.0,35545.55,1869.0,23009.13,58.56,12.31,60.7,48.84,America/New_York,2545 HYLAN BLVD,NY,10306,Northeast,0.0,0.0,01-2020,0
H2O AUTO SPA,90984ardoyle,1,2024,2,628.0,2271.0,44825.5,3535.0,42188.83,71.38,11.93,51.52,39.11,America/New_York,2545 HYLAN BLVD,NY,10306,Northeast,0.0,0.0,01-2020,0
H2O AUTO SPA,90984ardoyle,1,2024,3,642.0,2241.0,44398.35,2617.0,32537.37,69.16,12.43,57.71,46.13,America/New_York,2545 HYLAN BLVD,NY,10306,Northeast,0.0,0.0,01-2020,0
H2O AUTO SPA,90984ardoyle,1,2024,4,664.0,2330.0,46306.77,2937.0,38913.31,69.74,13.25,54.34,44.24,America/New_York,2545 HYLAN BLVD,NY,10306,Northeast,0.0,0.0,01-2020,0
H2O AUTO SPA,90984ardoyle,1,2024,5,675.0,2726.0,55045.51,3066.0,37603.63,81.55,12.26,59.41,47.06,America/New_York,2545 HYLAN BLVD,NY,10306,Northeast,0.0,0.0,01-2020,0
H2O AUTO SPA,90984ardoyle,1,2024,6,675.0,2683.0,53787.86,3149.0,40402.0,79.69,12.83,57.11,46.0,America/New_York,2545 HYLAN BLVD,NY,10306,Northeast,0.0,0.0,01-2020,0
H2O AUTO SPA,90984ardoyle,1,2024,7,654.0,2291.0,45868.72,2305.0,30905.09,70.14,13.41,59.75,49.85,America/New_York,2545 HYLAN BLVD,NY,10306,Northeast,0.0,0.0,01-2020,0
H2O AUTO SPA,90984ardoyle,1,2024,8,642.0,2065.0,41125.22,2638.0,35610.43,64.06,13.5,53.59,43.91,America/New_York,2545 HYLAN BLVD,NY,10306,Northeast,0.0,0.0,01-2020,0
H2O AUTO SPA,90984ardoyle,1,2024,9,626.0,2132.0,42282.55,2964.0,33963.84,67.54,11.46,55.46,41.84,America/New_York,2545 HYLAN BLVD,NY,10306,Northeast,0.0,0.0,01-2020,0
H2O AUTO SPA,90984ardoyle,1,2024,10,661.0,2724.0,55742.69,4400.0,54353.17,84.33,12.35,50.63,38.24,America/New_York,2545 HYLAN BLVD,NY,10306,Northeast,0.0,0.0,01-2020,0
H2O AUTO SPA,90984ardoyle,1,2024,11,658.0,2335.0,47148.24,2969.0,40545.42,71.65,13.66,53.76,44.02,America/New_York,2545 HYLAN BLVD,NY,10306,Northeast,0.0,0.0,01-2020,0
H2O AUTO SPA,90984ardoyle,1,2024,12,649.0,1977.0,39872.19,1847.0,23416.61,61.44,12.68,63.0,51.7,America/New_York,2545 HYLAN BLVD,NY,10306,Northeast,0.0,0.0,01-2020,0
H2O AUTO SPA,90984ardoyle,1,2025,1,678.0,2676.0,54018.64,4047.0,53354.98,79.67,13.18,50.31,39.8,America/New_York,2545 HYLAN BLVD,NY,10306,Northeast,0.0,0.0,01-2020,0
H2O AUTO SPA,90984ardoyle,1,2025,2,682.0,2328.0,47938.78,2598.0,32933.59,70.29,12.68,59.28,47.26,America/New_York,2545 HYLAN BLVD,NY,10306,Northeast,0.0,0.0,01-2020,0
H2O AUTO SPA,90984ardoyle,1,2025,3,689.0,2532.0,51813.82,2773.0,34787.57,75.2,12.55,59.83,47.73,America/New_York,2545 HYLAN BLVD,NY,10306,Northeast,0.0,0.0,01-2020,0
H2O AUTO SPA,90984ardoyle,1,2025,4,692.0,2747.0,56207.47,3061.0,39659.1,81.22,12.96,58.63,47.3,America/New_York,2545 HYLAN BLVD,NY,10306,Northeast,0.0,0.0,01-2020,0
H2O AUTO SPA,90984ardoyle,1,2025,5,685.0,2487.0,51004.74,2432.0,34650.29,74.46,14.25,59.55,50.56,America/New_York,2545 HYLAN BLVD,NY,10306,Northeast,0.0,0.0,01-2020,0
H2O AUTO SPA,90984ardoyle,1,2025,6,697.0,2503.0,51738.37,2672.0,40350.61,74.23,15.1,56.18,48.37,America/New_York,2545 HYLAN BLVD,NY,10306,Northeast,0.0,0.0,01-2020,0
H2O AUTO SPA,90984ardoyle,1,2025,7,671.0,2650.0,55311.21,2696.0,38668.37,82.43,14.34,58.85,49.57,America/New_York,2545 HYLAN BLVD,NY,10306,Northeast,0.0,0.0,01-2020,0
H2O AUTO SPA,90984ardoyle,1,2025,8,680.0,2800.0,57944.79,3730.0,65546.94,85.21,17.57,46.92,42.88,America/New_York,2545 HYLAN BLVD,NY,10306,Northeast,0.0,0.0,01-2020,0
H2O AUTO SPA,90984ardoyle,1,2025,9,679.0,2580.0,26665.8,3009.0,100661.24,39.27,33.45,20.94,46.16,America/New_York,2545 HYLAN BLVD,NY,10306,Northeast,0.0,0.0,01-2020,0
H2O AUTO SPA,90984ardoyle,1,2025,10,683.0,2553.0,36.0,3095.0,99755.63,0.05,32.23,0.04,45.2,America/New_York,2545 HYLAN BLVD,NY,10306,Northeast,0.0,0.0,01-2020,0
H2O AUTO SPA,90984ardoyle,1,2025,11,672.0,2253.0,24.0,2450.0,82023.28,0.04,33.48,0.03,47.91,America/New_York,2545 HYLAN BLVD,NY,10306,Northeast,0.0,0.0,01-2020,0
H2O AUTO SPA,90984ardoyle,1,2025,12,684.0,2477.0,48.0,2629.0,86417.6,0.07,32.87,0.06,48.51,America/New_York,2545 HYLAN BLVD,NY,10306,Northeast,0.0,0.0,01-2020,0
H2O AUTO SPA,90984ardoyle,1,2026,1,697.0,2564.0,60.0,3454.0,104591.19,0.09,30.28,0.06,42.61,America/New_York,2545 HYLAN BLVD,NY,10306,Northeast,0.0,0.0,01-2020,0
H2O AUTO SPA,90984ardoyle,1,2026,2,718.0,2594.0,60.0,4401.0,134778.6,0.08,30.62,0.04,37.08,America/New_York,2545 HYLAN BLVD,NY,10306,Northeast,0.0,0.0,01-2020,0
H2O AUTO SPA,90984ardoyle,1,2026,3,720.0,2933.0,24.0,4205.0,139590.36,0.03,33.2,0.02,41.09,America/New_York,2545 HYLAN BLVD,NY,10306,Northeast,0.0,0.0,01-2020,0
H2O AUTO SPA,90984ardoyle,1,2026,4,698.0,2797.0,24.0,3248.0,112723.61,0.03,34.71,0.02,46.27,America/New_York,2545 HYLAN BLVD,NY,10306,Northeast,0.0,0.0,01-2020,0
H2O AUTO SPA,90984ardoyle,1,2026,5,708.0,3235.0,36.0,3383.0,112248.84,0.05,33.18,0.03,48.88,America/New_York,2545 HYLAN BLVD,NY,10306,Northeast,0.0,0.0,01-2020,0
H2O AUTO SPA,90984ardoyle,1,2026,6,604.0,2409.0,36.0,2645.0,91613.81,0.06,34.64,0.04,47.67,America/New_York,2545 HYLAN BLVD,NY,10306,Northeast,0.0,0.0,01-2020,0
KLEEN MACHINE,98678palmisland,1,2020,1,0.0,0.0,0.0,1812.0,62179.35,,34.32,0.0,0.0,America/New_York,890 N Courtenay Pkwy,FL,32953,South,28.372665,-80.699772,01-2020,0
KLEEN MACHINE,98678palmisland,1,2020,2,0.0,0.0,0.0,1486.0,48340.38,,32.53,0.0,0.0,America/New_York,890 N Courtenay Pkwy,FL,32953,South,28.372665,-80.699772,01-2020,0
KLEEN MACHINE,98678palmisland,1,2020,3,0.0,0.0,0.0,1391.0,43694.73,,31.41,0.0,0.0,America/New_York,890 N Courtenay Pkwy,FL,32953,South,28.372665,-80.699772,01-2020,0
KLEEN MACHINE,98678palmisland,1,2020,5,0.0,0.0,0.0,1115.0,33687.66,,30.21,0.0,0.0,America/New_York,890 N Courtenay Pkwy,FL,32953,South,28.372665,-80.699772,01-2020,0
KLEEN MACHINE,98678palmisland,1,2020,6,0.0,0.0,0.0,659.0,21770.5,,33.04,0.0,0.0,America/New_York,890 N Courtenay Pkwy,FL,32953,South,28.372665,-80.699772,01-2020,0
KLEEN MACHINE,98678palmisland,1,2020,7,0.0,0.0,0.0,596.0,21641.52,,36.31,0.0,0.0,America/New_York,890 N Courtenay Pkwy,FL,32953,South,28.372665,-80.699772,01-2020,0
KLEEN MACHINE,98678palmisland,1,2020,8,0.0,0.0,0.0,625.0,22415.07,,35.86,0.0,0.0,America/New_York,890 N Courtenay Pkwy,FL,32953,South,28.372665,-80.699772,01-2020,0
KLEEN MACHINE,98678palmisland,1,2020,9,0.0,0.0,0.0,762.0,25108.96,,32.95,0.0,0.0,America/New_York,890 N Courtenay Pkwy,FL,32953,South,28.372665,-80.699772,01-2020,0
KLEEN MACHINE,98678palmisland,1,2020,10,0.0,0.0,0.0,784.0,26623.4,,33.96,0.0,0.0,America/New_York,890 N Courtenay Pkwy,FL,32953,South,28.372665,-80.699772,01-2020,0
KLEEN MACHINE,98678palmisland,1,2020,11,0.0,0.0,0.0,777.0,26263.59,,33.8,0.0,0.0,America/New_York,890 N Courtenay Pkwy,FL,32953,South,28.372665,-80.699772,01-2020,0
KLEEN MACHINE,98678palmisland,1,2020,12,0.0,0.0,0.0,949.0,34141.45,,35.98,0.0,0.0,America/New_York,890 N Courtenay Pkwy,FL,32953,South,28.372665,-80.699772,01-2020,0
KLEEN MACHINE,98678palmisland,1,2021,1,0.0,0.0,0.0,1152.0,36553.74,,31.73,0.0,0.0,America/New_York,890 N Courtenay Pkwy,FL,32953,South,28.372665,-80.699772,01-2020,0
KLEEN MACHINE,98678palmisland,1,2021,2,0.0,0.0,0.0,800.0,26163.38,,32.7,0.0,0.0,America/New_York,890 N Courtenay Pkwy,FL,32953,South,28.372665,-80.699772,01-2020,0
KLEEN MACHINE,98678palmisland,1,2021,3,0.0,0.0,0.0,1656.0,51926.02,,31.36,0.0,0.0,America/New_York,890 N Courtenay Pkwy,FL,32953,South,28.372665,-80.699772,01-2020,0
KLEEN MACHINE,98678palmisland,1,2021,4,0.0,0.0,0.0,891.0,30674.72,,34.43,0.0,0.0,America/New_York,890 N Courtenay Pkwy,FL,32953,South,28.372665,-80.699772,01-2020,0
KLEEN MACHINE,98678palmisland,1,2021,5,0.0,0.0,0.0,1043.0,35375.49,,33.92,0.0,0.0,America/New_York,890 N Courtenay Pkwy,FL,32953,South,28.372665,-80.699772,01-2020,0
HAMPTON AUTO WASH,99720hampton,1,2020,1,0.0,0.0,0.0,3098.0,119061.95,,38.43,0.0,0.0,America/New_York,296 W Montauk Hwy,NY,11946,Northeast,40.8657,-72.55361,01-2020,0
HAMPTON AUTO WASH,99720hampton,1,2020,2,0.0,0.0,0.0,2685.0,109333.3,,40.72,0.0,0.0,America/New_York,296 W Montauk Hwy,NY,11946,Northeast,40.8657,-72.55361,01-2020,0
